Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,uptrend,0.950000,80,0.605000,9.670000,0.000000,0.928347,0.928347,0.000000,1.000000,1.000000,1.000000,1.000000
Unlu_CS=T,uptrend,0.950000,80,0.605000,30.593333,0.000000,0.755427,0.755427,0.174175,1.000000,0.800000,0.990000,0.894427
