Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
cyclic,0.95,80,0.38,0.0,0.3933333333333333,0.0,0.0333333333333333,Undetected Samples Percentage
cyclic,0.95,80,0.38,0.0194490358126721,0.0066666666666666,0.0160881542699724,0.0131955922865013,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.38,0.3403305785123967,0.0125344352617079,0.2975757575757575,0.1394490358126721,True Alert Rate
cyclic,0.95,30,0.455,0.0,0.9733333333333334,0.0,0.2866666666666667,Undetected Samples Percentage
cyclic,0.95,30,0.455,0.0672451790633608,0.0010468319559228,0.0186776859504132,0.008457300275482,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,0.455,0.4562258953168044,0.0010468319559228,0.2881267217630854,0.0250964187327823,True Alert Rate
cyclic,0.95,50,0.455,0.0,0.8233333333333334,0.0,0.0566666666666666,Undetected Samples Percentage
cyclic,0.95,50,0.455,0.12099173553719,0.0029476584022038,0.015426997245179,0.0113774104683195,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,0.455,0.6041046831955923,0.004931129476584,0.2847658402203857,0.0833608815426997,True Alert Rate
cyclic,0.95,80,0.455,0.0,0.0433333333333333,0.0,0.0233333333333333,Undetected Samples Percentage
cyclic,0.95,80,0.455,0.0192011019283746,0.0129201101928374,0.0120110192837465,0.0108264462809917,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.455,0.3282093663911846,0.1244903581267217,0.1957300275482093,0.1145730027548209,True Alert Rate
cyclic,0.95,30,0.53,0.0,1.0,0.0,0.0766666666666666,Undetected Samples Percentage
cyclic,0.95,30,0.53,0.0765564738292011,0.0,0.016198347107438,0.0128650137741046,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,0.53,0.5294765840220386,0.0,0.2595041322314049,0.068732782369146,True Alert Rate
cyclic,0.95,50,0.53,0.0,0.27,0.0,0.0133333333333333,Undetected Samples Percentage
cyclic,0.95,50,0.53,0.0519559228650137,0.0887878787878787,0.013030303030303,0.0115702479338842,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,0.53,0.6174380165289256,0.1448209366391184,0.2412121212121212,0.1226997245179063,True Alert Rate
cyclic,0.95,80,0.53,0.0,0.0133333333333333,0.0,0.03,Undetected Samples Percentage
cyclic,0.95,80,0.53,0.0159779614325068,0.0137465564738292,0.0168595041322314,0.0119008264462809,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,0.53,0.3398071625344352,0.205068870523416,0.2981542699724518,0.1376033057851239,True Alert Rate
cyclic,0.95,30,0.605,0.0,0.33,0.0,0.0233333333333333,Undetected Samples Percentage
cyclic,0.95,30,0.605,0.0667493112947658,0.0153719008264462,0.0160055096418732,0.0129201101928374,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,0.605,0.521267217630854,0.0435812672176308,0.2695592286501377,0.0830853994490358,True Alert Rate
cyclic,0.95,50,0.605,0.0,0.1,0.0,0.0066666666666666,Undetected Samples Percentage
cyclic,0.95,50,0.605,0.3158126721763085,0.0261432506887052,0.0139118457300275,0.0118457300275482,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,0.605,0.7198347107438017,0.1779338842975206,0.2436088154269972,0.1385123966942149,True Alert Rate
