Time window,0.005,0.08,0.155,0.23,0.305,0.38,0.455,0.53,0.605,0.68,0.755,0.83,0.905,0.98,1.055,1.13,1.205,1.28,1.355,1.43,1.505,1.58,1.655,1.73,1.805
100,0.05683090537786484,0.05632876977324486,0.0556381531059742,0.0409354493021965,0.03870716318488121,0.02950558438897133,0.02741752751171589,0.01631985977292061,0.008054056204855442,0.008693126030266285,0.0037848458159714937,0.005622470285743475,0.0033320861402899027,0.0038469017017632723,0.000598859682213515,0.0029204345773905516,0.003367914818227291,0.001244270009920001,0.0001149121526395902,0.00047696538968011737,9.173087164526805e-06,4.389460809761658e-05,7.824327212802018e-07,0.0007835676660761237,6.096822176004935e-07
90,0.05621570721268654,0.059093546122312546,0.0494043305516243,0.055237166583538055,0.035218022763729095,0.029995005577802658,0.02753913402557373,0.017798451706767082,0.012217886745929718,0.00954081118106842,0.006434855982661247,0.005258653312921524,0.002739943331107497,0.002786747645586729,0.002810121513903141,0.0004812045081052929,0.001405762741342187,0.002521204762160778,0.0005235933349467814,1.2348265045147855e-05,0.0005018971860408783,0.000748387654311955,4.606638412951725e-06,0.00026722298935055733,2.63574838754721e-06
80,0.05595684051513672,0.05583658441901207,0.056643836200237274,0.0448140986263752,0.03964405134320259,0.03759346157312393,0.02349531464278698,0.02141048014163971,0.01888454705476761,0.011086249724030495,0.006802295800298452,0.00785509031265974,0.00642518512904644,0.003341417061164975,0.003730036551132798,0.002888547256588936,0.0010401433100923896,0.0012991721741855145,0.0002118665142916143,0.0004993118927814066,0.00044910868746228516,0.00045572625822387636,3.067525085498346e-06,4.830234684050083e-05,4.111608177481685e-06
70,0.05641457065939903,0.05623753368854523,0.052609123289585114,0.0563768707215786,0.04094582423567772,0.03367754444479942,0.02635258622467518,0.020825181156396866,0.02291501872241497,0.014935676008462906,0.011024923995137215,0.007038552314043045,0.0054279169999063015,0.0026898032519966364,0.005705073941498995,0.002223903313279152,0.002292886609211564,0.0013127225684002042,0.0003749365278054029,0.000497229106258601,0.0001669237535679713,5.330376370693557e-05,0.0010398621670901775,0.00033939487184397876,2.337225123483222e-05
60,0.05611637979745865,0.056257445365190506,0.05630270391702652,0.05638137459754944,0.04208767041563988,0.03870834782719612,0.03623006120324135,0.02391987293958664,0.01922040991485119,0.01532649714499712,0.013974080793559551,0.009306944906711578,0.010048034600913525,0.005059508141130209,0.004628804512321949,0.0035833322908729315,0.004117028787732124,0.0031149752903729677,0.0051138331182301044,0.0007351746899075806,0.000326985347783193,0.0009772267658263445,0.0013520389329642057,2.214766209363006e-05,0.00013985087571199983
50,0.05631556734442711,0.05666380003094673,0.056459758430719376,0.050255920737981796,0.04739842936396599,0.0351283885538578,0.03852853178977966,0.028750766068696976,0.02472933754324913,0.01624574512243271,0.018582765012979507,0.020442437380552292,0.012438397854566574,0.008626001887023449,0.005512060131877661,0.00718274712562561,0.00993336457759142,0.0022055674344301224,0.0014812322333455086,0.001407527714036405,0.0036282811779528856,0.0021484224125742912,0.003186912043020129,0.0006122022750787437,0.00046704287524335086
40,0.055882956832647324,0.05613500624895096,0.0562431775033474,0.0565294474363327,0.049997542053461075,0.04175616800785065,0.03466632962226868,0.030315453186631203,0.0351259671151638,0.02453644573688507,0.015649450942873955,0.018128450959920883,0.01827077567577362,0.011803273111581802,0.007200160995125771,0.007424802519381046,0.006081719882786274,0.0049807545728981495,0.006371860392391682,0.0032152561470866203,0.004031065385788679,0.003229136811569333,0.0022882220800966024,0.0007209370378404856,0.001153298420831561
30,0.05584389716386795,0.05649572238326073,0.06276104599237442,0.056381430476903915,0.05674666911363602,0.04977437108755112,0.03621179983019829,0.0329265333712101,0.026580622419714928,0.028082655742764473,0.018986163660883904,0.02001199498772621,0.01985071785748005,0.012669650837779045,0.013784059323370457,0.0070247044786810875,0.009072993882000446,0.007111909333616495,0.006511808373034,0.005169087089598179,0.005001201294362545,0.0026063071563839912,0.003667467273771763,0.0036476985551416874,0.00867594312876463
20,0.05580686405301094,0.05597850680351257,0.05610109493136406,0.05580686777830124,0.05109500139951706,0.05018794164061546,0.04677558317780495,0.045110683888196945,0.0393429771065712,0.03809252381324768,0.03223765268921852,0.028556527569890022,0.029464947059750557,0.027748171240091324,0.022830121219158173,0.020249130204319954,0.013230325654149055,0.013654564507305622,0.013301648199558258,0.011165871284902096,0.014089136384427547,0.005434001795947552,0.011795404367148876,0.011300281621515751,0.008343871682882309
10,0.056210242211818695,0.05614805594086647,0.0559660829603672,0.05610557645559311,0.054544009268283844,0.052196234464645386,0.052840568125247955,0.05017749220132828,0.04804660752415657,0.046128712594509125,0.04468046501278877,0.04276081174612045,0.03877878934144974,0.03736752271652222,0.036159928888082504,0.03345664218068123,0.032921429723501205,0.026059281080961227,0.02425471879541874,0.02682107500731945,0.021187089383602142,0.019870024174451828,0.021502861753106117,0.019457893446087837,0.017902227118611336
