Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
upshift,0.95,30,0.38,0.7253443526170799,0.4319008264462809,0.6663636363636364,0.3994765840220385,True Alert Rate
upshift,0.95,50,0.38,0.0,0.0233333333333333,0.0,0.0166666666666666,Undetected Samples Percentage
upshift,0.95,50,0.38,0.2369972451790633,0.1799449035812672,0.2878236914600551,0.1269421487603305,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.38,0.7683195592286501,0.4358677685950413,0.7630578512396694,0.438732782369146,True Alert Rate
upshift,0.95,80,0.38,0.0,0.01,0.0033333333333333,0.0166666666666666,Undetected Samples Percentage
upshift,0.95,80,0.38,0.2842148760330579,0.2043801652892562,0.3664187327823691,0.2072176308539944,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.38,0.8261157024793389,0.6001377410468319,0.6522865013774105,0.5663911845730027,True Alert Rate
upshift,0.95,30,0.455,0.0,0.0066666666666666,0.0,0.0033333333333333,Undetected Samples Percentage
upshift,0.95,30,0.455,0.241763085399449,0.1644903581267217,0.1884573002754821,0.1754545454545454,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,0.455,0.835840220385675,0.4189531680440771,0.7312396694214875,0.5042424242424243,True Alert Rate
upshift,0.95,50,0.455,0.0,0.0033333333333333,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,0.455,0.2664462809917355,0.4417355371900826,0.3941873278236915,0.3102754820936639,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.455,0.870137741046832,0.6338842975206611,0.7523140495867768,0.5749035812672176,True Alert Rate
upshift,0.95,80,0.455,0.0,0.0,0.0,0.0066666666666666,Undetected Samples Percentage
upshift,0.95,80,0.455,0.543939393939394,0.2937190082644628,0.2851239669421487,0.1805234159779614,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.455,0.8882093663911845,0.6770798898071625,0.6653994490358127,0.5225068870523416,True Alert Rate
upshift,0.95,30,0.53,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,0.53,0.4745730027548209,0.125702479338843,0.4846280991735537,0.213168044077135,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,0.53,0.8835812672176309,0.5691735537190082,0.8193388429752066,0.6852617079889807,True Alert Rate
upshift,0.95,50,0.53,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,0.53,0.4698622589531681,0.3198347107438016,0.4481267217630854,0.3418457300275482,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.53,0.8655371900826446,0.7363636363636363,0.7479889807162534,0.6192286501377411,True Alert Rate
upshift,0.95,80,0.53,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,0.53,0.5915702479338844,0.4347382920110193,0.3544077134986226,0.3720385674931129,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.53,0.9245454545454546,0.7403030303030304,0.6803030303030303,0.5746005509641873,True Alert Rate
upshift,0.95,30,0.605,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,0.605,0.4980165289256199,0.417961432506887,0.4927272727272727,0.2614049586776859,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,0.605,0.9076308539944904,0.8062809917355372,0.8275482093663912,0.6628925619834711,True Alert Rate
upshift,0.95,50,0.605,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,0.605,0.6288154269972451,0.5846556473829201,0.2658402203856749,0.4120936639118457,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.605,0.9261157024793388,0.8019559228650138,0.7411019283746556,0.707465564738292,True Alert Rate
upshift,0.95,80,0.605,0.0,0.0,0.0,0.0066666666666666,Undetected Samples Percentage
upshift,0.95,80,0.605,0.415840220385675,0.5332231404958678,0.3760055096418733,0.415564738292011,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,0.605,0.9103030303030304,0.8406611570247934,0.5474380165289257,0.5678236914600551,True Alert Rate
upshift,0.95,30,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,0.68,0.522314049586777,0.2860055096418732,0.5619834710743802,0.3058677685950413,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,0.68,0.9032782369146004,0.804435261707989,0.8628925619834711,0.7380165289256199,True Alert Rate
upshift,0.95,50,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,0.68,0.6830853994490358,0.6149586776859504,0.443305785123967,0.4696143250688705,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,0.68,0.9340495867768596,0.8543801652892562,0.7105234159779614,0.6589531680440771,True Alert Rate
upshift,0.95,80,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
