Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
systematic,0.9,80,1.43,6.0,6.0,38.0,38.0
systematic,0.9,80,1.43,22.0,14.0,52.0,52.0
systematic,0.9,80,1.43,18.0,24.0,62.0,64.0
systematic,0.9,80,1.43,16.0,16.0,52.0,50.0
systematic,0.9,80,1.43,8.0,6.0,34.0,32.0
systematic,0.9,80,1.43,12.0,10.0,50.0,44.0
systematic,0.9,80,1.43,14.0,14.0,46.0,46.0
systematic,0.9,80,1.43,8.0,8.0,58.0,50.0
systematic,0.9,80,1.43,8.0,8.0,28.0,30.0
systematic,0.9,80,1.43,8.0,6.0,46.0,44.0
systematic,0.9,80,1.43,10.0,8.0,40.0,38.0
systematic,0.9,80,1.43,12.0,8.0,64.0,48.0
systematic,0.9,80,1.43,8.0,6.0,56.0,46.0
systematic,0.9,80,1.43,6.0,8.0,48.0,36.0
systematic,0.9,80,1.43,10.0,8.0,50.0,44.0
systematic,0.9,80,1.43,10.0,8.0,32.0,38.0
systematic,0.9,80,1.43,10.0,10.0,34.0,42.0
systematic,0.9,80,1.43,10.0,8.0,50.0,44.0
systematic,0.9,80,1.43,16.0,14.0,54.0,48.0
systematic,0.9,80,1.43,8.0,8.0,46.0,44.0
systematic,0.9,80,1.43,10.0,8.0,62.0,38.0
systematic,0.9,80,1.43,14.0,14.0,58.0,38.0
systematic,0.9,80,1.43,10.0,12.0,32.0,38.0
systematic,0.9,80,1.43,10.0,8.0,42.0,44.0
systematic,0.9,80,1.43,10.0,10.0,40.0,38.0
systematic,0.9,80,1.43,14.0,18.0,60.0,58.0
systematic,0.9,80,1.43,12.0,10.0,60.0,50.0
systematic,0.9,80,1.43,10.0,8.0,38.0,42.0
systematic,0.9,80,1.43,10.0,10.0,56.0,46.0
systematic,0.9,80,1.43,14.0,12.0,68.0,30.0
systematic,0.9,80,1.43,10.0,10.0,62.0,46.0
