Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
systematic,0.5,50,0.68,1.0,1.0,34.0,36.0
systematic,0.5,50,0.68,1.0,1.0,42.0,40.0
systematic,0.5,50,0.68,16.0,14.0,36.0,34.0
systematic,0.5,50,0.68,6.0,4.0,24.0,24.0
systematic,0.5,50,0.68,18.0,16.0,34.0,34.0
systematic,0.5,50,0.68,10.0,8.0,30.0,30.0
systematic,0.5,50,0.68,12.0,10.0,22.0,22.0
systematic,0.5,50,0.68,18.0,18.0,30.0,28.0
systematic,0.5,50,0.68,6.0,2.0,20.0,12.0
systematic,0.5,50,0.68,10.0,8.0,26.0,26.0
systematic,0.5,50,0.68,10.0,10.0,22.0,22.0
systematic,0.5,50,0.68,20.0,18.0,36.0,40.0
systematic,0.5,50,0.68,4.0,2.0,24.0,24.0
systematic,0.5,50,0.68,10.0,8.0,34.0,34.0
systematic,0.5,50,0.68,6.0,6.0,12.0,12.0
systematic,0.5,50,0.68,2.0,2.0,14.0,2.0
systematic,0.5,50,0.68,1.0,6.0,46.0,48.0
systematic,0.5,50,0.68,2.0,2.0,18.0,24.0
systematic,0.5,50,0.68,1.0,1.0,44.0,46.0
systematic,0.5,50,0.68,6.0,6.0,18.0,18.0
systematic,0.5,50,0.68,10.0,6.0,16.0,16.0
systematic,0.5,50,0.68,10.0,8.0,34.0,34.0
systematic,0.5,50,0.68,4.0,4.0,20.0,20.0
systematic,0.5,50,0.68,6.0,6.0,18.0,26.0
systematic,0.5,50,0.68,8.0,8.0,20.0,20.0
systematic,0.5,50,0.68,12.0,12.0,18.0,20.0
systematic,0.5,50,0.68,8.0,10.0,10.0,10.0
systematic,0.5,50,0.68,2.0,2.0,8.0,8.0
systematic,0.5,50,0.68,2.0,2.0,10.0,12.0
systematic,0.5,50,0.68,8.0,8.0,26.0,28.0
systematic,0.5,50,0.68,10.0,10.0,22.0,22.0
systematic,0.5,50,0.68,2.0,2.0,14.0,14.0
systematic,0.5,50,0.68,2.0,2.0,14.0,8.0
systematic,0.5,50,0.68,22.0,18.0,38.0,38.0
systematic,0.5,50,0.68,6.0,6.0,36.0,34.0
systematic,0.5,50,0.68,4.0,4.0,26.0,12.0
systematic,0.5,50,0.68,6.0,6.0,26.0,28.0
systematic,0.5,50,0.68,10.0,6.0,36.0,38.0
systematic,0.5,50,0.68,12.0,10.0,38.0,36.0
systematic,0.5,50,0.68,12.0,10.0,20.0,20.0
systematic,0.5,50,0.68,6.0,4.0,24.0,24.0
systematic,0.5,50,0.68,18.0,14.0,34.0,36.0
systematic,0.5,50,0.68,8.0,6.0,20.0,18.0
systematic,0.5,50,0.68,10.0,10.0,24.0,24.0
systematic,0.5,50,0.68,2.0,2.0,18.0,18.0
systematic,0.5,50,0.68,1.0,1.0,30.0,40.0
systematic,0.5,50,0.68,10.0,10.0,24.0,24.0
systematic,0.5,50,0.68,1.0,1.0,5.0,5.0
systematic,0.5,50,0.68,4.0,4.0,16.0,16.0
systematic,0.5,50,0.68,6.0,6.0,18.0,14.0
systematic,0.5,50,0.68,18.0,16.0,30.0,30.0
systematic,0.5,50,0.68,18.0,16.0,28.0,28.0
systematic,0.5,50,0.68,8.0,8.0,10.0,10.0
systematic,0.5,50,0.68,6.0,6.0,20.0,20.0
systematic,0.5,50,0.68,20.0,20.0,26.0,28.0
systematic,0.5,50,0.68,8.0,8.0,18.0,24.0
systematic,0.5,50,0.68,4.0,4.0,14.0,14.0
systematic,0.5,50,0.68,6.0,6.0,16.0,16.0
systematic,0.5,50,0.68,10.0,2.0,22.0,24.0
systematic,0.5,50,0.68,6.0,6.0,8.0,8.0
systematic,0.5,50,0.68,4.0,4.0,28.0,20.0
systematic,0.5,50,0.68,10.0,8.0,10.0,10.0
systematic,0.5,50,0.68,10.0,1.0,38.0,30.0
systematic,0.5,50,0.68,22.0,6.0,48.0,48.0
systematic,0.5,50,0.68,10.0,6.0,40.0,40.0
systematic,0.5,50,0.68,10.0,8.0,24.0,28.0
systematic,0.5,50,0.68,26.0,14.0,32.0,30.0
systematic,0.5,50,0.68,8.0,6.0,40.0,40.0
systematic,0.5,50,0.68,14.0,6.0,32.0,32.0
systematic,0.5,50,0.68,16.0,8.0,28.0,28.0
systematic,0.5,50,0.68,12.0,12.0,30.0,30.0
systematic,0.5,50,0.68,4.0,2.0,10.0,10.0
