Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
systematic,0.95,50,0.08,1.0,13.0,6.0,8.0
systematic,0.95,50,0.08,1.0,51.0,1.0,87.0
systematic,0.95,50,0.08,1.0,9.0,1.0,11.0
systematic,0.95,50,0.08,1.0,9.0,5.0,80.0
systematic,0.95,50,0.08,1.0,,1.0,21.0
systematic,0.95,50,0.08,1.0,30.0,9.0,54.0
systematic,0.95,50,0.08,1.0,27.0,11.0,
systematic,0.95,50,0.08,1.0,48.0,16.0,
systematic,0.95,50,0.08,4.0,,1.0,
systematic,0.95,50,0.08,1.0,22.0,1.0,5.0
systematic,0.95,50,0.08,1.0,,6.0,81.0
systematic,0.95,50,0.08,4.0,106.0,4.0,
systematic,0.95,50,0.08,2.0,9.0,1.0,13.0
systematic,0.95,50,0.08,1.0,21.0,7.0,24.0
systematic,0.95,50,0.08,4.0,6.0,1.0,65.0
systematic,0.95,50,0.08,1.0,78.0,2.0,6.0
systematic,0.95,50,0.08,1.0,25.0,1.0,18.0
systematic,0.95,50,0.08,4.0,26.0,1.0,4.0
systematic,0.95,50,0.08,1.0,8.0,1.0,30.0
systematic,0.95,50,0.08,4.0,4.0,1.0,84.0
systematic,0.95,50,0.08,2.0,98.0,10.0,65.0
systematic,0.95,50,0.08,1.0,57.0,2.0,41.0
systematic,0.95,50,0.08,1.0,31.0,1.0,101.0
systematic,0.95,50,0.08,1.0,72.0,10.0,57.0
systematic,0.95,50,0.08,1.0,116.0,9.0,65.0
systematic,0.95,50,0.08,4.0,82.0,1.0,
systematic,0.95,50,0.08,3.0,,4.0,50.0
systematic,0.95,50,0.08,1.0,63.0,1.0,56.0
systematic,0.95,50,0.08,3.0,71.0,1.0,5.0
systematic,0.95,50,0.08,2.0,23.0,5.0,68.0
systematic,0.95,50,0.08,1.0,88.0,1.0,53.0
systematic,0.95,50,0.08,1.0,,1.0,
systematic,0.95,50,0.08,9.0,42.0,6.0,49.0
systematic,0.95,50,0.08,2.0,17.0,7.0,88.0
systematic,0.95,50,0.08,2.0,10.0,1.0,19.0
systematic,0.95,50,0.08,1.0,44.0,1.0,9.0
systematic,0.95,50,0.08,2.0,37.0,2.0,99.0
systematic,0.95,50,0.08,6.0,15.0,1.0,13.0
systematic,0.95,50,0.08,7.0,,2.0,103.0
systematic,0.95,50,0.08,1.0,3.0,1.0,70.0
systematic,0.95,50,0.08,1.0,3.0,12.0,96.0
systematic,0.95,50,0.08,5.0,14.0,10.0,
systematic,0.95,50,0.08,1.0,111.0,1.0,61.0
systematic,0.95,50,0.08,3.0,,1.0,43.0
systematic,0.95,50,0.08,2.0,60.0,1.0,1.0
systematic,0.95,50,0.08,1.0,108.0,1.0,74.0
systematic,0.95,50,0.08,1.0,20.0,1.0,18.0
systematic,0.95,50,0.08,1.0,18.0,6.0,52.0
systematic,0.95,50,0.08,1.0,43.0,10.0,18.0
systematic,0.95,50,0.08,2.0,25.0,5.0,15.0
systematic,0.95,50,0.08,2.0,90.0,2.0,107.0
systematic,0.95,50,0.08,2.0,26.0,7.0,43.0
systematic,0.95,50,0.08,3.0,1.0,2.0,3.0
systematic,0.95,50,0.08,1.0,77.0,2.0,8.0
systematic,0.95,50,0.08,6.0,7.0,4.0,7.0
systematic,0.95,50,0.08,1.0,36.0,10.0,83.0
systematic,0.95,50,0.08,1.0,10.0,6.0,98.0
systematic,0.95,50,0.08,1.0,56.0,5.0,26.0
systematic,0.95,50,0.08,2.0,3.0,1.0,
systematic,0.95,50,0.08,3.0,24.0,2.0,96.0
systematic,0.95,50,0.08,1.0,26.0,1.0,11.0
systematic,0.95,50,0.08,6.0,103.0,14.0,
systematic,0.95,50,0.08,2.0,55.0,7.0,60.0
systematic,0.95,50,0.08,1.0,60.0,1.0,
systematic,0.95,50,0.08,1.0,1.0,1.0,25.0
systematic,0.95,50,0.08,2.0,2.0,10.0,10.0
systematic,0.95,50,0.08,2.0,3.0,2.0,36.0
systematic,0.95,50,0.08,1.0,9.0,2.0,
systematic,0.95,50,0.08,1.0,30.0,1.0,30.0
systematic,0.95,50,0.08,2.0,97.0,1.0,5.0
systematic,0.95,50,0.08,2.0,9.0,1.0,14.0
systematic,0.95,50,0.08,1.0,49.0,2.0,
systematic,0.95,50,0.08,1.0,23.0,4.0,14.0
systematic,0.95,50,0.08,3.0,8.0,3.0,37.0
systematic,0.95,50,0.08,1.0,38.0,1.0,72.0
systematic,0.95,50,0.08,2.0,32.0,1.0,69.0
systematic,0.95,50,0.08,1.0,41.0,7.0,64.0
systematic,0.95,50,0.08,1.0,22.0,4.0,6.0
systematic,0.95,50,0.08,1.0,73.0,17.0,68.0
systematic,0.95,50,0.08,1.0,70.0,1.0,57.0
systematic,0.95,50,0.08,2.0,26.0,1.0,119.0
systematic,0.95,50,0.08,2.0,20.0,5.0,68.0
systematic,0.95,50,0.08,1.0,15.0,1.0,46.0
systematic,0.95,50,0.08,1.0,22.0,1.0,82.0
systematic,0.95,50,0.08,1.0,3.0,7.0,
systematic,0.95,50,0.08,1.0,35.0,1.0,9.0
systematic,0.95,50,0.08,4.0,,9.0,
systematic,0.95,50,0.08,1.0,111.0,7.0,29.0
systematic,0.95,50,0.08,1.0,81.0,13.0,74.0
systematic,0.95,50,0.08,2.0,22.0,7.0,45.0
systematic,0.95,50,0.08,1.0,29.0,5.0,6.0
systematic,0.95,50,0.08,1.0,73.0,1.0,17.0
systematic,0.95,50,0.08,8.0,59.0,1.0,13.0
systematic,0.95,50,0.08,6.0,24.0,7.0,
systematic,0.95,50,0.08,2.0,29.0,5.0,43.0
systematic,0.95,50,0.08,1.0,2.0,8.0,10.0
systematic,0.95,50,0.08,9.0,74.0,1.0,79.0
systematic,0.95,50,0.08,3.0,38.0,1.0,8.0
systematic,0.95,50,0.08,1.0,89.0,5.0,46.0
systematic,0.95,50,0.08,1.0,61.0,1.0,27.0
systematic,0.95,50,0.08,1.0,16.0,1.0,17.0
systematic,0.95,50,0.08,1.0,26.0,6.0,60.0
systematic,0.95,50,0.08,2.0,16.0,3.0,48.0
systematic,0.95,50,0.08,2.0,70.0,1.0,5.0
systematic,0.95,50,0.08,1.0,50.0,7.0,86.0
systematic,0.95,50,0.08,1.0,25.0,1.0,75.0
systematic,0.95,50,0.08,4.0,25.0,4.0,
systematic,0.95,50,0.08,9.0,2.0,1.0,81.0
systematic,0.95,50,0.08,2.0,63.0,1.0,55.0
systematic,0.95,50,0.08,1.0,38.0,1.0,39.0
systematic,0.95,50,0.08,7.0,101.0,1.0,90.0
systematic,0.95,50,0.08,1.0,9.0,1.0,9.0
systematic,0.95,50,0.08,4.0,70.0,1.0,58.0
systematic,0.95,50,0.08,7.0,42.0,10.0,
systematic,0.95,50,0.08,1.0,,6.0,7.0
systematic,0.95,50,0.08,1.0,22.0,5.0,56.0
systematic,0.95,50,0.08,10.0,73.0,1.0,71.0
systematic,0.95,50,0.08,1.0,20.0,1.0,51.0
systematic,0.95,50,0.08,2.0,58.0,2.0,13.0
systematic,0.95,50,0.08,4.0,94.0,8.0,58.0
systematic,0.95,50,0.08,5.0,32.0,1.0,16.0
systematic,0.95,50,0.08,6.0,29.0,6.0,27.0
systematic,0.95,50,0.08,2.0,36.0,1.0,6.0
systematic,0.95,50,0.08,1.0,19.0,1.0,1.0
systematic,0.95,50,0.08,1.0,53.0,1.0,4.0
systematic,0.95,50,0.08,3.0,76.0,2.0,10.0
systematic,0.95,50,0.08,1.0,3.0,9.0,24.0
systematic,0.95,50,0.08,2.0,49.0,3.0,113.0
systematic,0.95,50,0.08,2.0,118.0,1.0,46.0
systematic,0.95,50,0.08,1.0,19.0,1.0,113.0
systematic,0.95,50,0.08,8.0,13.0,1.0,
systematic,0.95,50,0.08,3.0,3.0,1.0,33.0
systematic,0.95,50,0.08,5.0,22.0,1.0,3.0
systematic,0.95,50,0.08,1.0,12.0,1.0,30.0
systematic,0.95,50,0.08,1.0,6.0,1.0,
systematic,0.95,50,0.08,1.0,52.0,1.0,51.0
systematic,0.95,50,0.08,2.0,6.0,4.0,
systematic,0.95,50,0.08,2.0,75.0,22.0,104.0
systematic,0.95,50,0.08,1.0,5.0,3.0,67.0
systematic,0.95,50,0.08,1.0,86.0,1.0,
systematic,0.95,50,0.08,1.0,94.0,2.0,85.0
systematic,0.95,50,0.08,2.0,65.0,1.0,
systematic,0.95,50,0.08,2.0,4.0,3.0,2.0
systematic,0.95,50,0.08,1.0,,13.0,6.0
systematic,0.95,50,0.08,5.0,8.0,1.0,16.0
systematic,0.95,50,0.08,1.0,23.0,1.0,
systematic,0.95,50,0.08,3.0,61.0,3.0,42.0
systematic,0.95,50,0.08,3.0,112.0,2.0,
systematic,0.95,50,0.08,1.0,62.0,6.0,80.0
systematic,0.95,50,0.08,7.0,42.0,1.0,11.0
systematic,0.95,50,0.08,3.0,12.0,1.0,40.0
systematic,0.95,50,0.08,1.0,39.0,1.0,1.0
systematic,0.95,50,0.08,1.0,6.0,1.0,57.0
systematic,0.95,50,0.08,3.0,,4.0,100.0
systematic,0.95,50,0.08,3.0,117.0,9.0,49.0
systematic,0.95,50,0.08,1.0,26.0,1.0,7.0
systematic,0.95,50,0.08,1.0,16.0,1.0,
systematic,0.95,50,0.08,2.0,18.0,9.0,37.0
systematic,0.95,50,0.08,1.0,107.0,3.0,55.0
systematic,0.95,50,0.08,1.0,28.0,1.0,23.0
systematic,0.95,50,0.08,3.0,24.0,1.0,104.0
systematic,0.95,50,0.08,1.0,38.0,10.0,33.0
systematic,0.95,50,0.08,1.0,20.0,1.0,15.0
systematic,0.95,50,0.08,3.0,,1.0,75.0
systematic,0.95,50,0.08,2.0,47.0,1.0,
systematic,0.95,50,0.08,1.0,69.0,1.0,44.0
systematic,0.95,50,0.08,1.0,,2.0,111.0
systematic,0.95,50,0.08,2.0,77.0,4.0,
systematic,0.95,50,0.08,2.0,109.0,1.0,19.0
systematic,0.95,50,0.08,5.0,14.0,3.0,43.0
systematic,0.95,50,0.08,2.0,21.0,1.0,64.0
systematic,0.95,50,0.08,14.0,40.0,1.0,1.0
systematic,0.95,50,0.08,8.0,17.0,1.0,1.0
systematic,0.95,50,0.08,1.0,8.0,1.0,35.0
systematic,0.95,50,0.08,2.0,21.0,3.0,83.0
systematic,0.95,50,0.08,1.0,12.0,1.0,33.0
systematic,0.95,50,0.08,1.0,81.0,7.0,13.0
systematic,0.95,50,0.08,1.0,118.0,1.0,1.0
systematic,0.95,50,0.08,2.0,32.0,1.0,88.0
systematic,0.95,50,0.08,5.0,91.0,1.0,85.0
systematic,0.95,50,0.08,4.0,,1.0,33.0
systematic,0.95,50,0.08,12.0,1.0,1.0,32.0
systematic,0.95,50,0.08,1.0,30.0,3.0,64.0
systematic,0.95,50,0.08,1.0,6.0,5.0,2.0
systematic,0.95,50,0.08,1.0,3.0,15.0,46.0
systematic,0.95,50,0.08,2.0,35.0,1.0,
systematic,0.95,50,0.08,1.0,1.0,11.0,121.0
systematic,0.95,50,0.08,1.0,13.0,7.0,53.0
systematic,0.95,50,0.08,1.0,30.0,3.0,47.0
systematic,0.95,50,0.08,1.0,74.0,7.0,
systematic,0.95,50,0.08,3.0,14.0,1.0,32.0
systematic,0.95,50,0.08,1.0,11.0,1.0,40.0
systematic,0.95,50,0.08,4.0,103.0,2.0,
systematic,0.95,50,0.08,6.0,,7.0,7.0
systematic,0.95,50,0.08,3.0,64.0,1.0,
systematic,0.95,50,0.08,1.0,2.0,1.0,4.0
systematic,0.95,50,0.08,1.0,117.0,7.0,42.0
systematic,0.95,50,0.08,1.0,29.0,1.0,20.0
systematic,0.95,50,0.08,2.0,78.0,1.0,17.0
systematic,0.95,50,0.08,1.0,16.0,1.0,32.0
systematic,0.95,50,0.08,2.0,12.0,1.0,18.0
systematic,0.95,50,0.08,1.0,,12.0,24.0
systematic,0.95,50,0.08,1.0,99.0,1.0,39.0
systematic,0.95,50,0.08,2.0,9.0,5.0,106.0
systematic,0.95,50,0.08,5.0,51.0,1.0,
systematic,0.95,50,0.08,1.0,17.0,3.0,
systematic,0.95,50,0.08,3.0,2.0,1.0,
systematic,0.95,50,0.08,1.0,16.0,9.0,39.0
systematic,0.95,50,0.08,1.0,77.0,9.0,31.0
systematic,0.95,50,0.08,3.0,96.0,8.0,28.0
systematic,0.95,50,0.08,4.0,28.0,11.0,13.0
systematic,0.95,50,0.08,3.0,36.0,17.0,117.0
systematic,0.95,50,0.08,1.0,22.0,2.0,24.0
systematic,0.95,50,0.08,1.0,20.0,1.0,14.0
systematic,0.95,50,0.08,2.0,55.0,3.0,
systematic,0.95,50,0.08,1.0,69.0,4.0,7.0
systematic,0.95,50,0.08,3.0,,4.0,8.0
systematic,0.95,50,0.08,3.0,16.0,2.0,88.0
systematic,0.95,50,0.08,1.0,22.0,2.0,33.0
systematic,0.95,50,0.08,5.0,33.0,6.0,77.0
systematic,0.95,50,0.08,8.0,89.0,1.0,37.0
systematic,0.95,50,0.08,6.0,6.0,22.0,75.0
systematic,0.95,50,0.08,1.0,54.0,5.0,7.0
systematic,0.95,50,0.08,1.0,106.0,1.0,77.0
systematic,0.95,50,0.08,1.0,44.0,6.0,11.0
systematic,0.95,50,0.08,1.0,78.0,1.0,38.0
systematic,0.95,50,0.08,3.0,,9.0,10.0
systematic,0.95,50,0.08,1.0,2.0,3.0,21.0
systematic,0.95,50,0.08,1.0,107.0,6.0,6.0
systematic,0.95,50,0.08,1.0,3.0,13.0,13.0
systematic,0.95,50,0.08,1.0,44.0,1.0,
systematic,0.95,50,0.08,5.0,44.0,1.0,56.0
systematic,0.95,50,0.08,5.0,37.0,1.0,32.0
systematic,0.95,50,0.08,1.0,25.0,1.0,68.0
systematic,0.95,50,0.08,7.0,13.0,5.0,34.0
systematic,0.95,50,0.08,7.0,1.0,1.0,
systematic,0.95,50,0.08,1.0,34.0,2.0,28.0
systematic,0.95,50,0.08,2.0,31.0,1.0,48.0
