Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
systematic,0.5,50,0.605,10.0,10.0,14.0,10.0
systematic,0.5,50,0.605,10.0,10.0,16.0,14.0
systematic,0.5,50,0.605,6.0,8.0,20.0,18.0
systematic,0.5,50,0.605,12.0,12.0,36.0,34.0
systematic,0.5,50,0.605,2.0,2.0,22.0,20.0
systematic,0.5,50,0.605,2.0,2.0,2.0,2.0
systematic,0.5,50,0.605,4.0,4.0,12.0,10.0
systematic,0.5,50,0.605,2.0,6.0,28.0,28.0
systematic,0.5,50,0.605,8.0,10.0,30.0,14.0
systematic,0.5,50,0.605,4.0,4.0,18.0,16.0
systematic,0.5,50,0.605,2.0,6.0,16.0,8.0
systematic,0.5,50,0.605,14.0,14.0,28.0,28.0
systematic,0.5,50,0.605,6.0,6.0,28.0,26.0
systematic,0.5,50,0.605,4.0,4.0,38.0,38.0
systematic,0.5,50,0.605,6.0,10.0,26.0,16.0
systematic,0.5,50,0.605,12.0,12.0,46.0,44.0
systematic,0.5,50,0.605,16.0,16.0,34.0,34.0
systematic,0.5,50,0.605,16.0,16.0,32.0,30.0
systematic,0.5,50,0.605,4.0,6.0,18.0,16.0
systematic,0.5,50,0.605,6.0,8.0,38.0,28.0
systematic,0.5,50,0.605,8.0,12.0,26.0,18.0
systematic,0.5,50,0.605,10.0,10.0,20.0,18.0
systematic,0.5,50,0.605,8.0,10.0,24.0,24.0
systematic,0.5,50,0.605,2.0,2.0,14.0,14.0
systematic,0.5,50,0.605,6.0,6.0,26.0,22.0
systematic,0.5,50,0.605,1.0,1.0,30.0,28.0
systematic,0.5,50,0.605,10.0,10.0,34.0,32.0
systematic,0.5,50,0.605,6.0,6.0,10.0,10.0
systematic,0.5,50,0.605,6.0,12.0,20.0,20.0
systematic,0.5,50,0.605,6.0,8.0,42.0,42.0
systematic,0.5,50,0.605,6.0,10.0,68.0,44.0
systematic,0.5,50,0.605,6.0,6.0,16.0,14.0
systematic,0.5,50,0.605,6.0,8.0,30.0,30.0
systematic,0.5,50,0.605,6.0,8.0,8.0,6.0
