Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
systematic,0.5,80,0.98,10.0,10.0,34.0,50.0
systematic,0.5,80,0.98,12.0,10.0,46.0,28.0
systematic,0.5,80,0.98,8.0,10.0,54.0,36.0
systematic,0.5,80,0.98,12.0,14.0,68.0,40.0
systematic,0.5,80,0.98,14.0,14.0,40.0,24.0
systematic,0.5,80,0.98,2.0,2.0,36.0,34.0
systematic,0.5,80,0.98,10.0,12.0,34.0,32.0
systematic,0.5,80,0.98,4.0,6.0,30.0,26.0
systematic,0.5,80,0.98,20.0,16.0,42.0,26.0
systematic,0.5,80,0.98,10.0,10.0,34.0,32.0
systematic,0.5,80,0.98,10.0,12.0,32.0,36.0
systematic,0.5,80,0.98,12.0,10.0,38.0,16.0
systematic,0.5,80,0.98,14.0,12.0,30.0,26.0
systematic,0.5,80,0.98,8.0,8.0,36.0,38.0
systematic,0.5,80,0.98,12.0,12.0,32.0,26.0
systematic,0.5,80,0.98,12.0,10.0,40.0,28.0
systematic,0.5,80,0.98,10.0,10.0,26.0,10.0
systematic,0.5,80,0.98,10.0,12.0,52.0,32.0
systematic,0.5,80,0.98,12.0,10.0,44.0,42.0
systematic,0.5,80,0.98,12.0,14.0,44.0,38.0
systematic,0.5,80,0.98,12.0,12.0,38.0,28.0
systematic,0.5,80,0.98,8.0,8.0,32.0,32.0
systematic,0.5,80,0.98,14.0,14.0,48.0,54.0
systematic,0.5,80,0.98,14.0,14.0,48.0,30.0
systematic,0.5,80,0.98,12.0,12.0,50.0,48.0
systematic,0.5,80,0.98,24.0,22.0,52.0,46.0
systematic,0.5,80,0.98,8.0,10.0,20.0,44.0
systematic,0.5,80,0.98,14.0,14.0,52.0,46.0
systematic,0.5,80,0.98,8.0,8.0,36.0,26.0
systematic,0.5,80,0.98,6.0,6.0,16.0,10.0
systematic,0.5,80,0.98,8.0,8.0,26.0,30.0
systematic,0.5,80,0.98,8.0,8.0,26.0,14.0
systematic,0.5,80,0.98,4.0,6.0,14.0,36.0
systematic,0.5,80,0.98,20.0,18.0,62.0,54.0
systematic,0.5,80,0.98,10.0,10.0,34.0,36.0
systematic,0.5,80,0.98,10.0,12.0,40.0,34.0
systematic,0.5,80,0.98,2.0,2.0,18.0,4.0
systematic,0.5,80,0.98,12.0,12.0,54.0,40.0
systematic,0.5,80,0.98,10.0,10.0,56.0,52.0
systematic,0.5,80,0.98,12.0,12.0,44.0,40.0
systematic,0.5,80,0.98,8.0,8.0,48.0,22.0
systematic,0.5,80,0.98,6.0,8.0,44.0,40.0
systematic,0.5,80,0.98,10.0,14.0,32.0,42.0
systematic,0.5,80,0.98,8.0,10.0,36.0,28.0
systematic,0.5,80,0.98,12.0,14.0,42.0,34.0
systematic,0.5,80,0.98,8.0,8.0,24.0,10.0
systematic,0.5,80,0.98,16.0,16.0,42.0,38.0
systematic,0.5,80,0.98,8.0,8.0,20.0,20.0
systematic,0.5,80,0.98,6.0,12.0,24.0,32.0
systematic,0.5,80,0.98,20.0,20.0,54.0,38.0
systematic,0.5,80,0.98,6.0,8.0,24.0,14.0
systematic,0.5,80,0.98,10.0,10.0,42.0,22.0
systematic,0.5,80,0.98,10.0,10.0,40.0,22.0
systematic,0.5,80,0.98,8.0,8.0,22.0,28.0
