Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
systematic,0.9,30,1.055,6.0,6.0,16.0,18.0
systematic,0.9,30,1.055,4.0,4.0,14.0,12.0
systematic,0.9,30,1.055,6.0,8.0,12.0,12.0
systematic,0.9,30,1.055,4.0,6.0,18.0,20.0
systematic,0.9,30,1.055,2.0,2.0,8.0,10.0
systematic,0.9,30,1.055,4.0,6.0,20.0,16.0
systematic,0.9,30,1.055,2.0,2.0,12.0,12.0
systematic,0.9,30,1.055,6.0,6.0,18.0,18.0
systematic,0.9,30,1.055,4.0,4.0,20.0,20.0
systematic,0.9,30,1.055,6.0,6.0,10.0,10.0
systematic,0.9,30,1.055,4.0,4.0,18.0,16.0
systematic,0.9,30,1.055,2.0,2.0,8.0,8.0
systematic,0.9,30,1.055,6.0,10.0,22.0,22.0
systematic,0.9,30,1.055,4.0,4.0,12.0,6.0
systematic,0.9,30,1.055,4.0,6.0,14.0,16.0
systematic,0.9,30,1.055,4.0,16.0,26.0,28.0
systematic,0.9,30,1.055,1.0,8.0,8.0,8.0
systematic,0.9,30,1.055,6.0,8.0,20.0,22.0
systematic,0.9,30,1.055,6.0,6.0,12.0,14.0
systematic,0.9,30,1.055,2.0,2.0,18.0,16.0
systematic,0.9,30,1.055,2.0,8.0,16.0,14.0
systematic,0.9,30,1.055,12.0,12.0,18.0,18.0
systematic,0.9,30,1.055,2.0,10.0,16.0,18.0
systematic,0.9,30,1.055,8.0,8.0,14.0,18.0
systematic,0.9,30,1.055,8.0,12.0,22.0,22.0
systematic,0.9,30,1.055,6.0,6.0,12.0,12.0
systematic,0.9,30,1.055,4.0,6.0,18.0,20.0
systematic,0.9,30,1.055,4.0,6.0,20.0,20.0
systematic,0.9,30,1.055,4.0,4.0,16.0,18.0
systematic,0.9,30,1.055,6.0,6.0,16.0,16.0
systematic,0.9,30,1.055,16.0,18.0,24.0,26.0
systematic,0.9,30,1.055,2.0,4.0,12.0,16.0
systematic,0.9,30,1.055,4.0,6.0,14.0,18.0
systematic,0.9,30,1.055,8.0,10.0,20.0,22.0
systematic,0.9,30,1.055,4.0,10.0,14.0,18.0
systematic,0.9,30,1.055,6.0,6.0,22.0,24.0
