Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.9,80,0.455,9.0,19.0,40.0,33.0
upshift,0.9,80,0.455,2.0,6.0,15.0,17.0
upshift,0.9,80,0.455,11.0,25.0,38.0,34.0
upshift,0.9,80,0.455,24.0,40.0,55.0,46.0
upshift,0.9,80,0.455,3.0,15.0,1.0,26.0
upshift,0.9,80,0.455,7.0,70.0,46.0,74.0
upshift,0.9,80,0.455,10.0,12.0,25.0,39.0
upshift,0.9,80,0.455,13.0,24.0,37.0,32.0
upshift,0.9,80,0.455,4.0,44.0,51.0,73.0
upshift,0.9,80,0.455,7.0,90.0,53.0,100.0
upshift,0.9,80,0.455,8.0,57.0,57.0,59.0
upshift,0.9,80,0.455,13.0,17.0,54.0,63.0
upshift,0.9,80,0.455,9.0,12.0,36.0,36.0
upshift,0.9,80,0.455,1.0,27.0,31.0,48.0
upshift,0.9,80,0.455,11.0,12.0,30.0,31.0
upshift,0.9,80,0.455,23.0,40.0,53.0,49.0
upshift,0.9,80,0.455,1.0,23.0,23.0,43.0
upshift,0.9,80,0.455,4.0,10.0,34.0,50.0
upshift,0.9,80,0.455,15.0,43.0,21.0,53.0
upshift,0.9,80,0.455,8.0,15.0,18.0,37.0
upshift,0.9,80,0.455,5.0,9.0,33.0,34.0
upshift,0.9,80,0.455,9.0,33.0,42.0,54.0
upshift,0.9,80,0.455,24.0,50.0,57.0,73.0
upshift,0.9,80,0.455,37.0,54.0,78.0,84.0
upshift,0.9,80,0.455,1.0,4.0,4.0,23.0
upshift,0.9,80,0.455,25.0,32.0,52.0,49.0
upshift,0.9,80,0.455,16.0,27.0,48.0,44.0
upshift,0.9,80,0.455,1.0,4.0,1.0,6.0
upshift,0.9,80,0.455,2.0,24.0,25.0,47.0
upshift,0.9,80,0.455,15.0,24.0,46.0,44.0
upshift,0.9,80,0.455,1.0,1.0,1.0,3.0
upshift,0.9,80,0.455,10.0,25.0,49.0,35.0
upshift,0.9,80,0.455,8.0,21.0,31.0,33.0
upshift,0.9,80,0.455,18.0,37.0,58.0,67.0
upshift,0.9,80,0.455,9.0,31.0,47.0,48.0
upshift,0.9,80,0.455,11.0,49.0,32.0,70.0
upshift,0.9,80,0.455,1.0,31.0,5.0,35.0
upshift,0.9,80,0.455,2.0,8.0,44.0,44.0
upshift,0.9,80,0.455,8.0,39.0,17.0,45.0
upshift,0.9,80,0.455,7.0,25.0,29.0,29.0
upshift,0.9,80,0.455,7.0,17.0,31.0,45.0
upshift,0.9,80,0.455,1.0,21.0,24.0,25.0
upshift,0.9,80,0.455,14.0,53.0,22.0,56.0
upshift,0.9,80,0.455,16.0,40.0,57.0,60.0
upshift,0.9,80,0.455,6.0,10.0,32.0,26.0
upshift,0.9,80,0.455,3.0,11.0,47.0,44.0
upshift,0.9,80,0.455,16.0,33.0,55.0,72.0
upshift,0.9,80,0.455,8.0,28.0,46.0,52.0
upshift,0.9,80,0.455,12.0,12.0,10.0,24.0
upshift,0.9,80,0.455,5.0,8.0,10.0,20.0
upshift,0.9,80,0.455,37.0,49.0,74.0,59.0
upshift,0.9,80,0.455,4.0,21.0,25.0,26.0
upshift,0.9,80,0.455,6.0,19.0,42.0,36.0
upshift,0.9,80,0.455,1.0,8.0,36.0,30.0
upshift,0.9,80,0.455,23.0,40.0,60.0,57.0
upshift,0.9,80,0.455,1.0,1.0,1.0,1.0
upshift,0.9,80,0.455,14.0,30.0,49.0,50.0
upshift,0.9,80,0.455,4.0,15.0,15.0,17.0
upshift,0.9,80,0.455,1.0,36.0,52.0,54.0
upshift,0.9,80,0.455,4.0,6.0,13.0,16.0
upshift,0.9,80,0.455,8.0,23.0,26.0,27.0
upshift,0.9,80,0.455,15.0,26.0,35.0,44.0
upshift,0.9,80,0.455,3.0,44.0,52.0,51.0
upshift,0.9,80,0.455,1.0,11.0,3.0,18.0
upshift,0.9,80,0.455,1.0,5.0,6.0,12.0
upshift,0.9,80,0.455,19.0,53.0,61.0,65.0
upshift,0.9,80,0.455,2.0,22.0,53.0,65.0
upshift,0.9,80,0.455,12.0,26.0,31.0,97.0
upshift,0.9,80,0.455,7.0,28.0,40.0,37.0
upshift,0.9,80,0.455,6.0,19.0,29.0,38.0
