Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.9,50,0.23,16.0,42.0,29.0,37.0
upshift,0.9,50,0.23,22.0,55.0,15.0,53.0
upshift,0.9,50,0.23,13.0,21.0,13.0,23.0
upshift,0.9,50,0.23,6.0,101.0,1.0,37.0
upshift,0.9,50,0.23,5.0,80.0,12.0,45.0
upshift,0.9,50,0.23,10.0,42.0,5.0,38.0
upshift,0.9,50,0.23,1.0,32.0,1.0,34.0
upshift,0.9,50,0.23,2.0,68.0,2.0,15.0
upshift,0.9,50,0.23,6.0,58.0,13.0,55.0
upshift,0.9,50,0.23,16.0,,1.0,
upshift,0.9,50,0.23,27.0,,41.0,87.0
upshift,0.9,50,0.23,13.0,,29.0,51.0
upshift,0.9,50,0.23,1.0,,6.0,23.0
upshift,0.9,50,0.23,52.0,,51.0,
upshift,0.9,50,0.23,11.0,45.0,12.0,40.0
upshift,0.9,50,0.23,16.0,27.0,15.0,27.0
upshift,0.9,50,0.23,1.0,7.0,1.0,7.0
upshift,0.9,50,0.23,12.0,92.0,5.0,94.0
upshift,0.9,50,0.23,1.0,25.0,1.0,24.0
upshift,0.9,50,0.23,1.0,66.0,1.0,61.0
upshift,0.9,50,0.23,1.0,1.0,1.0,1.0
upshift,0.9,50,0.23,10.0,44.0,10.0,40.0
upshift,0.9,50,0.23,33.0,,7.0,
upshift,0.9,50,0.23,1.0,60.0,1.0,41.0
upshift,0.9,50,0.23,21.0,51.0,23.0,45.0
upshift,0.9,50,0.23,1.0,96.0,1.0,11.0
upshift,0.9,50,0.23,21.0,40.0,18.0,45.0
upshift,0.9,50,0.23,31.0,61.0,34.0,58.0
upshift,0.9,50,0.23,1.0,82.0,1.0,8.0
upshift,0.9,50,0.23,38.0,66.0,39.0,53.0
upshift,0.9,50,0.23,69.0,108.0,68.0,108.0
upshift,0.9,50,0.23,3.0,40.0,4.0,28.0
upshift,0.9,50,0.23,37.0,53.0,43.0,52.0
upshift,0.9,50,0.23,29.0,56.0,34.0,60.0
upshift,0.9,50,0.23,2.0,46.0,2.0,46.0
upshift,0.9,50,0.23,3.0,,11.0,69.0
upshift,0.9,50,0.23,1.0,17.0,1.0,6.0
upshift,0.9,50,0.23,1.0,1.0,1.0,1.0
upshift,0.9,50,0.23,9.0,92.0,9.0,89.0
upshift,0.9,50,0.23,15.0,24.0,17.0,27.0
upshift,0.9,50,0.23,28.0,50.0,31.0,49.0
upshift,0.9,50,0.23,24.0,,26.0,45.0
upshift,0.9,50,0.23,9.0,109.0,5.0,108.0
upshift,0.9,50,0.23,8.0,35.0,8.0,40.0
upshift,0.9,50,0.23,34.0,105.0,40.0,99.0
upshift,0.9,50,0.23,20.0,30.0,10.0,34.0
upshift,0.9,50,0.23,10.0,41.0,10.0,39.0
upshift,0.9,50,0.23,11.0,32.0,12.0,25.0
upshift,0.9,50,0.23,23.0,,1.0,97.0
upshift,0.9,50,0.23,32.0,82.0,33.0,62.0
upshift,0.9,50,0.23,1.0,,1.0,90.0
upshift,0.9,50,0.23,5.0,76.0,1.0,21.0
upshift,0.9,50,0.23,7.0,23.0,8.0,16.0
upshift,0.9,50,0.23,23.0,,26.0,35.0
upshift,0.9,50,0.23,19.0,48.0,18.0,48.0
upshift,0.9,50,0.23,10.0,32.0,8.0,33.0
upshift,0.9,50,0.23,1.0,,1.0,22.0
upshift,0.9,50,0.23,10.0,29.0,7.0,24.0
upshift,0.9,50,0.23,9.0,18.0,12.0,20.0
upshift,0.9,50,0.23,8.0,83.0,22.0,68.0
upshift,0.9,50,0.23,26.0,55.0,35.0,46.0
upshift,0.9,50,0.23,7.0,82.0,5.0,82.0
upshift,0.9,50,0.23,21.0,77.0,21.0,65.0
upshift,0.9,50,0.23,1.0,83.0,1.0,56.0
upshift,0.9,50,0.23,39.0,62.0,40.0,57.0
upshift,0.9,50,0.23,12.0,80.0,19.0,81.0
upshift,0.9,50,0.23,1.0,22.0,1.0,11.0
upshift,0.9,50,0.23,13.0,87.0,14.0,24.0
upshift,0.9,50,0.23,14.0,,15.0,27.0
upshift,0.9,50,0.23,18.0,33.0,16.0,44.0
upshift,0.9,50,0.23,15.0,40.0,16.0,39.0
upshift,0.9,50,0.23,44.0,,32.0,
upshift,0.9,50,0.23,3.0,31.0,2.0,15.0
upshift,0.9,50,0.23,14.0,91.0,18.0,37.0
upshift,0.9,50,0.23,23.0,,30.0,62.0
upshift,0.9,50,0.23,8.0,,9.0,110.0
upshift,0.9,50,0.23,4.0,,5.0,68.0
upshift,0.9,50,0.23,19.0,64.0,10.0,54.0
upshift,0.9,50,0.23,1.0,40.0,1.0,29.0
upshift,0.9,50,0.23,29.0,,36.0,58.0
upshift,0.9,50,0.23,13.0,96.0,13.0,77.0
upshift,0.9,50,0.23,15.0,60.0,18.0,39.0
upshift,0.9,50,0.23,1.0,40.0,1.0,36.0
upshift,0.9,50,0.23,33.0,48.0,35.0,55.0
upshift,0.9,50,0.23,9.0,94.0,7.0,95.0
upshift,0.9,50,0.23,9.0,25.0,14.0,34.0
upshift,0.9,50,0.23,2.0,,1.0,56.0
upshift,0.9,50,0.23,8.0,22.0,9.0,26.0
upshift,0.9,50,0.23,32.0,,47.0,
upshift,0.9,50,0.23,5.0,111.0,1.0,51.0
upshift,0.9,50,0.23,13.0,,36.0,49.0
upshift,0.9,50,0.23,1.0,6.0,1.0,6.0
upshift,0.9,50,0.23,24.0,73.0,39.0,53.0
upshift,0.9,50,0.23,14.0,32.0,11.0,31.0
upshift,0.9,50,0.23,26.0,83.0,26.0,70.0
upshift,0.9,50,0.23,68.0,79.0,71.0,95.0
upshift,0.9,50,0.23,76.0,,76.0,
upshift,0.9,50,0.23,44.0,61.0,2.0,62.0
upshift,0.9,50,0.23,9.0,87.0,8.0,66.0
upshift,0.9,50,0.23,10.0,,1.0,
upshift,0.9,50,0.23,51.0,69.0,53.0,65.0
upshift,0.9,50,0.23,31.0,89.0,31.0,90.0
upshift,0.9,50,0.23,29.0,85.0,33.0,83.0
upshift,0.9,50,0.23,8.0,32.0,5.0,29.0
upshift,0.9,50,0.23,8.0,74.0,5.0,75.0
upshift,0.9,50,0.23,4.0,26.0,2.0,25.0
upshift,0.9,50,0.23,20.0,86.0,42.0,73.0
upshift,0.9,50,0.23,18.0,35.0,21.0,34.0
upshift,0.9,50,0.23,17.0,26.0,17.0,61.0
upshift,0.9,50,0.23,47.0,93.0,47.0,81.0
upshift,0.9,50,0.23,28.0,,29.0,
upshift,0.9,50,0.23,21.0,,45.0,54.0
upshift,0.9,50,0.23,1.0,9.0,1.0,8.0
upshift,0.9,50,0.23,15.0,112.0,17.0,106.0
upshift,0.9,50,0.23,2.0,100.0,10.0,102.0
upshift,0.9,50,0.23,20.0,103.0,81.0,94.0
upshift,0.9,50,0.23,1.0,23.0,1.0,20.0
upshift,0.9,50,0.23,7.0,93.0,3.0,62.0
upshift,0.9,50,0.23,1.0,16.0,1.0,12.0
upshift,0.9,50,0.23,10.0,83.0,7.0,81.0
upshift,0.9,50,0.23,19.0,,15.0,
upshift,0.9,50,0.23,23.0,48.0,25.0,49.0
upshift,0.9,50,0.23,36.0,46.0,38.0,51.0
upshift,0.9,50,0.23,1.0,,1.0,4.0
upshift,0.9,50,0.23,1.0,27.0,1.0,23.0
upshift,0.9,50,0.23,13.0,63.0,20.0,57.0
upshift,0.9,50,0.23,31.0,55.0,33.0,47.0
upshift,0.9,50,0.23,13.0,56.0,13.0,51.0
upshift,0.9,50,0.23,15.0,22.0,14.0,22.0
upshift,0.9,50,0.23,1.0,9.0,1.0,5.0
upshift,0.9,50,0.23,11.0,38.0,12.0,34.0
upshift,0.9,50,0.23,1.0,31.0,3.0,28.0
upshift,0.9,50,0.23,80.0,121.0,80.0,114.0
upshift,0.9,50,0.23,11.0,63.0,9.0,64.0
upshift,0.9,50,0.23,18.0,30.0,19.0,30.0
upshift,0.9,50,0.23,8.0,14.0,8.0,17.0
upshift,0.9,50,0.23,38.0,69.0,48.0,69.0
upshift,0.9,50,0.23,1.0,91.0,1.0,19.0
upshift,0.9,50,0.23,26.0,41.0,31.0,41.0
upshift,0.9,50,0.23,1.0,14.0,2.0,11.0
upshift,0.9,50,0.23,7.0,71.0,5.0,27.0
upshift,0.9,50,0.23,8.0,20.0,11.0,30.0
upshift,0.9,50,0.23,56.0,73.0,58.0,72.0
upshift,0.9,50,0.23,16.0,58.0,14.0,54.0
upshift,0.9,50,0.23,10.0,,1.0,25.0
upshift,0.9,50,0.23,10.0,47.0,20.0,43.0
upshift,0.9,50,0.23,48.0,55.0,47.0,56.0
upshift,0.9,50,0.23,18.0,,26.0,
upshift,0.9,50,0.23,15.0,,24.0,112.0
upshift,0.9,50,0.23,1.0,42.0,1.0,35.0
upshift,0.9,50,0.23,13.0,22.0,13.0,31.0
upshift,0.9,50,0.23,6.0,27.0,17.0,25.0
upshift,0.9,50,0.23,45.0,,44.0,81.0
upshift,0.9,50,0.23,37.0,,37.0,59.0
upshift,0.9,50,0.23,27.0,51.0,29.0,45.0
upshift,0.9,50,0.23,54.0,69.0,12.0,87.0
upshift,0.9,50,0.23,10.0,52.0,32.0,45.0
upshift,0.9,50,0.23,4.0,,1.0,
upshift,0.9,50,0.23,47.0,85.0,47.0,80.0
upshift,0.9,50,0.23,5.0,,3.0,11.0
upshift,0.9,50,0.23,28.0,119.0,56.0,90.0
upshift,0.9,50,0.23,8.0,26.0,15.0,35.0
upshift,0.9,50,0.23,1.0,8.0,1.0,7.0
upshift,0.9,50,0.23,7.0,111.0,17.0,104.0
upshift,0.9,50,0.23,35.0,76.0,10.0,71.0
upshift,0.9,50,0.23,1.0,31.0,1.0,2.0
upshift,0.9,50,0.23,1.0,31.0,1.0,31.0
upshift,0.9,50,0.23,50.0,,23.0,
upshift,0.9,50,0.23,4.0,25.0,3.0,17.0
upshift,0.9,50,0.23,10.0,,1.0,98.0
upshift,0.9,50,0.23,7.0,21.0,14.0,29.0
upshift,0.9,50,0.23,62.0,106.0,26.0,84.0
upshift,0.9,50,0.23,1.0,37.0,1.0,27.0
upshift,0.9,50,0.23,2.0,42.0,1.0,40.0
upshift,0.9,50,0.23,1.0,27.0,1.0,9.0
upshift,0.9,50,0.23,7.0,,80.0,
upshift,0.9,50,0.23,31.0,44.0,31.0,46.0
upshift,0.9,50,0.23,49.0,62.0,49.0,73.0
upshift,0.9,50,0.23,22.0,,36.0,
upshift,0.9,50,0.23,7.0,,1.0,
upshift,0.9,50,0.23,12.0,33.0,12.0,27.0
upshift,0.9,50,0.23,23.0,44.0,28.0,40.0
upshift,0.9,50,0.23,25.0,,25.0,59.0
upshift,0.9,50,0.23,1.0,64.0,1.0,60.0
upshift,0.9,50,0.23,1.0,27.0,1.0,21.0
upshift,0.9,50,0.23,1.0,59.0,1.0,56.0
upshift,0.9,50,0.23,1.0,107.0,1.0,108.0
upshift,0.9,50,0.23,1.0,17.0,1.0,1.0
upshift,0.9,50,0.23,29.0,111.0,46.0,62.0
upshift,0.9,50,0.23,12.0,31.0,9.0,21.0
upshift,0.9,50,0.23,21.0,85.0,19.0,61.0
upshift,0.9,50,0.23,1.0,60.0,1.0,57.0
upshift,0.9,50,0.23,13.0,,24.0,93.0
upshift,0.9,50,0.23,9.0,25.0,9.0,21.0
upshift,0.9,50,0.23,25.0,,78.0,118.0
upshift,0.9,50,0.23,11.0,74.0,13.0,24.0
upshift,0.9,50,0.23,38.0,,38.0,59.0
upshift,0.9,50,0.23,32.0,113.0,31.0,57.0
upshift,0.9,50,0.23,1.0,4.0,1.0,1.0
upshift,0.9,50,0.23,15.0,120.0,17.0,
upshift,0.9,50,0.23,1.0,44.0,1.0,38.0
upshift,0.9,50,0.23,1.0,104.0,1.0,97.0
upshift,0.9,50,0.23,62.0,73.0,64.0,73.0
upshift,0.9,50,0.23,22.0,62.0,34.0,43.0
upshift,0.9,50,0.23,26.0,65.0,33.0,48.0
upshift,0.9,50,0.23,31.0,83.0,46.0,68.0
upshift,0.9,50,0.23,1.0,,1.0,67.0
upshift,0.9,50,0.23,30.0,60.0,29.0,54.0
upshift,0.9,50,0.23,1.0,31.0,1.0,22.0
upshift,0.9,50,0.23,7.0,62.0,20.0,63.0
upshift,0.9,50,0.23,13.0,87.0,13.0,41.0
upshift,0.9,50,0.23,26.0,41.0,9.0,40.0
upshift,0.9,50,0.23,26.0,36.0,28.0,40.0
upshift,0.9,50,0.23,10.0,54.0,15.0,34.0
upshift,0.9,50,0.23,8.0,33.0,6.0,33.0
upshift,0.9,50,0.23,1.0,61.0,1.0,36.0
upshift,0.9,50,0.23,26.0,103.0,26.0,91.0
upshift,0.9,50,0.23,1.0,,1.0,103.0
upshift,0.9,50,0.23,1.0,,1.0,19.0
upshift,0.9,50,0.23,6.0,44.0,33.0,42.0
upshift,0.9,50,0.23,14.0,29.0,16.0,32.0
upshift,0.9,50,0.23,1.0,18.0,1.0,17.0
upshift,0.9,50,0.23,30.0,,32.0,74.0
upshift,0.9,50,0.23,1.0,9.0,1.0,5.0
upshift,0.9,50,0.23,13.0,42.0,20.0,40.0
upshift,0.9,50,0.23,9.0,22.0,14.0,22.0
upshift,0.9,50,0.23,34.0,112.0,31.0,101.0
upshift,0.9,50,0.23,40.0,114.0,31.0,110.0
upshift,0.9,50,0.23,25.0,59.0,42.0,57.0
