Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.75,30,0.305,2.0,7.0,1.0,8.0
upshift,0.75,30,0.305,6.0,8.0,1.0,11.0
upshift,0.75,30,0.305,1.0,8.0,1.0,8.0
upshift,0.75,30,0.305,10.0,25.0,6.0,11.0
upshift,0.75,30,0.305,5.0,19.0,8.0,19.0
upshift,0.75,30,0.305,6.0,14.0,11.0,15.0
upshift,0.75,30,0.305,1.0,5.0,5.0,8.0
upshift,0.75,30,0.305,13.0,22.0,10.0,26.0
upshift,0.75,30,0.305,1.0,1.0,1.0,3.0
upshift,0.75,30,0.305,16.0,27.0,18.0,28.0
upshift,0.75,30,0.305,12.0,30.0,14.0,30.0
upshift,0.75,30,0.305,10.0,12.0,16.0,18.0
upshift,0.75,30,0.305,18.0,28.0,20.0,29.0
upshift,0.75,30,0.305,2.0,12.0,11.0,14.0
upshift,0.75,30,0.305,1.0,1.0,1.0,1.0
upshift,0.75,30,0.305,14.0,16.0,1.0,18.0
upshift,0.75,30,0.305,6.0,13.0,16.0,19.0
upshift,0.75,30,0.305,19.0,36.0,32.0,36.0
upshift,0.75,30,0.305,1.0,5.0,4.0,6.0
upshift,0.75,30,0.305,4.0,34.0,1.0,40.0
upshift,0.75,30,0.305,1.0,3.0,4.0,15.0
upshift,0.75,30,0.305,4.0,10.0,7.0,11.0
upshift,0.75,30,0.305,18.0,22.0,7.0,24.0
upshift,0.75,30,0.305,15.0,22.0,1.0,23.0
upshift,0.75,30,0.305,1.0,24.0,1.0,53.0
upshift,0.75,30,0.305,6.0,9.0,10.0,26.0
upshift,0.75,30,0.305,5.0,9.0,8.0,17.0
upshift,0.75,30,0.305,7.0,9.0,11.0,13.0
upshift,0.75,30,0.305,10.0,29.0,21.0,30.0
upshift,0.75,30,0.305,13.0,20.0,22.0,24.0
upshift,0.75,30,0.305,8.0,24.0,22.0,25.0
upshift,0.75,30,0.305,15.0,70.0,28.0,70.0
upshift,0.75,30,0.305,14.0,33.0,1.0,35.0
upshift,0.75,30,0.305,9.0,45.0,25.0,49.0
upshift,0.75,30,0.305,9.0,13.0,16.0,21.0
upshift,0.75,30,0.305,1.0,4.0,6.0,8.0
upshift,0.75,30,0.305,2.0,10.0,3.0,19.0
upshift,0.75,30,0.305,1.0,1.0,1.0,1.0
upshift,0.75,30,0.305,1.0,1.0,1.0,1.0
upshift,0.75,30,0.305,1.0,1.0,1.0,1.0
upshift,0.75,30,0.305,9.0,13.0,1.0,13.0
upshift,0.75,30,0.305,14.0,18.0,19.0,20.0
upshift,0.75,30,0.305,2.0,11.0,7.0,12.0
upshift,0.75,30,0.305,11.0,22.0,19.0,24.0
upshift,0.75,30,0.305,1.0,1.0,1.0,1.0
upshift,0.75,30,0.305,1.0,1.0,1.0,4.0
upshift,0.75,30,0.305,1.0,1.0,1.0,1.0
upshift,0.75,30,0.305,21.0,32.0,26.0,32.0
upshift,0.75,30,0.305,7.0,7.0,1.0,2.0
upshift,0.75,30,0.305,15.0,39.0,38.0,41.0
upshift,0.75,30,0.305,30.0,40.0,48.0,49.0
upshift,0.75,30,0.305,5.0,9.0,22.0,66.0
upshift,0.75,30,0.305,1.0,1.0,1.0,1.0
upshift,0.75,30,0.305,1.0,1.0,1.0,1.0
upshift,0.75,30,0.305,11.0,21.0,7.0,23.0
upshift,0.75,30,0.305,1.0,1.0,1.0,2.0
upshift,0.75,30,0.305,1.0,3.0,5.0,7.0
upshift,0.75,30,0.305,1.0,22.0,7.0,19.0
upshift,0.75,30,0.305,34.0,44.0,33.0,61.0
upshift,0.75,30,0.305,24.0,27.0,35.0,44.0
upshift,0.75,30,0.305,27.0,48.0,13.0,67.0
upshift,0.75,30,0.305,4.0,9.0,9.0,23.0
upshift,0.75,30,0.305,1.0,4.0,1.0,4.0
upshift,0.75,30,0.305,5.0,23.0,20.0,23.0
upshift,0.75,30,0.305,10.0,28.0,22.0,28.0
upshift,0.75,30,0.305,1.0,3.0,1.0,1.0
upshift,0.75,30,0.305,4.0,22.0,20.0,24.0
upshift,0.75,30,0.305,19.0,21.0,22.0,25.0
upshift,0.75,30,0.305,1.0,4.0,1.0,2.0
upshift,0.75,30,0.305,2.0,11.0,16.0,21.0
upshift,0.75,30,0.305,7.0,27.0,12.0,26.0
upshift,0.75,30,0.305,3.0,9.0,4.0,12.0
upshift,0.75,30,0.305,1.0,1.0,2.0,4.0
upshift,0.75,30,0.305,10.0,25.0,21.0,25.0
upshift,0.75,30,0.305,23.0,34.0,30.0,33.0
upshift,0.75,30,0.305,3.0,30.0,6.0,42.0
upshift,0.75,30,0.305,28.0,38.0,36.0,41.0
upshift,0.75,30,0.305,6.0,56.0,16.0,39.0
upshift,0.75,30,0.305,8.0,16.0,11.0,17.0
upshift,0.75,30,0.305,2.0,2.0,1.0,1.0
