Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.9,80,0.905,7.0,10.0,55.0,42.0
upshift,0.9,80,0.905,5.0,8.0,53.0,50.0
upshift,0.9,80,0.905,5.0,7.0,45.0,34.0
upshift,0.9,80,0.905,3.0,5.0,51.0,47.0
upshift,0.9,80,0.905,5.0,12.0,47.0,40.0
upshift,0.9,80,0.905,5.0,7.0,45.0,32.0
upshift,0.9,80,0.905,11.0,15.0,50.0,35.0
upshift,0.9,80,0.905,2.0,7.0,48.0,39.0
upshift,0.9,80,0.905,2.0,5.0,47.0,38.0
upshift,0.9,80,0.905,6.0,14.0,48.0,37.0
upshift,0.9,80,0.905,3.0,5.0,52.0,28.0
upshift,0.9,80,0.905,13.0,19.0,52.0,42.0
upshift,0.9,80,0.905,7.0,10.0,51.0,31.0
upshift,0.9,80,0.905,8.0,17.0,58.0,56.0
upshift,0.9,80,0.905,12.0,15.0,43.0,43.0
upshift,0.9,80,0.905,4.0,8.0,43.0,35.0
upshift,0.9,80,0.905,8.0,13.0,55.0,38.0
upshift,0.9,80,0.905,1.0,4.0,40.0,17.0
upshift,0.9,80,0.905,8.0,13.0,38.0,26.0
upshift,0.9,80,0.905,16.0,26.0,65.0,60.0
upshift,0.9,80,0.905,8.0,12.0,66.0,50.0
upshift,0.9,80,0.905,8.0,10.0,48.0,48.0
upshift,0.9,80,0.905,12.0,16.0,50.0,46.0
upshift,0.9,80,0.905,9.0,14.0,58.0,37.0
upshift,0.9,80,0.905,9.0,13.0,49.0,31.0
upshift,0.9,80,0.905,1.0,5.0,41.0,26.0
upshift,0.9,80,0.905,3.0,7.0,52.0,41.0
upshift,0.9,80,0.905,7.0,13.0,47.0,34.0
upshift,0.9,80,0.905,5.0,9.0,37.0,34.0
upshift,0.9,80,0.905,2.0,6.0,40.0,26.0
upshift,0.9,80,0.905,10.0,15.0,38.0,38.0
upshift,0.9,80,0.905,12.0,18.0,67.0,45.0
upshift,0.9,80,0.905,28.0,43.0,74.0,66.0
upshift,0.9,80,0.905,5.0,7.0,48.0,47.0
upshift,0.9,80,0.905,7.0,14.0,31.0,35.0
upshift,0.9,80,0.905,9.0,16.0,46.0,32.0
upshift,0.9,80,0.905,1.0,5.0,48.0,47.0
upshift,0.9,80,0.905,8.0,12.0,50.0,50.0
upshift,0.9,80,0.905,5.0,9.0,50.0,41.0
upshift,0.9,80,0.905,1.0,3.0,47.0,36.0
upshift,0.9,80,0.905,11.0,14.0,58.0,46.0
upshift,0.9,80,0.905,6.0,10.0,52.0,43.0
upshift,0.9,80,0.905,8.0,16.0,68.0,67.0
upshift,0.9,80,0.905,5.0,8.0,47.0,35.0
upshift,0.9,80,0.905,1.0,4.0,37.0,30.0
upshift,0.9,80,0.905,4.0,8.0,44.0,42.0
upshift,0.9,80,0.905,15.0,25.0,63.0,47.0
upshift,0.9,80,0.905,9.0,13.0,53.0,33.0
upshift,0.9,80,0.905,6.0,19.0,49.0,36.0
upshift,0.9,80,0.905,2.0,10.0,58.0,46.0
upshift,0.9,80,0.905,2.0,10.0,31.0,25.0
upshift,0.9,80,0.905,7.0,9.0,44.0,32.0
upshift,0.9,80,0.905,8.0,12.0,62.0,56.0
upshift,0.9,80,0.905,8.0,14.0,58.0,34.0
upshift,0.9,80,0.905,11.0,18.0,54.0,42.0
upshift,0.9,80,0.905,9.0,16.0,47.0,37.0
upshift,0.9,80,0.905,1.0,14.0,48.0,42.0
upshift,0.9,80,0.905,5.0,8.0,47.0,35.0
upshift,0.9,80,0.905,5.0,10.0,58.0,55.0
upshift,0.9,80,0.905,8.0,19.0,52.0,34.0
upshift,0.9,80,0.905,9.0,13.0,49.0,31.0
upshift,0.9,80,0.905,2.0,6.0,38.0,24.0
upshift,0.9,80,0.905,4.0,8.0,47.0,37.0
upshift,0.9,80,0.905,5.0,8.0,46.0,36.0
upshift,0.9,80,0.905,6.0,14.0,64.0,64.0
upshift,0.9,80,0.905,22.0,25.0,57.0,41.0
upshift,0.9,80,0.905,8.0,17.0,33.0,35.0
upshift,0.9,80,0.905,13.0,24.0,55.0,53.0
upshift,0.9,80,0.905,6.0,10.0,40.0,35.0
upshift,0.9,80,0.905,2.0,5.0,47.0,43.0
upshift,0.9,80,0.905,19.0,30.0,61.0,48.0
upshift,0.9,80,0.905,10.0,16.0,58.0,49.0
upshift,0.9,80,0.905,9.0,14.0,50.0,34.0
upshift,0.9,80,0.905,1.0,17.0,47.0,46.0
