Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.5,30,0.905,4.0,3.0,14.0,14.0
upshift,0.5,30,0.905,8.0,8.0,22.0,22.0
upshift,0.5,30,0.905,14.0,13.0,24.0,23.0
upshift,0.5,30,0.905,3.0,6.0,3.0,3.0
upshift,0.5,30,0.905,4.0,4.0,9.0,9.0
upshift,0.5,30,0.905,3.0,3.0,14.0,11.0
upshift,0.5,30,0.905,2.0,1.0,10.0,10.0
upshift,0.5,30,0.905,6.0,6.0,19.0,15.0
upshift,0.5,30,0.905,5.0,4.0,17.0,16.0
upshift,0.5,30,0.905,7.0,7.0,16.0,18.0
upshift,0.5,30,0.905,4.0,2.0,13.0,12.0
upshift,0.5,30,0.905,3.0,3.0,14.0,11.0
upshift,0.5,30,0.905,7.0,7.0,18.0,14.0
upshift,0.5,30,0.905,4.0,3.0,13.0,13.0
upshift,0.5,30,0.905,3.0,3.0,7.0,7.0
upshift,0.5,30,0.905,3.0,3.0,18.0,16.0
upshift,0.5,30,0.905,3.0,3.0,17.0,16.0
upshift,0.5,30,0.905,5.0,4.0,16.0,14.0
upshift,0.5,30,0.905,1.0,1.0,14.0,13.0
upshift,0.5,30,0.905,9.0,9.0,21.0,20.0
upshift,0.5,30,0.905,11.0,11.0,18.0,17.0
upshift,0.5,30,0.905,13.0,13.0,24.0,21.0
upshift,0.5,30,0.905,6.0,8.0,26.0,26.0
upshift,0.5,30,0.905,1.0,1.0,6.0,6.0
upshift,0.5,30,0.905,9.0,9.0,26.0,26.0
upshift,0.5,30,0.905,5.0,5.0,21.0,20.0
upshift,0.5,30,0.905,1.0,1.0,8.0,8.0
upshift,0.5,30,0.905,3.0,2.0,16.0,12.0
upshift,0.5,30,0.905,1.0,1.0,8.0,2.0
upshift,0.5,30,0.905,7.0,7.0,22.0,17.0
upshift,0.5,30,0.905,8.0,9.0,10.0,10.0
upshift,0.5,30,0.905,4.0,4.0,13.0,12.0
upshift,0.5,30,0.905,3.0,3.0,20.0,17.0
upshift,0.5,30,0.905,1.0,1.0,17.0,14.0
upshift,0.5,30,0.905,5.0,6.0,18.0,16.0
upshift,0.5,30,0.905,1.0,1.0,2.0,2.0
upshift,0.5,30,0.905,4.0,4.0,17.0,13.0
upshift,0.5,30,0.905,3.0,3.0,14.0,7.0
upshift,0.5,30,0.905,10.0,7.0,25.0,25.0
upshift,0.5,30,0.905,21.0,5.0,22.0,23.0
upshift,0.5,30,0.905,10.0,5.0,13.0,14.0
upshift,0.5,30,0.905,4.0,4.0,18.0,14.0
upshift,0.5,30,0.905,1.0,1.0,16.0,12.0
upshift,0.5,30,0.905,2.0,1.0,10.0,11.0
upshift,0.5,30,0.905,6.0,4.0,19.0,16.0
upshift,0.5,30,0.905,4.0,3.0,9.0,11.0
upshift,0.5,30,0.905,8.0,12.0,24.0,18.0
upshift,0.5,30,0.905,1.0,1.0,5.0,4.0
upshift,0.5,30,0.905,5.0,5.0,28.0,13.0
upshift,0.5,30,0.905,3.0,4.0,14.0,12.0
upshift,0.5,30,0.905,1.0,5.0,8.0,9.0
upshift,0.5,30,0.905,7.0,7.0,16.0,13.0
upshift,0.5,30,0.905,1.0,1.0,19.0,18.0
upshift,0.5,30,0.905,7.0,7.0,18.0,15.0
upshift,0.5,30,0.905,2.0,2.0,16.0,12.0
upshift,0.5,30,0.905,4.0,4.0,12.0,8.0
upshift,0.5,30,0.905,9.0,11.0,1.0,14.0
upshift,0.5,30,0.905,13.0,13.0,25.0,20.0
upshift,0.5,30,0.905,5.0,7.0,19.0,15.0
upshift,0.5,30,0.905,2.0,3.0,2.0,2.0
upshift,0.5,30,0.905,8.0,8.0,25.0,25.0
upshift,0.5,30,0.905,5.0,5.0,13.0,12.0
upshift,0.5,30,0.905,1.0,1.0,13.0,13.0
upshift,0.5,30,0.905,2.0,2.0,13.0,13.0
upshift,0.5,30,0.905,3.0,3.0,2.0,3.0
upshift,0.5,30,0.905,6.0,8.0,14.0,15.0
upshift,0.5,30,0.905,1.0,3.0,5.0,5.0
upshift,0.5,30,0.905,6.0,6.0,16.0,15.0
upshift,0.5,30,0.905,8.0,8.0,18.0,17.0
upshift,0.5,30,0.905,6.0,6.0,23.0,20.0
upshift,0.5,30,0.905,3.0,3.0,17.0,17.0
upshift,0.5,30,0.905,4.0,4.0,20.0,17.0
upshift,0.5,30,0.905,1.0,1.0,13.0,12.0
upshift,0.5,30,0.905,10.0,10.0,23.0,18.0
upshift,0.5,30,0.905,4.0,4.0,4.0,11.0
upshift,0.5,30,0.905,7.0,7.0,7.0,9.0
upshift,0.5,30,0.905,2.0,2.0,10.0,10.0
upshift,0.5,30,0.905,6.0,6.0,20.0,20.0
upshift,0.5,30,0.905,5.0,3.0,24.0,19.0
upshift,0.5,30,0.905,9.0,9.0,22.0,18.0
upshift,0.5,30,0.905,10.0,10.0,21.0,18.0
upshift,0.5,30,0.905,19.0,19.0,26.0,26.0
upshift,0.5,30,0.905,5.0,6.0,6.0,8.0
upshift,0.5,30,0.905,2.0,2.0,11.0,10.0
upshift,0.5,30,0.905,4.0,4.0,13.0,13.0
upshift,0.5,30,0.905,5.0,5.0,21.0,14.0
upshift,0.5,30,0.905,8.0,7.0,25.0,19.0
upshift,0.5,30,0.905,3.0,3.0,15.0,11.0
upshift,0.5,30,0.905,9.0,9.0,25.0,20.0
upshift,0.5,30,0.905,6.0,6.0,22.0,18.0
upshift,0.5,30,0.905,8.0,8.0,25.0,23.0
upshift,0.5,30,0.905,6.0,6.0,18.0,14.0
upshift,0.5,30,0.905,5.0,5.0,17.0,11.0
upshift,0.5,30,0.905,1.0,1.0,5.0,5.0
upshift,0.5,30,0.905,5.0,5.0,14.0,11.0
upshift,0.5,30,0.905,1.0,1.0,14.0,11.0
upshift,0.5,30,0.905,1.0,1.0,6.0,5.0
upshift,0.5,30,0.905,3.0,3.0,16.0,15.0
upshift,0.5,30,0.905,3.0,3.0,8.0,8.0
upshift,0.5,30,0.905,1.0,1.0,15.0,14.0
upshift,0.5,30,0.905,4.0,4.0,9.0,9.0
upshift,0.5,30,0.905,4.0,4.0,17.0,15.0
upshift,0.5,30,0.905,6.0,4.0,19.0,14.0
upshift,0.5,30,0.905,6.0,2.0,21.0,12.0
upshift,0.5,30,0.905,5.0,5.0,17.0,11.0
upshift,0.5,30,0.905,5.0,5.0,15.0,15.0
upshift,0.5,30,0.905,1.0,1.0,9.0,8.0
upshift,0.5,30,0.905,3.0,3.0,20.0,18.0
upshift,0.5,30,0.905,2.0,2.0,15.0,9.0
upshift,0.5,30,0.905,1.0,1.0,8.0,8.0
upshift,0.5,30,0.905,2.0,2.0,10.0,10.0
upshift,0.5,30,0.905,2.0,2.0,18.0,12.0
upshift,0.5,30,0.905,5.0,5.0,22.0,19.0
upshift,0.5,30,0.905,5.0,5.0,23.0,20.0
upshift,0.5,30,0.905,6.0,6.0,22.0,21.0
upshift,0.5,30,0.905,1.0,1.0,14.0,11.0
upshift,0.5,30,0.905,4.0,4.0,17.0,16.0
upshift,0.5,30,0.905,6.0,6.0,11.0,11.0
upshift,0.5,30,0.905,10.0,9.0,12.0,12.0
upshift,0.5,30,0.905,17.0,17.0,27.0,25.0
upshift,0.5,30,0.905,3.0,4.0,12.0,9.0
upshift,0.5,30,0.905,3.0,2.0,17.0,17.0
upshift,0.5,30,0.905,16.0,16.0,24.0,20.0
upshift,0.5,30,0.905,5.0,4.0,17.0,16.0
upshift,0.5,30,0.905,4.0,3.0,15.0,9.0
upshift,0.5,30,0.905,4.0,3.0,7.0,7.0
upshift,0.5,30,0.905,2.0,2.0,14.0,14.0
upshift,0.5,30,0.905,6.0,5.0,26.0,26.0
upshift,0.5,30,0.905,12.0,12.0,22.0,18.0
upshift,0.5,30,0.905,6.0,6.0,26.0,22.0
upshift,0.5,30,0.905,2.0,1.0,14.0,9.0
upshift,0.5,30,0.905,10.0,10.0,19.0,15.0
upshift,0.5,30,0.905,10.0,10.0,19.0,19.0
upshift,0.5,30,0.905,2.0,2.0,11.0,9.0
upshift,0.5,30,0.905,6.0,6.0,12.0,12.0
upshift,0.5,30,0.905,5.0,5.0,20.0,18.0
upshift,0.5,30,0.905,6.0,6.0,18.0,18.0
upshift,0.5,30,0.905,11.0,11.0,21.0,21.0
upshift,0.5,30,0.905,7.0,8.0,13.0,13.0
upshift,0.5,30,0.905,1.0,1.0,11.0,3.0
upshift,0.5,30,0.905,8.0,8.0,22.0,19.0
upshift,0.5,30,0.905,3.0,2.0,20.0,17.0
upshift,0.5,30,0.905,3.0,3.0,10.0,10.0
upshift,0.5,30,0.905,1.0,1.0,4.0,4.0
upshift,0.5,30,0.905,1.0,1.0,17.0,19.0
upshift,0.5,30,0.905,5.0,5.0,15.0,14.0
upshift,0.5,30,0.905,1.0,1.0,10.0,8.0
upshift,0.5,30,0.905,2.0,2.0,18.0,17.0
upshift,0.5,30,0.905,2.0,2.0,14.0,12.0
upshift,0.5,30,0.905,6.0,7.0,9.0,9.0
upshift,0.5,30,0.905,3.0,3.0,16.0,13.0
upshift,0.5,30,0.905,11.0,11.0,22.0,18.0
upshift,0.5,30,0.905,4.0,4.0,4.0,9.0
upshift,0.5,30,0.905,8.0,8.0,16.0,14.0
upshift,0.5,30,0.905,4.0,4.0,17.0,15.0
upshift,0.5,30,0.905,5.0,5.0,8.0,26.0
upshift,0.5,30,0.905,5.0,4.0,12.0,9.0
upshift,0.5,30,0.905,4.0,5.0,22.0,21.0
upshift,0.5,30,0.905,3.0,3.0,15.0,9.0
upshift,0.5,30,0.905,3.0,3.0,2.0,7.0
