Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.9,30,0.155,7.0,9.0,7.0,46.0
upshift,0.9,30,0.155,1.0,1.0,1.0,9.0
upshift,0.9,30,0.155,1.0,20.0,1.0,2.0
upshift,0.9,30,0.155,4.0,24.0,22.0,29.0
upshift,0.9,30,0.155,6.0,5.0,10.0,11.0
upshift,0.9,30,0.155,2.0,4.0,1.0,26.0
upshift,0.9,30,0.155,4.0,12.0,3.0,3.0
upshift,0.9,30,0.155,10.0,15.0,32.0,42.0
upshift,0.9,30,0.155,11.0,37.0,22.0,22.0
upshift,0.9,30,0.155,3.0,31.0,10.0,18.0
upshift,0.9,30,0.155,1.0,4.0,1.0,12.0
upshift,0.9,30,0.155,1.0,6.0,1.0,10.0
upshift,0.9,30,0.155,16.0,3.0,16.0,16.0
upshift,0.9,30,0.155,1.0,23.0,41.0,41.0
upshift,0.9,30,0.155,17.0,12.0,20.0,20.0
upshift,0.9,30,0.155,2.0,2.0,9.0,11.0
upshift,0.9,30,0.155,3.0,7.0,31.0,47.0
upshift,0.9,30,0.155,1.0,8.0,1.0,18.0
upshift,0.9,30,0.155,1.0,1.0,1.0,20.0
upshift,0.9,30,0.155,1.0,34.0,1.0,5.0
upshift,0.9,30,0.155,1.0,33.0,16.0,41.0
upshift,0.9,30,0.155,7.0,16.0,11.0,19.0
upshift,0.9,30,0.155,1.0,49.0,9.0,42.0
upshift,0.9,30,0.155,15.0,9.0,13.0,40.0
upshift,0.9,30,0.155,1.0,8.0,3.0,8.0
upshift,0.9,30,0.155,1.0,55.0,9.0,71.0
upshift,0.9,30,0.155,22.0,25.0,20.0,33.0
upshift,0.9,30,0.155,6.0,4.0,22.0,24.0
upshift,0.9,30,0.155,1.0,8.0,6.0,8.0
upshift,0.9,30,0.155,1.0,23.0,6.0,5.0
upshift,0.9,30,0.155,7.0,2.0,18.0,1.0
upshift,0.9,30,0.155,1.0,16.0,27.0,52.0
upshift,0.9,30,0.155,1.0,14.0,18.0,2.0
upshift,0.9,30,0.155,1.0,5.0,1.0,6.0
upshift,0.9,30,0.155,9.0,4.0,22.0,31.0
upshift,0.9,30,0.155,1.0,15.0,1.0,3.0
upshift,0.9,30,0.155,16.0,7.0,31.0,34.0
upshift,0.9,30,0.155,1.0,24.0,39.0,112.0
upshift,0.9,30,0.155,4.0,12.0,4.0,63.0
upshift,0.9,30,0.155,5.0,7.0,14.0,14.0
upshift,0.9,30,0.155,7.0,1.0,10.0,71.0
upshift,0.9,30,0.155,9.0,8.0,16.0,42.0
upshift,0.9,30,0.155,12.0,11.0,19.0,52.0
upshift,0.9,30,0.155,28.0,41.0,34.0,116.0
upshift,0.9,30,0.155,2.0,14.0,2.0,8.0
upshift,0.9,30,0.155,8.0,6.0,33.0,39.0
upshift,0.9,30,0.155,1.0,5.0,2.0,50.0
upshift,0.9,30,0.155,1.0,1.0,20.0,7.0
upshift,0.9,30,0.155,22.0,9.0,32.0,57.0
upshift,0.9,30,0.155,1.0,3.0,6.0,30.0
upshift,0.9,30,0.155,8.0,22.0,20.0,9.0
upshift,0.9,30,0.155,6.0,4.0,17.0,31.0
upshift,0.9,30,0.155,1.0,18.0,22.0,11.0
upshift,0.9,30,0.155,1.0,5.0,1.0,10.0
upshift,0.9,30,0.155,1.0,38.0,1.0,6.0
upshift,0.9,30,0.155,1.0,12.0,1.0,57.0
upshift,0.9,30,0.155,14.0,11.0,24.0,33.0
upshift,0.9,30,0.155,8.0,13.0,14.0,18.0
upshift,0.9,30,0.155,1.0,41.0,8.0,5.0
upshift,0.9,30,0.155,4.0,8.0,11.0,32.0
upshift,0.9,30,0.155,1.0,25.0,1.0,1.0
upshift,0.9,30,0.155,22.0,20.0,68.0,45.0
upshift,0.9,30,0.155,4.0,7.0,1.0,3.0
upshift,0.9,30,0.155,1.0,10.0,1.0,2.0
upshift,0.9,30,0.155,1.0,43.0,14.0,42.0
upshift,0.9,30,0.155,18.0,24.0,24.0,25.0
upshift,0.9,30,0.155,15.0,18.0,16.0,12.0
upshift,0.9,30,0.155,7.0,2.0,59.0,82.0
upshift,0.9,30,0.155,4.0,2.0,20.0,44.0
upshift,0.9,30,0.155,6.0,13.0,15.0,18.0
upshift,0.9,30,0.155,1.0,9.0,3.0,6.0
upshift,0.9,30,0.155,11.0,17.0,18.0,27.0
upshift,0.9,30,0.155,5.0,8.0,5.0,20.0
upshift,0.9,30,0.155,7.0,6.0,1.0,19.0
upshift,0.9,30,0.155,3.0,8.0,5.0,9.0
upshift,0.9,30,0.155,16.0,2.0,26.0,12.0
upshift,0.9,30,0.155,8.0,19.0,10.0,29.0
upshift,0.9,30,0.155,1.0,68.0,1.0,1.0
