Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.95,50,1.28,12.0,14.0,33.0,42.0
upshift,0.95,50,1.28,9.0,9.0,34.0,38.0
upshift,0.95,50,1.28,6.0,7.0,28.0,36.0
upshift,0.95,50,1.28,9.0,25.0,43.0,44.0
upshift,0.95,50,1.28,5.0,6.0,29.0,32.0
upshift,0.95,50,1.28,7.0,7.0,35.0,38.0
upshift,0.95,50,1.28,9.0,10.0,29.0,30.0
upshift,0.95,50,1.28,10.0,10.0,33.0,37.0
upshift,0.95,50,1.28,2.0,3.0,22.0,31.0
upshift,0.95,50,1.28,12.0,12.0,37.0,39.0
upshift,0.95,50,1.28,8.0,9.0,32.0,36.0
upshift,0.95,50,1.28,4.0,4.0,29.0,31.0
upshift,0.95,50,1.28,7.0,11.0,40.0,41.0
upshift,0.95,50,1.28,2.0,4.0,18.0,29.0
upshift,0.95,50,1.28,5.0,9.0,29.0,35.0
upshift,0.95,50,1.28,6.0,7.0,33.0,37.0
upshift,0.95,50,1.28,4.0,6.0,25.0,25.0
upshift,0.95,50,1.28,8.0,11.0,34.0,42.0
upshift,0.95,50,1.28,5.0,4.0,27.0,34.0
upshift,0.95,50,1.28,6.0,9.0,34.0,40.0
upshift,0.95,50,1.28,5.0,5.0,32.0,39.0
upshift,0.95,50,1.28,8.0,10.0,39.0,40.0
upshift,0.95,50,1.28,6.0,6.0,26.0,27.0
upshift,0.95,50,1.28,5.0,6.0,40.0,41.0
upshift,0.95,50,1.28,4.0,10.0,32.0,33.0
upshift,0.95,50,1.28,7.0,10.0,37.0,45.0
upshift,0.95,50,1.28,8.0,11.0,38.0,42.0
upshift,0.95,50,1.28,7.0,7.0,26.0,28.0
upshift,0.95,50,1.28,9.0,13.0,36.0,45.0
upshift,0.95,50,1.28,4.0,7.0,30.0,37.0
upshift,0.95,50,1.28,11.0,18.0,40.0,44.0
upshift,0.95,50,1.28,8.0,10.0,29.0,35.0
upshift,0.95,50,1.28,6.0,8.0,29.0,32.0
upshift,0.95,50,1.28,7.0,7.0,31.0,35.0
upshift,0.95,50,1.28,8.0,9.0,34.0,41.0
upshift,0.95,50,1.28,5.0,9.0,30.0,33.0
upshift,0.95,50,1.28,5.0,6.0,35.0,39.0
upshift,0.95,50,1.28,10.0,13.0,28.0,29.0
upshift,0.95,50,1.28,3.0,4.0,27.0,31.0
upshift,0.95,50,1.28,7.0,7.0,35.0,38.0
upshift,0.95,50,1.28,14.0,15.0,37.0,45.0
