Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
upshift,0.95,30,0.23,2.0,8.0,10.0,52.0
upshift,0.95,30,0.23,8.0,19.0,10.0,29.0
upshift,0.95,30,0.23,1.0,38.0,1.0,54.0
upshift,0.95,30,0.23,27.0,37.0,33.0,108.0
upshift,0.95,30,0.23,4.0,14.0,9.0,14.0
upshift,0.95,30,0.23,1.0,43.0,16.0,
upshift,0.95,30,0.23,9.0,37.0,29.0,45.0
upshift,0.95,30,0.23,1.0,79.0,7.0,75.0
upshift,0.95,30,0.23,3.0,20.0,2.0,11.0
upshift,0.95,30,0.23,2.0,114.0,17.0,95.0
upshift,0.95,30,0.23,24.0,50.0,37.0,45.0
upshift,0.95,30,0.23,19.0,29.0,32.0,108.0
upshift,0.95,30,0.23,1.0,7.0,1.0,1.0
upshift,0.95,30,0.23,5.0,59.0,42.0,49.0
upshift,0.95,30,0.23,4.0,108.0,20.0,107.0
upshift,0.95,30,0.23,2.0,23.0,12.0,
upshift,0.95,30,0.23,13.0,111.0,23.0,55.0
upshift,0.95,30,0.23,1.0,14.0,5.0,21.0
upshift,0.95,30,0.23,17.0,29.0,26.0,31.0
upshift,0.95,30,0.23,11.0,49.0,30.0,36.0
upshift,0.95,30,0.23,3.0,58.0,2.0,57.0
upshift,0.95,30,0.23,1.0,28.0,13.0,78.0
upshift,0.95,30,0.23,5.0,47.0,1.0,47.0
upshift,0.95,30,0.23,1.0,8.0,1.0,66.0
upshift,0.95,30,0.23,1.0,13.0,1.0,4.0
upshift,0.95,30,0.23,1.0,63.0,1.0,52.0
upshift,0.95,30,0.23,1.0,,9.0,17.0
upshift,0.95,30,0.23,1.0,4.0,1.0,40.0
upshift,0.95,30,0.23,2.0,40.0,29.0,43.0
upshift,0.95,30,0.23,5.0,1.0,1.0,
upshift,0.95,30,0.23,1.0,46.0,1.0,56.0
upshift,0.95,30,0.23,6.0,22.0,11.0,14.0
upshift,0.95,30,0.23,4.0,37.0,16.0,22.0
upshift,0.95,30,0.23,5.0,33.0,5.0,19.0
upshift,0.95,30,0.23,1.0,64.0,14.0,85.0
upshift,0.95,30,0.23,3.0,39.0,2.0,37.0
upshift,0.95,30,0.23,8.0,58.0,18.0,19.0
upshift,0.95,30,0.23,1.0,27.0,8.0,25.0
upshift,0.95,30,0.23,1.0,10.0,1.0,1.0
upshift,0.95,30,0.23,1.0,18.0,1.0,
upshift,0.95,30,0.23,4.0,64.0,20.0,54.0
upshift,0.95,30,0.23,12.0,34.0,15.0,30.0
upshift,0.95,30,0.23,13.0,103.0,1.0,106.0
upshift,0.95,30,0.23,1.0,32.0,12.0,70.0
upshift,0.95,30,0.23,17.0,25.0,22.0,50.0
upshift,0.95,30,0.23,1.0,44.0,1.0,7.0
upshift,0.95,30,0.23,6.0,64.0,53.0,78.0
upshift,0.95,30,0.23,4.0,102.0,61.0,80.0
upshift,0.95,30,0.23,2.0,54.0,11.0,13.0
upshift,0.95,30,0.23,6.0,43.0,2.0,31.0
upshift,0.95,30,0.23,1.0,30.0,1.0,19.0
upshift,0.95,30,0.23,5.0,86.0,26.0,72.0
upshift,0.95,30,0.23,1.0,26.0,5.0,27.0
upshift,0.95,30,0.23,1.0,6.0,10.0,64.0
upshift,0.95,30,0.23,1.0,23.0,1.0,25.0
upshift,0.95,30,0.23,1.0,18.0,18.0,32.0
upshift,0.95,30,0.23,14.0,78.0,32.0,36.0
upshift,0.95,30,0.23,2.0,2.0,11.0,24.0
upshift,0.95,30,0.23,5.0,24.0,18.0,28.0
upshift,0.95,30,0.23,1.0,85.0,16.0,27.0
upshift,0.95,30,0.23,1.0,12.0,1.0,14.0
upshift,0.95,30,0.23,2.0,42.0,36.0,45.0
upshift,0.95,30,0.23,19.0,57.0,39.0,100.0
upshift,0.95,30,0.23,1.0,12.0,1.0,37.0
upshift,0.95,30,0.23,1.0,31.0,1.0,50.0
upshift,0.95,30,0.23,7.0,46.0,19.0,30.0
upshift,0.95,30,0.23,4.0,27.0,17.0,21.0
upshift,0.95,30,0.23,2.0,41.0,1.0,37.0
upshift,0.95,30,0.23,8.0,109.0,14.0,18.0
upshift,0.95,30,0.23,7.0,45.0,7.0,81.0
upshift,0.95,30,0.23,1.0,19.0,1.0,10.0
upshift,0.95,30,0.23,13.0,30.0,20.0,38.0
upshift,0.95,30,0.23,1.0,13.0,1.0,70.0
upshift,0.95,30,0.23,9.0,66.0,23.0,80.0
upshift,0.95,30,0.23,6.0,121.0,7.0,35.0
upshift,0.95,30,0.23,1.0,11.0,2.0,29.0
upshift,0.95,30,0.23,1.0,2.0,1.0,9.0
upshift,0.95,30,0.23,1.0,51.0,1.0,38.0
upshift,0.95,30,0.23,1.0,58.0,16.0,25.0
upshift,0.95,30,0.23,1.0,42.0,3.0,21.0
upshift,0.95,30,0.23,1.0,22.0,1.0,21.0
upshift,0.95,30,0.23,1.0,1.0,18.0,23.0
upshift,0.95,30,0.23,4.0,62.0,43.0,59.0
upshift,0.95,30,0.23,9.0,15.0,1.0,
upshift,0.95,30,0.23,2.0,28.0,23.0,33.0
upshift,0.95,30,0.23,1.0,19.0,16.0,78.0
upshift,0.95,30,0.23,1.0,21.0,1.0,4.0
upshift,0.95,30,0.23,3.0,25.0,1.0,27.0
upshift,0.95,30,0.23,8.0,90.0,31.0,110.0
upshift,0.95,30,0.23,1.0,43.0,3.0,45.0
upshift,0.95,30,0.23,1.0,50.0,1.0,44.0
upshift,0.95,30,0.23,3.0,11.0,14.0,114.0
upshift,0.95,30,0.23,17.0,29.0,1.0,77.0
upshift,0.95,30,0.23,17.0,99.0,32.0,98.0
upshift,0.95,30,0.23,12.0,43.0,26.0,66.0
upshift,0.95,30,0.23,17.0,43.0,38.0,106.0
upshift,0.95,30,0.23,14.0,44.0,21.0,37.0
upshift,0.95,30,0.23,8.0,32.0,8.0,25.0
upshift,0.95,30,0.23,10.0,32.0,20.0,34.0
upshift,0.95,30,0.23,1.0,26.0,2.0,20.0
upshift,0.95,30,0.23,7.0,45.0,15.0,40.0
upshift,0.95,30,0.23,4.0,47.0,1.0,22.0
upshift,0.95,30,0.23,3.0,12.0,14.0,69.0
upshift,0.95,30,0.23,15.0,36.0,23.0,26.0
upshift,0.95,30,0.23,1.0,15.0,1.0,18.0
upshift,0.95,30,0.23,1.0,41.0,1.0,17.0
upshift,0.95,30,0.23,1.0,73.0,1.0,5.0
upshift,0.95,30,0.23,1.0,,1.0,1.0
upshift,0.95,30,0.23,2.0,22.0,2.0,115.0
upshift,0.95,30,0.23,2.0,5.0,3.0,42.0
upshift,0.95,30,0.23,2.0,56.0,8.0,19.0
upshift,0.95,30,0.23,25.0,63.0,1.0,38.0
upshift,0.95,30,0.23,11.0,36.0,24.0,32.0
upshift,0.95,30,0.23,5.0,34.0,5.0,70.0
upshift,0.95,30,0.23,10.0,24.0,10.0,19.0
upshift,0.95,30,0.23,3.0,34.0,16.0,59.0
upshift,0.95,30,0.23,3.0,52.0,17.0,45.0
upshift,0.95,30,0.23,5.0,16.0,5.0,51.0
upshift,0.95,30,0.23,1.0,15.0,2.0,14.0
upshift,0.95,30,0.23,11.0,118.0,21.0,64.0
upshift,0.95,30,0.23,3.0,28.0,5.0,28.0
upshift,0.95,30,0.23,3.0,30.0,9.0,16.0
upshift,0.95,30,0.23,16.0,18.0,3.0,30.0
upshift,0.95,30,0.23,1.0,13.0,13.0,24.0
upshift,0.95,30,0.23,3.0,37.0,1.0,39.0
upshift,0.95,30,0.23,24.0,73.0,42.0,78.0
upshift,0.95,30,0.23,8.0,30.0,22.0,35.0
upshift,0.95,30,0.23,3.0,9.0,7.0,12.0
upshift,0.95,30,0.23,1.0,85.0,11.0,21.0
upshift,0.95,30,0.23,15.0,41.0,3.0,48.0
upshift,0.95,30,0.23,1.0,18.0,30.0,42.0
upshift,0.95,30,0.23,1.0,28.0,1.0,29.0
upshift,0.95,30,0.23,1.0,108.0,8.0,14.0
upshift,0.95,30,0.23,37.0,91.0,1.0,
upshift,0.95,30,0.23,1.0,32.0,6.0,11.0
upshift,0.95,30,0.23,2.0,10.0,10.0,19.0
upshift,0.95,30,0.23,7.0,38.0,16.0,18.0
upshift,0.95,30,0.23,9.0,35.0,12.0,
upshift,0.95,30,0.23,1.0,31.0,1.0,18.0
upshift,0.95,30,0.23,4.0,10.0,10.0,20.0
upshift,0.95,30,0.23,1.0,2.0,1.0,3.0
upshift,0.95,30,0.23,1.0,,6.0,52.0
upshift,0.95,30,0.23,4.0,35.0,8.0,31.0
upshift,0.95,30,0.23,19.0,78.0,67.0,76.0
upshift,0.95,30,0.23,5.0,31.0,19.0,43.0
upshift,0.95,30,0.23,1.0,16.0,6.0,12.0
upshift,0.95,30,0.23,1.0,30.0,1.0,11.0
upshift,0.95,30,0.23,2.0,88.0,1.0,85.0
upshift,0.95,30,0.23,1.0,1.0,1.0,7.0
upshift,0.95,30,0.23,1.0,25.0,7.0,54.0
upshift,0.95,30,0.23,1.0,44.0,15.0,29.0
upshift,0.95,30,0.23,1.0,15.0,1.0,10.0
upshift,0.95,30,0.23,1.0,29.0,1.0,93.0
upshift,0.95,30,0.23,5.0,52.0,44.0,110.0
upshift,0.95,30,0.23,1.0,11.0,1.0,12.0
upshift,0.95,30,0.23,3.0,16.0,11.0,35.0
upshift,0.95,30,0.23,1.0,,2.0,99.0
upshift,0.95,30,0.23,1.0,76.0,22.0,76.0
upshift,0.95,30,0.23,7.0,39.0,29.0,115.0
upshift,0.95,30,0.23,24.0,27.0,1.0,33.0
upshift,0.95,30,0.23,1.0,11.0,2.0,28.0
upshift,0.95,30,0.23,8.0,25.0,19.0,76.0
upshift,0.95,30,0.23,7.0,15.0,12.0,114.0
upshift,0.95,30,0.23,8.0,32.0,22.0,31.0
upshift,0.95,30,0.23,11.0,34.0,25.0,
upshift,0.95,30,0.23,14.0,34.0,18.0,24.0
upshift,0.95,30,0.23,1.0,2.0,2.0,2.0
upshift,0.95,30,0.23,23.0,48.0,31.0,47.0
upshift,0.95,30,0.23,1.0,4.0,1.0,1.0
upshift,0.95,30,0.23,1.0,10.0,1.0,39.0
upshift,0.95,30,0.23,24.0,63.0,40.0,50.0
upshift,0.95,30,0.23,15.0,19.0,21.0,42.0
upshift,0.95,30,0.23,14.0,29.0,20.0,25.0
upshift,0.95,30,0.23,22.0,45.0,28.0,38.0
upshift,0.95,30,0.23,12.0,51.0,1.0,54.0
upshift,0.95,30,0.23,8.0,67.0,13.0,30.0
upshift,0.95,30,0.23,10.0,,34.0,118.0
upshift,0.95,30,0.23,19.0,54.0,23.0,29.0
upshift,0.95,30,0.23,26.0,49.0,29.0,46.0
upshift,0.95,30,0.23,1.0,17.0,1.0,16.0
upshift,0.95,30,0.23,1.0,5.0,1.0,
upshift,0.95,30,0.23,1.0,91.0,1.0,79.0
upshift,0.95,30,0.23,3.0,27.0,10.0,38.0
upshift,0.95,30,0.23,1.0,1.0,1.0,93.0
upshift,0.95,30,0.23,2.0,,10.0,30.0
upshift,0.95,30,0.23,19.0,,55.0,77.0
upshift,0.95,30,0.23,12.0,47.0,26.0,29.0
upshift,0.95,30,0.23,12.0,18.0,21.0,27.0
upshift,0.95,30,0.23,1.0,68.0,10.0,16.0
upshift,0.95,30,0.23,30.0,32.0,36.0,86.0
upshift,0.95,30,0.23,7.0,66.0,19.0,25.0
upshift,0.95,30,0.23,3.0,32.0,15.0,30.0
upshift,0.95,30,0.23,1.0,68.0,6.0,14.0
upshift,0.95,30,0.23,7.0,57.0,30.0,43.0
upshift,0.95,30,0.23,10.0,24.0,12.0,19.0
upshift,0.95,30,0.23,4.0,56.0,41.0,48.0
upshift,0.95,30,0.23,1.0,15.0,1.0,12.0
upshift,0.95,30,0.23,3.0,23.0,17.0,21.0
upshift,0.95,30,0.23,16.0,61.0,34.0,93.0
upshift,0.95,30,0.23,4.0,104.0,9.0,
upshift,0.95,30,0.23,1.0,9.0,1.0,5.0
upshift,0.95,30,0.23,23.0,103.0,34.0,94.0
upshift,0.95,30,0.23,1.0,47.0,1.0,1.0
upshift,0.95,30,0.23,8.0,31.0,21.0,34.0
upshift,0.95,30,0.23,2.0,18.0,3.0,31.0
upshift,0.95,30,0.23,1.0,15.0,1.0,18.0
upshift,0.95,30,0.23,3.0,19.0,11.0,19.0
upshift,0.95,30,0.23,1.0,2.0,1.0,5.0
upshift,0.95,30,0.23,1.0,21.0,2.0,23.0
upshift,0.95,30,0.23,8.0,35.0,8.0,17.0
upshift,0.95,30,0.23,6.0,63.0,9.0,98.0
upshift,0.95,30,0.23,1.0,7.0,9.0,13.0
upshift,0.95,30,0.23,13.0,39.0,13.0,30.0
upshift,0.95,30,0.23,16.0,48.0,31.0,47.0
upshift,0.95,30,0.23,2.0,5.0,15.0,63.0
upshift,0.95,30,0.23,1.0,23.0,16.0,27.0
upshift,0.95,30,0.23,3.0,23.0,9.0,15.0
upshift,0.95,30,0.23,1.0,16.0,8.0,13.0
upshift,0.95,30,0.23,1.0,9.0,9.0,12.0
upshift,0.95,30,0.23,1.0,37.0,1.0,
upshift,0.95,30,0.23,7.0,81.0,22.0,83.0
upshift,0.95,30,0.23,4.0,74.0,20.0,76.0
upshift,0.95,30,0.23,2.0,52.0,2.0,46.0
upshift,0.95,30,0.23,1.0,37.0,1.0,57.0
upshift,0.95,30,0.23,1.0,76.0,1.0,59.0
upshift,0.95,30,0.23,8.0,67.0,12.0,64.0
upshift,0.95,30,0.23,1.0,8.0,3.0,15.0
upshift,0.95,30,0.23,1.0,5.0,1.0,3.0
upshift,0.95,30,0.23,1.0,49.0,1.0,71.0
upshift,0.95,30,0.23,1.0,63.0,1.0,69.0
upshift,0.95,30,0.23,1.0,76.0,22.0,71.0
upshift,0.95,30,0.23,1.0,3.0,8.0,
upshift,0.95,30,0.23,1.0,33.0,1.0,18.0
upshift,0.95,30,0.23,1.0,1.0,1.0,4.0
upshift,0.95,30,0.23,2.0,32.0,2.0,35.0
upshift,0.95,30,0.23,15.0,30.0,18.0,26.0
upshift,0.95,30,0.23,1.0,4.0,15.0,17.0
upshift,0.95,30,0.23,1.0,117.0,9.0,112.0
upshift,0.95,30,0.23,2.0,49.0,1.0,13.0
upshift,0.95,30,0.23,1.0,4.0,1.0,1.0
upshift,0.95,30,0.23,2.0,17.0,2.0,21.0
upshift,0.95,30,0.23,1.0,61.0,9.0,63.0
upshift,0.95,30,0.23,1.0,17.0,1.0,22.0
upshift,0.95,30,0.23,13.0,37.0,18.0,31.0
upshift,0.95,30,0.23,1.0,13.0,1.0,7.0
upshift,0.95,30,0.23,1.0,107.0,17.0,50.0
upshift,0.95,30,0.23,10.0,48.0,23.0,71.0
upshift,0.95,30,0.23,1.0,73.0,1.0,38.0
upshift,0.95,30,0.23,5.0,22.0,10.0,13.0
upshift,0.95,30,0.23,1.0,13.0,1.0,1.0
upshift,0.95,30,0.23,1.0,33.0,1.0,26.0
upshift,0.95,30,0.23,14.0,16.0,24.0,41.0
upshift,0.95,30,0.23,2.0,63.0,28.0,36.0
upshift,0.95,30,0.23,1.0,22.0,9.0,17.0
upshift,0.95,30,0.23,9.0,100.0,23.0,33.0
upshift,0.95,30,0.23,12.0,44.0,34.0,69.0
upshift,0.95,30,0.23,1.0,6.0,2.0,7.0
upshift,0.95,30,0.23,13.0,32.0,23.0,25.0
upshift,0.95,30,0.23,3.0,17.0,26.0,93.0
upshift,0.95,30,0.23,11.0,,15.0,96.0
upshift,0.95,30,0.23,1.0,15.0,1.0,5.0
upshift,0.95,30,0.23,15.0,1.0,1.0,35.0
upshift,0.95,30,0.23,1.0,1.0,1.0,1.0
