Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
systematic,0.95,30,0.38,0.3480440771349862,0.0958953168044077,0.3723415977961432,0.1934986225895316,True Alert Rate
systematic,0.95,50,0.38,0.0,0.0033333333333333,0.0,0.0166666666666666,Undetected Samples Percentage
systematic,0.95,50,0.38,0.0085399449035812,0.0082369146005509,0.0082644628099173,0.0081267217630854,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.38,0.4179889807162534,0.2081267217630854,0.3861707988980716,0.2251515151515151,True Alert Rate
systematic,0.95,80,0.38,0.0,0.02,0.0,0.0133333333333333,Undetected Samples Percentage
systematic,0.95,80,0.38,0.0082644628099173,0.008099173553719,0.0082644628099173,0.0081542699724517,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.38,0.4179889807162534,0.2510743801652892,0.3320936639118457,0.2374104683195592,True Alert Rate
systematic,0.95,30,0.455,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,0.455,0.0082920110192837,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,0.455,0.4393939393939394,0.2129476584022038,0.3695592286501377,0.2422865013774104,True Alert Rate
systematic,0.95,50,0.455,0.0,0.0,0.0,0.0033333333333333,Undetected Samples Percentage
systematic,0.95,50,0.455,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082369146005509,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.455,0.4297796143250689,0.2552617079889807,0.3697520661157025,0.3033057851239669,True Alert Rate
systematic,0.95,80,0.455,0.0,0.0,0.0,0.0133333333333333,Undetected Samples Percentage
systematic,0.95,80,0.455,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0081542699724517,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.455,0.4263636363636364,0.3540220385674931,0.3265840220385675,0.2444077134986226,True Alert Rate
systematic,0.95,30,0.53,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,0.53,0.0087878787878787,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,0.53,0.4275206611570248,0.3008815426997245,0.4084297520661157,0.3161432506887052,True Alert Rate
systematic,0.95,50,0.53,0.0,0.0,0.0,0.0033333333333333,Undetected Samples Percentage
systematic,0.95,50,0.53,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082369146005509,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.53,0.4543250688705234,0.3763636363636363,0.3727272727272727,0.2836088154269972,True Alert Rate
systematic,0.95,80,0.53,0.0,0.0,0.0,0.0033333333333333,Undetected Samples Percentage
systematic,0.95,80,0.53,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082369146005509,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.53,0.4164738292011019,0.3693388429752066,0.31732782369146,0.2748760330578512,True Alert Rate
systematic,0.95,30,0.605,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,0.605,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,0.605,0.4478787878787879,0.3187603305785124,0.400633608815427,0.324159779614325,True Alert Rate
systematic,0.95,50,0.605,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,0.605,0.0082644628099173,0.0082644628099173,0.0083471074380165,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.605,0.455426997245179,0.4011845730027548,0.3765840220385675,0.348595041322314,True Alert Rate
systematic,0.95,80,0.605,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,0.605,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.605,0.4355371900826446,0.396198347107438,0.2833608815426997,0.2752892561983471,True Alert Rate
systematic,0.95,30,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,0.68,0.0083195592286501,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,0.68,0.4576308539944904,0.3847107438016529,0.3830027548209366,0.3423691460055096,True Alert Rate
systematic,0.95,50,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,0.68,0.0082644628099173,0.0082644628099173,0.008732782369146,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.68,0.4593112947658402,0.4161707988980716,0.3837190082644628,0.3450413223140496,True Alert Rate
systematic,0.95,80,0.68,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,0.68,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.68,0.4428374655647383,0.4177961432506887,0.3075206611570248,0.3027548209366391,True Alert Rate
systematic,0.95,30,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,0.755,0.0088429752066115,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,0.755,0.458732782369146,0.4186501377410468,0.4305234159779614,0.3655922865013774,True Alert Rate
systematic,0.95,50,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,0.755,0.0082644628099173,0.0082644628099173,0.0107713498622589,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,0.755,0.4665840220385674,0.4265840220385675,0.5512947658402204,0.3656749311294766,True Alert Rate
systematic,0.95,80,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,0.755,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,0.755,0.4520110192837465,0.4165289256198347,0.4031680440771349,0.3308539944903581,True Alert Rate
systematic,0.95,30,0.83,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,0.83,0.0082644628099173,0.0082644628099173,0.0083471074380165,0.0082644628099173,Mean True Alert Streaks from Initial Detection
