Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downshift,0.5,80,0.68,9.0,10.0,35.0,41.0
downshift,0.5,80,0.68,4.0,6.0,19.0,22.0
downshift,0.5,80,0.68,4.0,4.0,42.0,43.0
downshift,0.5,80,0.68,23.0,23.0,38.0,40.0
downshift,0.5,80,0.68,15.0,14.0,69.0,57.0
downshift,0.5,80,0.68,16.0,17.0,47.0,49.0
downshift,0.5,80,0.68,29.0,30.0,53.0,53.0
downshift,0.5,80,0.68,10.0,10.0,48.0,49.0
downshift,0.5,80,0.68,19.0,20.0,38.0,38.0
downshift,0.5,80,0.68,19.0,19.0,38.0,41.0
downshift,0.5,80,0.68,15.0,15.0,57.0,58.0
downshift,0.5,80,0.68,7.0,8.0,29.0,34.0
downshift,0.5,80,0.68,2.0,18.0,69.0,70.0
downshift,0.5,80,0.68,5.0,9.0,42.0,52.0
downshift,0.5,80,0.68,22.0,26.0,51.0,53.0
downshift,0.5,80,0.68,19.0,18.0,52.0,53.0
downshift,0.5,80,0.68,13.0,13.0,55.0,60.0
downshift,0.5,80,0.68,15.0,15.0,27.0,58.0
downshift,0.5,80,0.68,10.0,10.0,27.0,26.0
downshift,0.5,80,0.68,7.0,7.0,28.0,31.0
downshift,0.5,80,0.68,1.0,1.0,56.0,54.0
downshift,0.5,80,0.68,1.0,1.0,7.0,4.0
downshift,0.5,80,0.68,21.0,22.0,44.0,44.0
downshift,0.5,80,0.68,12.0,10.0,56.0,50.0
downshift,0.5,80,0.68,19.0,18.0,52.0,54.0
downshift,0.5,80,0.68,14.0,14.0,52.0,53.0
downshift,0.5,80,0.68,7.0,2.0,60.0,60.0
downshift,0.5,80,0.68,8.0,31.0,58.0,55.0
downshift,0.5,80,0.68,20.0,18.0,34.0,36.0
downshift,0.5,80,0.68,7.0,12.0,22.0,28.0
downshift,0.5,80,0.68,3.0,3.0,19.0,21.0
downshift,0.5,80,0.68,10.0,6.0,39.0,41.0
downshift,0.5,80,0.68,8.0,9.0,22.0,22.0
downshift,0.5,80,0.68,18.0,18.0,46.0,47.0
downshift,0.5,80,0.68,13.0,14.0,39.0,48.0
downshift,0.5,80,0.68,20.0,23.0,47.0,57.0
downshift,0.5,80,0.68,15.0,15.0,37.0,37.0
downshift,0.5,80,0.68,13.0,13.0,60.0,61.0
downshift,0.5,80,0.68,4.0,4.0,39.0,39.0
downshift,0.5,80,0.68,12.0,14.0,46.0,46.0
downshift,0.5,80,0.68,29.0,29.0,43.0,42.0
downshift,0.5,80,0.68,13.0,13.0,33.0,33.0
downshift,0.5,80,0.68,22.0,22.0,58.0,56.0
downshift,0.5,80,0.68,14.0,14.0,61.0,64.0
downshift,0.5,80,0.68,20.0,20.0,49.0,49.0
downshift,0.5,80,0.68,10.0,10.0,28.0,57.0
downshift,0.5,80,0.68,4.0,5.0,25.0,25.0
downshift,0.5,80,0.68,1.0,1.0,15.0,15.0
downshift,0.5,80,0.68,13.0,13.0,47.0,46.0
downshift,0.5,80,0.68,5.0,8.0,34.0,36.0
downshift,0.5,80,0.68,14.0,12.0,70.0,61.0
downshift,0.5,80,0.68,14.0,13.0,53.0,52.0
