Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downshift,0.9,50,1.355,7.0,7.0,24.0,19.0
downshift,0.9,50,1.355,10.0,10.0,30.0,28.0
downshift,0.9,50,1.355,6.0,7.0,31.0,29.0
downshift,0.9,50,1.355,2.0,3.0,21.0,19.0
downshift,0.9,50,1.355,5.0,5.0,25.0,22.0
downshift,0.9,50,1.355,4.0,4.0,26.0,25.0
downshift,0.9,50,1.355,2.0,2.0,18.0,15.0
downshift,0.9,50,1.355,2.0,3.0,21.0,21.0
downshift,0.9,50,1.355,6.0,7.0,29.0,29.0
downshift,0.9,50,1.355,9.0,10.0,36.0,35.0
downshift,0.9,50,1.355,7.0,10.0,25.0,22.0
downshift,0.9,50,1.355,5.0,5.0,33.0,32.0
downshift,0.9,50,1.355,5.0,5.0,25.0,20.0
downshift,0.9,50,1.355,12.0,13.0,29.0,27.0
downshift,0.9,50,1.355,8.0,8.0,28.0,25.0
downshift,0.9,50,1.355,4.0,4.0,22.0,22.0
downshift,0.9,50,1.355,5.0,6.0,23.0,21.0
downshift,0.9,50,1.355,7.0,11.0,28.0,25.0
downshift,0.9,50,1.355,6.0,7.0,28.0,26.0
downshift,0.9,50,1.355,4.0,5.0,22.0,17.0
downshift,0.9,50,1.355,6.0,7.0,21.0,20.0
downshift,0.9,50,1.355,4.0,5.0,21.0,20.0
downshift,0.9,50,1.355,4.0,4.0,26.0,24.0
downshift,0.9,50,1.355,6.0,6.0,22.0,17.0
downshift,0.9,50,1.355,5.0,5.0,27.0,24.0
downshift,0.9,50,1.355,6.0,6.0,27.0,25.0
downshift,0.9,50,1.355,10.0,10.0,30.0,26.0
downshift,0.9,50,1.355,4.0,4.0,24.0,19.0
downshift,0.9,50,1.355,6.0,6.0,25.0,22.0
downshift,0.9,50,1.355,7.0,7.0,31.0,30.0
downshift,0.9,50,1.355,9.0,10.0,29.0,31.0
downshift,0.9,50,1.355,1.0,1.0,19.0,18.0
downshift,0.9,50,1.355,5.0,5.0,22.0,26.0
downshift,0.9,50,1.355,6.0,6.0,24.0,23.0
downshift,0.9,50,1.355,6.0,6.0,23.0,30.0
downshift,0.9,50,1.355,8.0,9.0,28.0,25.0
downshift,0.9,50,1.355,3.0,4.0,17.0,13.0
downshift,0.9,50,1.355,4.0,8.0,25.0,25.0
downshift,0.9,50,1.355,11.0,12.0,29.0,26.0
downshift,0.9,50,1.355,4.0,5.0,26.0,25.0
downshift,0.9,50,1.355,7.0,7.0,25.0,22.0
downshift,0.9,50,1.355,7.0,7.0,33.0,30.0
downshift,0.9,50,1.355,4.0,4.0,24.0,22.0
downshift,0.9,50,1.355,8.0,8.0,27.0,24.0
downshift,0.9,50,1.355,8.0,8.0,25.0,23.0
downshift,0.9,50,1.355,7.0,8.0,30.0,28.0
downshift,0.9,50,1.355,9.0,10.0,29.0,28.0
downshift,0.9,50,1.355,7.0,7.0,25.0,22.0
downshift,0.9,50,1.355,8.0,8.0,30.0,28.0
downshift,0.9,50,1.355,9.0,9.0,26.0,28.0
downshift,0.9,50,1.355,5.0,8.0,30.0,29.0
downshift,0.9,50,1.355,3.0,3.0,25.0,29.0
downshift,0.9,50,1.355,8.0,8.0,31.0,29.0
downshift,0.9,50,1.355,4.0,5.0,23.0,20.0
downshift,0.9,50,1.355,7.0,7.0,28.0,25.0
downshift,0.9,50,1.355,4.0,4.0,24.0,22.0
downshift,0.9,50,1.355,12.0,12.0,29.0,26.0
downshift,0.9,50,1.355,10.0,11.0,32.0,30.0
downshift,0.9,50,1.355,4.0,4.0,24.0,20.0
downshift,0.9,50,1.355,7.0,7.0,26.0,24.0
downshift,0.9,50,1.355,11.0,12.0,31.0,29.0
downshift,0.9,50,1.355,6.0,6.0,27.0,23.0
downshift,0.9,50,1.355,6.0,7.0,28.0,27.0
downshift,0.9,50,1.355,6.0,6.0,27.0,25.0
downshift,0.9,50,1.355,4.0,4.0,25.0,22.0
downshift,0.9,50,1.355,4.0,4.0,27.0,23.0
downshift,0.9,50,1.355,6.0,6.0,21.0,18.0
downshift,0.9,50,1.355,15.0,17.0,46.0,43.0
downshift,0.9,50,1.355,14.0,15.0,30.0,30.0
downshift,0.9,50,1.355,7.0,8.0,37.0,36.0
downshift,0.9,50,1.355,6.0,13.0,28.0,27.0
downshift,0.9,50,1.355,3.0,4.0,23.0,20.0
downshift,0.9,50,1.355,6.0,6.0,24.0,21.0
downshift,0.9,50,1.355,6.0,7.0,28.0,24.0
downshift,0.9,50,1.355,8.0,9.0,28.0,26.0
downshift,0.9,50,1.355,5.0,5.0,25.0,20.0
downshift,0.9,50,1.355,4.0,4.0,28.0,25.0
downshift,0.9,50,1.355,7.0,7.0,25.0,23.0
downshift,0.9,50,1.355,6.0,9.0,30.0,25.0
downshift,0.9,50,1.355,5.0,5.0,27.0,27.0
downshift,0.9,50,1.355,9.0,10.0,29.0,27.0
downshift,0.9,50,1.355,5.0,5.0,23.0,23.0
downshift,0.9,50,1.355,9.0,10.0,30.0,28.0
downshift,0.9,50,1.355,3.0,3.0,22.0,21.0
downshift,0.9,50,1.355,6.0,6.0,30.0,27.0
downshift,0.9,50,1.355,5.0,5.0,21.0,21.0
downshift,0.9,50,1.355,4.0,4.0,22.0,21.0
downshift,0.9,50,1.355,4.0,4.0,20.0,17.0
downshift,0.9,50,1.355,6.0,6.0,22.0,23.0
downshift,0.9,50,1.355,5.0,6.0,24.0,20.0
downshift,0.9,50,1.355,4.0,4.0,21.0,20.0
downshift,0.9,50,1.355,7.0,7.0,27.0,26.0
downshift,0.9,50,1.355,2.0,3.0,25.0,24.0
downshift,0.9,50,1.355,5.0,4.0,21.0,18.0
downshift,0.9,50,1.355,7.0,9.0,28.0,25.0
downshift,0.9,50,1.355,4.0,4.0,28.0,26.0
downshift,0.9,50,1.355,5.0,6.0,27.0,28.0
downshift,0.9,50,1.355,9.0,9.0,27.0,28.0
downshift,0.9,50,1.355,3.0,3.0,18.0,18.0
downshift,0.9,50,1.355,6.0,7.0,26.0,20.0
downshift,0.9,50,1.355,6.0,6.0,23.0,21.0
downshift,0.9,50,1.355,7.0,7.0,28.0,26.0
downshift,0.9,50,1.355,8.0,8.0,24.0,20.0
downshift,0.9,50,1.355,7.0,7.0,30.0,29.0
downshift,0.9,50,1.355,8.0,10.0,29.0,28.0
downshift,0.9,50,1.355,7.0,11.0,29.0,26.0
downshift,0.9,50,1.355,7.0,7.0,32.0,31.0
downshift,0.9,50,1.355,5.0,5.0,20.0,16.0
downshift,0.9,50,1.355,8.0,8.0,35.0,32.0
downshift,0.9,50,1.355,4.0,4.0,24.0,21.0
downshift,0.9,50,1.355,8.0,10.0,29.0,27.0
downshift,0.9,50,1.355,4.0,5.0,24.0,19.0
downshift,0.9,50,1.355,4.0,4.0,21.0,23.0
downshift,0.9,50,1.355,3.0,3.0,25.0,23.0
downshift,0.9,50,1.355,6.0,7.0,30.0,28.0
downshift,0.9,50,1.355,5.0,6.0,22.0,22.0
downshift,0.9,50,1.355,3.0,3.0,32.0,32.0
downshift,0.9,50,1.355,6.0,7.0,24.0,22.0
