Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downshift,0.75,50,1.13,8.0,8.0,31.0,36.0
downshift,0.75,50,1.13,6.0,6.0,22.0,29.0
downshift,0.75,50,1.13,9.0,14.0,30.0,32.0
downshift,0.75,50,1.13,6.0,6.0,21.0,21.0
downshift,0.75,50,1.13,8.0,9.0,31.0,39.0
downshift,0.75,50,1.13,6.0,6.0,21.0,29.0
downshift,0.75,50,1.13,6.0,6.0,23.0,26.0
downshift,0.75,50,1.13,5.0,5.0,28.0,32.0
downshift,0.75,50,1.13,8.0,9.0,29.0,37.0
downshift,0.75,50,1.13,1.0,2.0,11.0,15.0
downshift,0.75,50,1.13,6.0,7.0,24.0,30.0
downshift,0.75,50,1.13,6.0,6.0,21.0,25.0
downshift,0.75,50,1.13,6.0,6.0,12.0,14.0
downshift,0.75,50,1.13,2.0,2.0,14.0,14.0
downshift,0.75,50,1.13,14.0,14.0,28.0,36.0
downshift,0.75,50,1.13,7.0,7.0,33.0,35.0
downshift,0.75,50,1.13,5.0,6.0,32.0,32.0
downshift,0.75,50,1.13,4.0,4.0,20.0,27.0
downshift,0.75,50,1.13,8.0,8.0,31.0,34.0
downshift,0.75,50,1.13,11.0,13.0,29.0,36.0
downshift,0.75,50,1.13,6.0,10.0,31.0,38.0
downshift,0.75,50,1.13,1.0,5.0,7.0,13.0
downshift,0.75,50,1.13,7.0,7.0,19.0,37.0
downshift,0.75,50,1.13,9.0,10.0,26.0,28.0
downshift,0.75,50,1.13,15.0,16.0,33.0,38.0
downshift,0.75,50,1.13,9.0,9.0,25.0,30.0
downshift,0.75,50,1.13,6.0,6.0,14.0,25.0
downshift,0.75,50,1.13,3.0,4.0,20.0,24.0
downshift,0.75,50,1.13,7.0,8.0,27.0,35.0
downshift,0.75,50,1.13,11.0,11.0,35.0,38.0
downshift,0.75,50,1.13,5.0,5.0,13.0,20.0
downshift,0.75,50,1.13,6.0,6.0,22.0,30.0
downshift,0.75,50,1.13,5.0,5.0,23.0,31.0
downshift,0.75,50,1.13,5.0,5.0,25.0,29.0
downshift,0.75,50,1.13,6.0,6.0,25.0,37.0
downshift,0.75,50,1.13,3.0,3.0,20.0,26.0
downshift,0.75,50,1.13,6.0,6.0,28.0,32.0
downshift,0.75,50,1.13,5.0,6.0,31.0,33.0
downshift,0.75,50,1.13,4.0,4.0,19.0,24.0
downshift,0.75,50,1.13,13.0,13.0,40.0,41.0
downshift,0.75,50,1.13,6.0,6.0,17.0,21.0
downshift,0.75,50,1.13,6.0,6.0,21.0,27.0
downshift,0.75,50,1.13,3.0,4.0,27.0,29.0
downshift,0.75,50,1.13,7.0,7.0,29.0,31.0
downshift,0.75,50,1.13,12.0,13.0,32.0,33.0
downshift,0.75,50,1.13,9.0,9.0,30.0,31.0
downshift,0.75,50,1.13,5.0,6.0,17.0,21.0
downshift,0.75,50,1.13,8.0,8.0,27.0,29.0
downshift,0.75,50,1.13,7.0,14.0,25.0,34.0
downshift,0.75,50,1.13,6.0,6.0,24.0,31.0
downshift,0.75,50,1.13,6.0,6.0,27.0,34.0
downshift,0.75,50,1.13,5.0,5.0,25.0,28.0
downshift,0.75,50,1.13,6.0,6.0,30.0,36.0
downshift,0.75,50,1.13,2.0,2.0,14.0,15.0
downshift,0.75,50,1.13,3.0,4.0,12.0,14.0
downshift,0.75,50,1.13,2.0,2.0,21.0,25.0
downshift,0.75,50,1.13,11.0,11.0,21.0,28.0
downshift,0.75,50,1.13,8.0,8.0,33.0,35.0
downshift,0.75,50,1.13,11.0,12.0,26.0,26.0
downshift,0.75,50,1.13,5.0,5.0,23.0,26.0
downshift,0.75,50,1.13,10.0,13.0,27.0,29.0
downshift,0.75,50,1.13,5.0,5.0,22.0,25.0
downshift,0.75,50,1.13,7.0,7.0,28.0,29.0
downshift,0.75,50,1.13,7.0,8.0,27.0,29.0
downshift,0.75,50,1.13,7.0,7.0,23.0,36.0
downshift,0.75,50,1.13,5.0,5.0,21.0,23.0
downshift,0.75,50,1.13,8.0,8.0,27.0,33.0
downshift,0.75,50,1.13,8.0,8.0,16.0,18.0
downshift,0.75,50,1.13,6.0,7.0,18.0,26.0
downshift,0.75,50,1.13,6.0,7.0,11.0,12.0
downshift,0.75,50,1.13,8.0,8.0,26.0,36.0
downshift,0.75,50,1.13,1.0,3.0,26.0,29.0
downshift,0.75,50,1.13,2.0,3.0,21.0,22.0
downshift,0.75,50,1.13,2.0,4.0,31.0,33.0
downshift,0.75,50,1.13,6.0,8.0,19.0,30.0
downshift,0.75,50,1.13,5.0,10.0,27.0,29.0
downshift,0.75,50,1.13,3.0,3.0,34.0,38.0
downshift,0.75,50,1.13,5.0,5.0,19.0,23.0
downshift,0.75,50,1.13,5.0,6.0,27.0,29.0
downshift,0.75,50,1.13,7.0,7.0,32.0,34.0
downshift,0.75,50,1.13,9.0,9.0,21.0,25.0
downshift,0.75,50,1.13,7.0,8.0,23.0,28.0
downshift,0.75,50,1.13,2.0,3.0,16.0,21.0
downshift,0.75,50,1.13,2.0,4.0,18.0,20.0
downshift,0.75,50,1.13,5.0,5.0,29.0,31.0
downshift,0.75,50,1.13,7.0,7.0,26.0,27.0
downshift,0.75,50,1.13,5.0,5.0,26.0,33.0
downshift,0.75,50,1.13,5.0,5.0,13.0,17.0
downshift,0.75,50,1.13,1.0,3.0,14.0,15.0
downshift,0.75,50,1.13,6.0,6.0,23.0,25.0
downshift,0.75,50,1.13,6.0,6.0,19.0,23.0
downshift,0.75,50,1.13,3.0,3.0,18.0,23.0
downshift,0.75,50,1.13,6.0,7.0,22.0,27.0
downshift,0.75,50,1.13,5.0,5.0,27.0,28.0
downshift,0.75,50,1.13,3.0,4.0,28.0,33.0
downshift,0.75,50,1.13,5.0,7.0,16.0,20.0
downshift,0.75,50,1.13,7.0,7.0,27.0,34.0
downshift,0.75,50,1.13,5.0,7.0,21.0,27.0
downshift,0.75,50,1.13,8.0,8.0,30.0,33.0
downshift,0.75,50,1.13,9.0,10.0,20.0,26.0
downshift,0.75,50,1.13,12.0,14.0,32.0,34.0
downshift,0.75,50,1.13,4.0,5.0,13.0,16.0
downshift,0.75,50,1.13,4.0,5.0,14.0,17.0
downshift,0.75,50,1.13,6.0,6.0,28.0,30.0
downshift,0.75,50,1.13,8.0,8.0,33.0,42.0
downshift,0.75,50,1.13,7.0,7.0,17.0,33.0
downshift,0.75,50,1.13,8.0,8.0,27.0,32.0
downshift,0.75,50,1.13,6.0,6.0,31.0,40.0
downshift,0.75,50,1.13,2.0,3.0,25.0,31.0
downshift,0.75,50,1.13,6.0,7.0,27.0,32.0
downshift,0.75,50,1.13,12.0,13.0,36.0,37.0
downshift,0.75,50,1.13,5.0,5.0,10.0,12.0
downshift,0.75,50,1.13,4.0,4.0,26.0,29.0
downshift,0.75,50,1.13,6.0,6.0,18.0,29.0
