Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downshift,0.5,80,0.755,13.0,10.0,18.0,20.0
downshift,0.5,80,0.755,16.0,15.0,24.0,28.0
downshift,0.5,80,0.755,16.0,16.0,37.0,44.0
downshift,0.5,80,0.755,11.0,11.0,26.0,29.0
downshift,0.5,80,0.755,12.0,8.0,22.0,23.0
downshift,0.5,80,0.755,30.0,29.0,36.0,36.0
downshift,0.5,80,0.755,3.0,3.0,34.0,48.0
downshift,0.5,80,0.755,11.0,11.0,39.0,44.0
downshift,0.5,80,0.755,6.0,2.0,27.0,31.0
downshift,0.5,80,0.755,10.0,11.0,26.0,28.0
downshift,0.5,80,0.755,8.0,9.0,25.0,26.0
downshift,0.5,80,0.755,2.0,2.0,28.0,35.0
downshift,0.5,80,0.755,7.0,7.0,47.0,56.0
downshift,0.5,80,0.755,10.0,10.0,28.0,33.0
downshift,0.5,80,0.755,5.0,6.0,32.0,36.0
downshift,0.5,80,0.755,10.0,11.0,24.0,34.0
downshift,0.5,80,0.755,9.0,9.0,25.0,28.0
downshift,0.5,80,0.755,12.0,12.0,25.0,26.0
downshift,0.5,80,0.755,10.0,11.0,54.0,65.0
downshift,0.5,80,0.755,5.0,5.0,34.0,41.0
downshift,0.5,80,0.755,11.0,12.0,37.0,39.0
downshift,0.5,80,0.755,1.0,1.0,18.0,23.0
downshift,0.5,80,0.755,2.0,3.0,16.0,17.0
downshift,0.5,80,0.755,12.0,12.0,35.0,37.0
downshift,0.5,80,0.755,12.0,12.0,45.0,48.0
downshift,0.5,80,0.755,13.0,16.0,53.0,61.0
downshift,0.5,80,0.755,17.0,17.0,30.0,34.0
downshift,0.5,80,0.755,5.0,3.0,26.0,30.0
downshift,0.5,80,0.755,13.0,13.0,23.0,24.0
downshift,0.5,80,0.755,7.0,8.0,34.0,39.0
downshift,0.5,80,0.755,14.0,13.0,21.0,22.0
downshift,0.5,80,0.755,8.0,7.0,43.0,59.0
downshift,0.5,80,0.755,1.0,3.0,13.0,15.0
downshift,0.5,80,0.755,6.0,5.0,8.0,8.0
downshift,0.5,80,0.755,12.0,11.0,26.0,36.0
downshift,0.5,80,0.755,5.0,5.0,18.0,20.0
downshift,0.5,80,0.755,12.0,12.0,49.0,53.0
downshift,0.5,80,0.755,11.0,11.0,28.0,32.0
downshift,0.5,80,0.755,14.0,18.0,53.0,61.0
downshift,0.5,80,0.755,12.0,13.0,33.0,41.0
downshift,0.5,80,0.755,9.0,9.0,49.0,57.0
downshift,0.5,80,0.755,11.0,11.0,42.0,43.0
downshift,0.5,80,0.755,10.0,10.0,30.0,31.0
downshift,0.5,80,0.755,19.0,19.0,38.0,42.0
downshift,0.5,80,0.755,9.0,8.0,38.0,42.0
downshift,0.5,80,0.755,7.0,7.0,16.0,16.0
downshift,0.5,80,0.755,13.0,13.0,37.0,42.0
downshift,0.5,80,0.755,6.0,6.0,36.0,43.0
downshift,0.5,80,0.755,5.0,5.0,35.0,39.0
downshift,0.5,80,0.755,15.0,17.0,26.0,26.0
downshift,0.5,80,0.755,13.0,13.0,24.0,31.0
downshift,0.5,80,0.755,15.0,14.0,22.0,22.0
downshift,0.5,80,0.755,2.0,3.0,16.0,22.0
downshift,0.5,80,0.755,10.0,9.0,27.0,31.0
downshift,0.5,80,0.755,6.0,7.0,25.0,28.0
downshift,0.5,80,0.755,8.0,8.0,31.0,40.0
downshift,0.5,80,0.755,10.0,10.0,17.0,18.0
downshift,0.5,80,0.755,1.0,1.0,14.0,15.0
downshift,0.5,80,0.755,7.0,6.0,32.0,37.0
downshift,0.5,80,0.755,15.0,14.0,26.0,33.0
downshift,0.5,80,0.755,2.0,2.0,4.0,5.0
downshift,0.5,80,0.755,10.0,12.0,29.0,37.0
downshift,0.5,80,0.755,14.0,15.0,47.0,54.0
downshift,0.5,80,0.755,5.0,4.0,21.0,26.0
downshift,0.5,80,0.755,11.0,11.0,32.0,40.0
downshift,0.5,80,0.755,11.0,12.0,32.0,48.0
downshift,0.5,80,0.755,5.0,5.0,34.0,50.0
downshift,0.5,80,0.755,13.0,13.0,39.0,42.0
downshift,0.5,80,0.755,8.0,8.0,34.0,39.0
downshift,0.5,80,0.755,3.0,3.0,31.0,32.0
downshift,0.5,80,0.755,7.0,7.0,24.0,25.0
downshift,0.5,80,0.755,6.0,6.0,34.0,54.0
downshift,0.5,80,0.755,4.0,5.0,9.0,10.0
downshift,0.5,80,0.755,3.0,4.0,10.0,11.0
downshift,0.5,80,0.755,16.0,16.0,29.0,29.0
downshift,0.5,80,0.755,14.0,14.0,34.0,36.0
downshift,0.5,80,0.755,18.0,19.0,35.0,39.0
downshift,0.5,80,0.755,7.0,7.0,20.0,21.0
downshift,0.5,80,0.755,11.0,12.0,21.0,18.0
downshift,0.5,80,0.755,1.0,1.0,27.0,36.0
downshift,0.5,80,0.755,13.0,16.0,27.0,34.0
downshift,0.5,80,0.755,13.0,13.0,38.0,45.0
downshift,0.5,80,0.755,24.0,24.0,43.0,47.0
downshift,0.5,80,0.755,1.0,2.0,7.0,7.0
downshift,0.5,80,0.755,15.0,14.0,24.0,30.0
downshift,0.5,80,0.755,8.0,7.0,33.0,44.0
downshift,0.5,80,0.755,17.0,17.0,24.0,26.0
downshift,0.5,80,0.755,12.0,11.0,26.0,28.0
downshift,0.5,80,0.755,21.0,19.0,30.0,31.0
downshift,0.5,80,0.755,16.0,17.0,27.0,29.0
downshift,0.5,80,0.755,10.0,11.0,40.0,51.0
downshift,0.5,80,0.755,4.0,12.0,23.0,30.0
downshift,0.5,80,0.755,8.0,8.0,9.0,10.0
downshift,0.5,80,0.755,20.0,25.0,46.0,52.0
downshift,0.5,80,0.755,21.0,21.0,33.0,38.0
downshift,0.5,80,0.755,26.0,19.0,47.0,52.0
downshift,0.5,80,0.755,19.0,19.0,47.0,51.0
downshift,0.5,80,0.755,16.0,17.0,36.0,38.0
downshift,0.5,80,0.755,12.0,8.0,20.0,20.0
downshift,0.5,80,0.755,14.0,13.0,19.0,25.0
downshift,0.5,80,0.755,4.0,4.0,27.0,31.0
downshift,0.5,80,0.755,14.0,8.0,26.0,33.0
downshift,0.5,80,0.755,14.0,15.0,30.0,33.0
downshift,0.5,80,0.755,8.0,8.0,16.0,20.0
downshift,0.5,80,0.755,12.0,10.0,41.0,47.0
downshift,0.5,80,0.755,16.0,17.0,43.0,58.0
downshift,0.5,80,0.755,6.0,6.0,21.0,44.0
downshift,0.5,80,0.755,10.0,11.0,24.0,29.0
downshift,0.5,80,0.755,11.0,11.0,49.0,54.0
downshift,0.5,80,0.755,11.0,11.0,24.0,26.0
downshift,0.5,80,0.755,3.0,4.0,12.0,17.0
downshift,0.5,80,0.755,10.0,10.0,17.0,23.0
downshift,0.5,80,0.755,6.0,6.0,7.0,10.0
downshift,0.5,80,0.755,6.0,6.0,24.0,25.0
downshift,0.5,80,0.755,7.0,6.0,9.0,11.0
downshift,0.5,80,0.755,11.0,6.0,24.0,28.0
downshift,0.5,80,0.755,4.0,4.0,29.0,33.0
downshift,0.5,80,0.755,42.0,42.0,57.0,65.0
downshift,0.5,80,0.755,2.0,2.0,23.0,28.0
downshift,0.5,80,0.755,17.0,16.0,30.0,30.0
downshift,0.5,80,0.755,26.0,22.0,34.0,37.0
downshift,0.5,80,0.755,15.0,15.0,16.0,18.0
downshift,0.5,80,0.755,25.0,25.0,53.0,59.0
downshift,0.5,80,0.755,10.0,10.0,37.0,43.0
downshift,0.5,80,0.755,1.0,1.0,7.0,7.0
downshift,0.5,80,0.755,11.0,11.0,22.0,24.0
downshift,0.5,80,0.755,1.0,1.0,24.0,29.0
downshift,0.5,80,0.755,4.0,3.0,6.0,7.0
downshift,0.5,80,0.755,4.0,6.0,22.0,30.0
downshift,0.5,80,0.755,14.0,13.0,35.0,42.0
downshift,0.5,80,0.755,1.0,1.0,9.0,10.0
downshift,0.5,80,0.755,15.0,11.0,18.0,18.0
downshift,0.5,80,0.755,10.0,8.0,26.0,32.0
downshift,0.5,80,0.755,3.0,3.0,15.0,22.0
downshift,0.5,80,0.755,3.0,3.0,15.0,23.0
downshift,0.5,80,0.755,30.0,33.0,40.0,42.0
downshift,0.5,80,0.755,12.0,12.0,16.0,21.0
downshift,0.5,80,0.755,19.0,19.0,29.0,40.0
downshift,0.5,80,0.755,14.0,8.0,21.0,22.0
downshift,0.5,80,0.755,5.0,6.0,25.0,30.0
downshift,0.5,80,0.755,3.0,3.0,21.0,21.0
downshift,0.5,80,0.755,12.0,12.0,38.0,43.0
downshift,0.5,80,0.755,5.0,5.0,22.0,31.0
downshift,0.5,80,0.755,7.0,9.0,14.0,14.0
downshift,0.5,80,0.755,13.0,13.0,38.0,40.0
downshift,0.5,80,0.755,15.0,15.0,49.0,53.0
downshift,0.5,80,0.755,9.0,8.0,15.0,23.0
downshift,0.5,80,0.755,10.0,10.0,15.0,16.0
downshift,0.5,80,0.755,10.0,15.0,42.0,46.0
downshift,0.5,80,0.755,10.0,9.0,42.0,46.0
downshift,0.5,80,0.755,10.0,10.0,28.0,38.0
downshift,0.5,80,0.755,3.0,1.0,9.0,10.0
downshift,0.5,80,0.755,12.0,13.0,17.0,18.0
downshift,0.5,80,0.755,2.0,5.0,31.0,35.0
downshift,0.5,80,0.755,10.0,12.0,29.0,34.0
downshift,0.5,80,0.755,7.0,8.0,39.0,41.0
downshift,0.5,80,0.755,8.0,9.0,25.0,31.0
downshift,0.5,80,0.755,10.0,10.0,38.0,41.0
downshift,0.5,80,0.755,14.0,14.0,45.0,53.0
downshift,0.5,80,0.755,16.0,15.0,49.0,58.0
downshift,0.5,80,0.755,10.0,10.0,27.0,30.0
downshift,0.5,80,0.755,7.0,10.0,16.0,29.0
downshift,0.5,80,0.755,3.0,2.0,29.0,31.0
downshift,0.5,80,0.755,14.0,14.0,28.0,30.0
downshift,0.5,80,0.755,10.0,10.0,25.0,29.0
downshift,0.5,80,0.755,14.0,15.0,33.0,38.0
downshift,0.5,80,0.755,14.0,14.0,38.0,39.0
downshift,0.5,80,0.755,13.0,13.0,26.0,33.0
downshift,0.5,80,0.755,17.0,17.0,36.0,49.0
downshift,0.5,80,0.755,13.0,13.0,35.0,37.0
downshift,0.5,80,0.755,6.0,7.0,33.0,35.0
downshift,0.5,80,0.755,18.0,18.0,57.0,62.0
downshift,0.5,80,0.755,14.0,14.0,32.0,37.0
downshift,0.5,80,0.755,1.0,1.0,15.0,16.0
downshift,0.5,80,0.755,14.0,14.0,24.0,35.0
downshift,0.5,80,0.755,9.0,9.0,21.0,25.0
downshift,0.5,80,0.755,20.0,20.0,43.0,49.0
downshift,0.5,80,0.755,1.0,1.0,18.0,24.0
downshift,0.5,80,0.755,10.0,10.0,48.0,58.0
downshift,0.5,80,0.755,12.0,12.0,26.0,27.0
downshift,0.5,80,0.755,9.0,11.0,53.0,64.0
downshift,0.5,80,0.755,13.0,13.0,30.0,38.0
downshift,0.5,80,0.755,5.0,5.0,15.0,15.0
downshift,0.5,80,0.755,11.0,11.0,12.0,13.0
downshift,0.5,80,0.755,12.0,11.0,21.0,24.0
downshift,0.5,80,0.755,9.0,10.0,22.0,23.0
downshift,0.5,80,0.755,19.0,19.0,35.0,43.0
downshift,0.5,80,0.755,1.0,1.0,4.0,4.0
downshift,0.5,80,0.755,4.0,4.0,30.0,33.0
downshift,0.5,80,0.755,10.0,9.0,31.0,37.0
downshift,0.5,80,0.755,12.0,11.0,42.0,48.0
downshift,0.5,80,0.755,3.0,3.0,12.0,13.0
downshift,0.5,80,0.755,15.0,9.0,38.0,40.0
downshift,0.5,80,0.755,11.0,11.0,46.0,54.0
downshift,0.5,80,0.755,5.0,5.0,32.0,37.0
downshift,0.5,80,0.755,7.0,3.0,21.0,21.0
downshift,0.5,80,0.755,9.0,8.0,32.0,34.0
downshift,0.5,80,0.755,41.0,14.0,41.0,41.0
downshift,0.5,80,0.755,6.0,5.0,28.0,36.0
downshift,0.5,80,0.755,4.0,3.0,9.0,9.0
downshift,0.5,80,0.755,9.0,9.0,33.0,35.0
downshift,0.5,80,0.755,7.0,7.0,42.0,47.0
downshift,0.5,80,0.755,11.0,10.0,39.0,40.0
downshift,0.5,80,0.755,17.0,17.0,45.0,48.0
