Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downshift,0.95,50,0.53,10.0,42.0,17.0,39.0
downshift,0.95,50,0.53,13.0,32.0,30.0,46.0
downshift,0.95,50,0.53,16.0,40.0,37.0,40.0
downshift,0.95,50,0.53,11.0,28.0,34.0,39.0
downshift,0.95,50,0.53,6.0,23.0,18.0,25.0
downshift,0.95,50,0.53,1.0,14.0,14.0,15.0
downshift,0.95,50,0.53,23.0,33.0,33.0,35.0
downshift,0.95,50,0.53,1.0,10.0,9.0,10.0
downshift,0.95,50,0.53,15.0,28.0,28.0,42.0
downshift,0.95,50,0.53,6.0,20.0,23.0,33.0
downshift,0.95,50,0.53,4.0,19.0,19.0,33.0
downshift,0.95,50,0.53,4.0,16.0,15.0,16.0
downshift,0.95,50,0.53,4.0,20.0,23.0,34.0
downshift,0.95,50,0.53,16.0,31.0,36.0,44.0
downshift,0.95,50,0.53,6.0,40.0,29.0,41.0
downshift,0.95,50,0.53,5.0,40.0,22.0,23.0
downshift,0.95,50,0.53,10.0,46.0,29.0,46.0
downshift,0.95,50,0.53,7.0,24.0,24.0,29.0
downshift,0.95,50,0.53,9.0,22.0,29.0,38.0
downshift,0.95,50,0.53,3.0,7.0,5.0,36.0
downshift,0.95,50,0.53,1.0,34.0,8.0,15.0
downshift,0.95,50,0.53,4.0,9.0,14.0,35.0
downshift,0.95,50,0.53,14.0,72.0,42.0,50.0
downshift,0.95,50,0.53,8.0,41.0,39.0,39.0
downshift,0.95,50,0.53,4.0,37.0,35.0,42.0
downshift,0.95,50,0.53,24.0,57.0,48.0,55.0
downshift,0.95,50,0.53,1.0,27.0,27.0,35.0
downshift,0.95,50,0.53,1.0,30.0,30.0,32.0
downshift,0.95,50,0.53,12.0,61.0,50.0,55.0
downshift,0.95,50,0.53,10.0,50.0,47.0,48.0
downshift,0.95,50,0.53,1.0,7.0,6.0,13.0
downshift,0.95,50,0.53,11.0,23.0,32.0,37.0
downshift,0.95,50,0.53,6.0,11.0,8.0,18.0
downshift,0.95,50,0.53,8.0,25.0,12.0,27.0
downshift,0.95,50,0.53,21.0,34.0,36.0,43.0
downshift,0.95,50,0.53,11.0,27.0,29.0,35.0
downshift,0.95,50,0.53,5.0,23.0,23.0,27.0
downshift,0.95,50,0.53,10.0,32.0,33.0,37.0
downshift,0.95,50,0.53,13.0,30.0,33.0,46.0
downshift,0.95,50,0.53,34.0,68.0,67.0,67.0
downshift,0.95,50,0.53,4.0,11.0,14.0,25.0
downshift,0.95,50,0.53,6.0,10.0,25.0,35.0
downshift,0.95,50,0.53,7.0,18.0,10.0,19.0
downshift,0.95,50,0.53,2.0,9.0,12.0,18.0
downshift,0.95,50,0.53,1.0,11.0,9.0,33.0
downshift,0.95,50,0.53,1.0,2.0,2.0,5.0
downshift,0.95,50,0.53,9.0,15.0,27.0,35.0
downshift,0.95,50,0.53,1.0,26.0,25.0,26.0
downshift,0.95,50,0.53,25.0,42.0,41.0,49.0
downshift,0.95,50,0.53,6.0,15.0,11.0,15.0
downshift,0.95,50,0.53,22.0,38.0,37.0,44.0
downshift,0.95,50,0.53,1.0,4.0,2.0,4.0
downshift,0.95,50,0.53,1.0,37.0,9.0,37.0
downshift,0.95,50,0.53,7.0,28.0,23.0,25.0
downshift,0.95,50,0.53,7.0,89.0,16.0,21.0
downshift,0.95,50,0.53,1.0,8.0,8.0,26.0
downshift,0.95,50,0.53,4.0,16.0,6.0,22.0
downshift,0.95,50,0.53,10.0,30.0,30.0,39.0
downshift,0.95,50,0.53,3.0,34.0,9.0,37.0
downshift,0.95,50,0.53,1.0,2.0,1.0,17.0
downshift,0.95,50,0.53,2.0,7.0,11.0,18.0
downshift,0.95,50,0.53,15.0,21.0,41.0,45.0
downshift,0.95,50,0.53,1.0,10.0,22.0,29.0
downshift,0.95,50,0.53,3.0,11.0,23.0,28.0
downshift,0.95,50,0.53,1.0,17.0,13.0,15.0
downshift,0.95,50,0.53,12.0,18.0,39.0,39.0
downshift,0.95,50,0.53,8.0,14.0,13.0,34.0
downshift,0.95,50,0.53,10.0,20.0,25.0,43.0
downshift,0.95,50,0.53,4.0,14.0,16.0,26.0
downshift,0.95,50,0.53,20.0,35.0,34.0,39.0
downshift,0.95,50,0.53,5.0,13.0,14.0,18.0
downshift,0.95,50,0.53,3.0,23.0,17.0,28.0
downshift,0.95,50,0.53,1.0,24.0,17.0,25.0
downshift,0.95,50,0.53,8.0,28.0,23.0,34.0
downshift,0.95,50,0.53,16.0,37.0,40.0,44.0
downshift,0.95,50,0.53,1.0,16.0,15.0,22.0
downshift,0.95,50,0.53,19.0,28.0,39.0,44.0
downshift,0.95,50,0.53,4.0,19.0,29.0,32.0
downshift,0.95,50,0.53,16.0,24.0,20.0,27.0
downshift,0.95,50,0.53,8.0,56.0,45.0,56.0
downshift,0.95,50,0.53,9.0,20.0,19.0,36.0
downshift,0.95,50,0.53,1.0,9.0,28.0,28.0
downshift,0.95,50,0.53,4.0,14.0,18.0,20.0
downshift,0.95,50,0.53,1.0,1.0,2.0,8.0
downshift,0.95,50,0.53,24.0,34.0,41.0,44.0
downshift,0.95,50,0.53,2.0,51.0,49.0,59.0
downshift,0.95,50,0.53,5.0,71.0,50.0,74.0
downshift,0.95,50,0.53,9.0,21.0,18.0,30.0
downshift,0.95,50,0.53,10.0,17.0,13.0,30.0
downshift,0.95,50,0.53,5.0,42.0,38.0,45.0
downshift,0.95,50,0.53,19.0,61.0,20.0,63.0
downshift,0.95,50,0.53,17.0,27.0,17.0,21.0
downshift,0.95,50,0.53,9.0,23.0,24.0,34.0
downshift,0.95,50,0.53,18.0,39.0,39.0,40.0
downshift,0.95,50,0.53,8.0,29.0,9.0,9.0
downshift,0.95,50,0.53,6.0,14.0,13.0,23.0
downshift,0.95,50,0.53,5.0,31.0,24.0,30.0
downshift,0.95,50,0.53,9.0,21.0,20.0,29.0
downshift,0.95,50,0.53,6.0,18.0,9.0,23.0
downshift,0.95,50,0.53,7.0,28.0,26.0,33.0
downshift,0.95,50,0.53,1.0,3.0,1.0,5.0
downshift,0.95,50,0.53,21.0,32.0,38.0,45.0
downshift,0.95,50,0.53,11.0,19.0,17.0,33.0
downshift,0.95,50,0.53,8.0,13.0,40.0,37.0
downshift,0.95,50,0.53,22.0,36.0,34.0,46.0
downshift,0.95,50,0.53,10.0,32.0,31.0,37.0
downshift,0.95,50,0.53,17.0,32.0,29.0,40.0
downshift,0.95,50,0.53,2.0,7.0,4.0,15.0
downshift,0.95,50,0.53,8.0,39.0,40.0,42.0
downshift,0.95,50,0.53,4.0,16.0,37.0,37.0
downshift,0.95,50,0.53,9.0,19.0,17.0,24.0
downshift,0.95,50,0.53,6.0,11.0,24.0,32.0
downshift,0.95,50,0.53,1.0,26.0,28.0,37.0
downshift,0.95,50,0.53,16.0,33.0,42.0,45.0
downshift,0.95,50,0.53,6.0,18.0,18.0,25.0
downshift,0.95,50,0.53,7.0,13.0,11.0,35.0
downshift,0.95,50,0.53,13.0,19.0,14.0,30.0
downshift,0.95,50,0.53,1.0,22.0,9.0,18.0
downshift,0.95,50,0.53,7.0,35.0,34.0,41.0
downshift,0.95,50,0.53,1.0,21.0,20.0,21.0
downshift,0.95,50,0.53,8.0,21.0,21.0,26.0
downshift,0.95,50,0.53,17.0,24.0,26.0,32.0
downshift,0.95,50,0.53,7.0,37.0,39.0,40.0
downshift,0.95,50,0.53,22.0,31.0,29.0,30.0
downshift,0.95,50,0.53,6.0,17.0,24.0,33.0
downshift,0.95,50,0.53,9.0,21.0,11.0,34.0
downshift,0.95,50,0.53,15.0,21.0,22.0,35.0
downshift,0.95,50,0.53,18.0,23.0,32.0,41.0
downshift,0.95,50,0.53,51.0,56.0,56.0,69.0
downshift,0.95,50,0.53,22.0,30.0,25.0,44.0
downshift,0.95,50,0.53,18.0,26.0,26.0,30.0
downshift,0.95,50,0.53,20.0,25.0,29.0,43.0
downshift,0.95,50,0.53,15.0,35.0,28.0,41.0
downshift,0.95,50,0.53,2.0,9.0,4.0,13.0
downshift,0.95,50,0.53,18.0,23.0,25.0,34.0
downshift,0.95,50,0.53,14.0,22.0,41.0,41.0
downshift,0.95,50,0.53,1.0,11.0,11.0,14.0
downshift,0.95,50,0.53,12.0,19.0,29.0,38.0
downshift,0.95,50,0.53,23.0,51.0,41.0,51.0
downshift,0.95,50,0.53,10.0,29.0,30.0,32.0
downshift,0.95,50,0.53,13.0,25.0,27.0,34.0
downshift,0.95,50,0.53,4.0,13.0,4.0,7.0
downshift,0.95,50,0.53,7.0,14.0,16.0,32.0
downshift,0.95,50,0.53,3.0,20.0,14.0,22.0
downshift,0.95,50,0.53,3.0,10.0,6.0,29.0
downshift,0.95,50,0.53,20.0,32.0,32.0,41.0
downshift,0.95,50,0.53,5.0,15.0,30.0,30.0
downshift,0.95,50,0.53,1.0,14.0,8.0,12.0
downshift,0.95,50,0.53,7.0,22.0,20.0,28.0
downshift,0.95,50,0.53,6.0,39.0,27.0,39.0
downshift,0.95,50,0.53,7.0,19.0,18.0,19.0
downshift,0.95,50,0.53,7.0,13.0,15.0,20.0
downshift,0.95,50,0.53,5.0,11.0,15.0,17.0
downshift,0.95,50,0.53,1.0,3.0,9.0,10.0
downshift,0.95,50,0.53,6.0,54.0,47.0,59.0
downshift,0.95,50,0.53,8.0,67.0,32.0,50.0
downshift,0.95,50,0.53,11.0,24.0,28.0,31.0
downshift,0.95,50,0.53,12.0,38.0,47.0,47.0
downshift,0.95,50,0.53,10.0,20.0,33.0,39.0
downshift,0.95,50,0.53,1.0,1.0,1.0,3.0
downshift,0.95,50,0.53,11.0,16.0,28.0,33.0
downshift,0.95,50,0.53,16.0,22.0,24.0,31.0
downshift,0.95,50,0.53,8.0,16.0,35.0,51.0
downshift,0.95,50,0.53,1.0,16.0,17.0,24.0
downshift,0.95,50,0.53,13.0,18.0,16.0,28.0
downshift,0.95,50,0.53,10.0,26.0,31.0,40.0
downshift,0.95,50,0.53,15.0,64.0,50.0,61.0
downshift,0.95,50,0.53,9.0,17.0,28.0,29.0
downshift,0.95,50,0.53,1.0,10.0,1.0,1.0
downshift,0.95,50,0.53,9.0,35.0,35.0,40.0
downshift,0.95,50,0.53,1.0,6.0,11.0,17.0
downshift,0.95,50,0.53,1.0,15.0,18.0,25.0
downshift,0.95,50,0.53,13.0,30.0,37.0,43.0
downshift,0.95,50,0.53,24.0,63.0,53.0,56.0
downshift,0.95,50,0.53,3.0,18.0,22.0,29.0
downshift,0.95,50,0.53,10.0,22.0,24.0,39.0
downshift,0.95,50,0.53,8.0,56.0,28.0,49.0
downshift,0.95,50,0.53,13.0,33.0,29.0,46.0
downshift,0.95,50,0.53,14.0,18.0,19.0,34.0
downshift,0.95,50,0.53,1.0,53.0,34.0,53.0
downshift,0.95,50,0.53,9.0,13.0,35.0,40.0
downshift,0.95,50,0.53,11.0,18.0,14.0,39.0
downshift,0.95,50,0.53,17.0,38.0,42.0,46.0
downshift,0.95,50,0.53,5.0,24.0,23.0,29.0
downshift,0.95,50,0.53,9.0,17.0,16.0,29.0
downshift,0.95,50,0.53,11.0,19.0,13.0,32.0
downshift,0.95,50,0.53,4.0,11.0,4.0,17.0
downshift,0.95,50,0.53,8.0,45.0,35.0,42.0
downshift,0.95,50,0.53,15.0,29.0,36.0,45.0
downshift,0.95,50,0.53,5.0,18.0,10.0,40.0
downshift,0.95,50,0.53,16.0,26.0,38.0,39.0
downshift,0.95,50,0.53,3.0,16.0,6.0,15.0
downshift,0.95,50,0.53,1.0,8.0,5.0,13.0
downshift,0.95,50,0.53,3.0,29.0,2.0,28.0
downshift,0.95,50,0.53,19.0,35.0,34.0,47.0
downshift,0.95,50,0.53,26.0,67.0,56.0,83.0
downshift,0.95,50,0.53,4.0,9.0,9.0,21.0
downshift,0.95,50,0.53,5.0,15.0,16.0,29.0
downshift,0.95,50,0.53,6.0,50.0,13.0,36.0
downshift,0.95,50,0.53,12.0,97.0,94.0,96.0
downshift,0.95,50,0.53,3.0,22.0,22.0,25.0
downshift,0.95,50,0.53,22.0,29.0,26.0,40.0
downshift,0.95,50,0.53,2.0,55.0,24.0,31.0
downshift,0.95,50,0.53,3.0,14.0,8.0,18.0
downshift,0.95,50,0.53,3.0,18.0,16.0,27.0
downshift,0.95,50,0.53,2.0,7.0,31.0,44.0
downshift,0.95,50,0.53,13.0,35.0,37.0,40.0
downshift,0.95,50,0.53,4.0,11.0,26.0,34.0
downshift,0.95,50,0.53,13.0,23.0,23.0,36.0
downshift,0.95,50,0.53,1.0,7.0,1.0,6.0
downshift,0.95,50,0.53,14.0,31.0,36.0,42.0
downshift,0.95,50,0.53,10.0,16.0,13.0,26.0
downshift,0.95,50,0.53,1.0,15.0,11.0,19.0
downshift,0.95,50,0.53,1.0,37.0,7.0,29.0
downshift,0.95,50,0.53,8.0,25.0,25.0,33.0
downshift,0.95,50,0.53,13.0,41.0,40.0,44.0
downshift,0.95,50,0.53,9.0,18.0,18.0,30.0
downshift,0.95,50,0.53,2.0,14.0,16.0,28.0
downshift,0.95,50,0.53,4.0,22.0,22.0,31.0
downshift,0.95,50,0.53,1.0,4.0,3.0,8.0
downshift,0.95,50,0.53,16.0,30.0,30.0,36.0
downshift,0.95,50,0.53,12.0,17.0,20.0,31.0
downshift,0.95,50,0.53,2.0,37.0,33.0,37.0
downshift,0.95,50,0.53,1.0,31.0,30.0,30.0
downshift,0.95,50,0.53,16.0,63.0,37.0,40.0
downshift,0.95,50,0.53,19.0,28.0,26.0,32.0
downshift,0.95,50,0.53,7.0,14.0,33.0,41.0
downshift,0.95,50,0.53,8.0,13.0,25.0,33.0
downshift,0.95,50,0.53,7.0,19.0,27.0,30.0
downshift,0.95,50,0.53,4.0,13.0,18.0,24.0
downshift,0.95,50,0.53,9.0,33.0,33.0,35.0
downshift,0.95,50,0.53,4.0,21.0,28.0,28.0
downshift,0.95,50,0.53,10.0,17.0,13.0,17.0
downshift,0.95,50,0.53,8.0,25.0,29.0,37.0
downshift,0.95,50,0.53,9.0,15.0,15.0,35.0
downshift,0.95,50,0.53,15.0,120.0,96.0,113.0
downshift,0.95,50,0.53,1.0,8.0,5.0,7.0
downshift,0.95,50,0.53,1.0,13.0,10.0,15.0
downshift,0.95,50,0.53,1.0,7.0,4.0,7.0
downshift,0.95,50,0.53,8.0,23.0,11.0,25.0
downshift,0.95,50,0.53,8.0,13.0,29.0,30.0
downshift,0.95,50,0.53,10.0,35.0,11.0,34.0
downshift,0.95,50,0.53,3.0,19.0,15.0,27.0
downshift,0.95,50,0.53,14.0,19.0,17.0,17.0
downshift,0.95,50,0.53,10.0,22.0,24.0,36.0
downshift,0.95,50,0.53,4.0,11.0,27.0,29.0
downshift,0.95,50,0.53,8.0,20.0,19.0,31.0
downshift,0.95,50,0.53,10.0,31.0,33.0,40.0
downshift,0.95,50,0.53,3.0,42.0,34.0,42.0
downshift,0.95,50,0.53,22.0,38.0,41.0,48.0
downshift,0.95,50,0.53,1.0,7.0,3.0,7.0
downshift,0.95,50,0.53,21.0,28.0,40.0,46.0
downshift,0.95,50,0.53,2.0,21.0,22.0,27.0
downshift,0.95,50,0.53,13.0,23.0,18.0,32.0
downshift,0.95,50,0.53,10.0,22.0,25.0,33.0
downshift,0.95,50,0.53,7.0,12.0,17.0,27.0
downshift,0.95,50,0.53,4.0,10.0,8.0,15.0
downshift,0.95,50,0.53,9.0,28.0,27.0,32.0
downshift,0.95,50,0.53,1.0,30.0,13.0,26.0
downshift,0.95,50,0.53,22.0,39.0,39.0,45.0
downshift,0.95,50,0.53,11.0,62.0,29.0,50.0
downshift,0.95,50,0.53,7.0,44.0,37.0,39.0
downshift,0.95,50,0.53,31.0,40.0,36.0,51.0
downshift,0.95,50,0.53,2.0,10.0,10.0,19.0
downshift,0.95,50,0.53,8.0,24.0,23.0,29.0
downshift,0.95,50,0.53,6.0,17.0,16.0,27.0
downshift,0.95,50,0.53,18.0,28.0,29.0,31.0
downshift,0.95,50,0.53,21.0,45.0,37.0,47.0
downshift,0.95,50,0.53,2.0,9.0,10.0,15.0
downshift,0.95,50,0.53,6.0,12.0,12.0,36.0
downshift,0.95,50,0.53,7.0,24.0,20.0,25.0
downshift,0.95,50,0.53,7.0,19.0,27.0,50.0
downshift,0.95,50,0.53,1.0,10.0,31.0,30.0
downshift,0.95,50,0.53,16.0,35.0,30.0,40.0
downshift,0.95,50,0.53,4.0,56.0,1.0,66.0
downshift,0.95,50,0.53,4.0,24.0,31.0,34.0
downshift,0.95,50,0.53,7.0,15.0,28.0,35.0
downshift,0.95,50,0.53,6.0,18.0,6.0,22.0
downshift,0.95,50,0.53,5.0,16.0,13.0,20.0
downshift,0.95,50,0.53,25.0,38.0,51.0,51.0
downshift,0.95,50,0.53,10.0,22.0,27.0,35.0
downshift,0.95,50,0.53,9.0,15.0,15.0,17.0
downshift,0.95,50,0.53,6.0,26.0,25.0,35.0
downshift,0.95,50,0.53,18.0,45.0,44.0,45.0
downshift,0.95,50,0.53,16.0,24.0,25.0,38.0
downshift,0.95,50,0.53,10.0,19.0,43.0,45.0
downshift,0.95,50,0.53,1.0,9.0,2.0,16.0
downshift,0.95,50,0.53,23.0,42.0,42.0,46.0
downshift,0.95,50,0.53,22.0,27.0,25.0,38.0
downshift,0.95,50,0.53,5.0,48.0,35.0,46.0
downshift,0.95,50,0.53,14.0,32.0,33.0,39.0
downshift,0.95,50,0.53,10.0,16.0,28.0,33.0
downshift,0.95,50,0.53,17.0,43.0,43.0,46.0
downshift,0.95,50,0.53,1.0,12.0,8.0,19.0
downshift,0.95,50,0.53,1.0,8.0,20.0,26.0
downshift,0.95,50,0.53,1.0,14.0,14.0,27.0
downshift,0.95,50,0.53,21.0,48.0,40.0,50.0
downshift,0.95,50,0.53,11.0,37.0,39.0,42.0
downshift,0.95,50,0.53,1.0,18.0,18.0,27.0
downshift,0.95,50,0.53,6.0,18.0,24.0,34.0
