Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downshift,0.9,30,1.43,4.0,7.0,16.0,16.0
downshift,0.9,30,1.43,3.0,4.0,19.0,13.0
downshift,0.9,30,1.43,4.0,5.0,17.0,18.0
downshift,0.9,30,1.43,3.0,4.0,22.0,22.0
downshift,0.9,30,1.43,3.0,4.0,19.0,20.0
downshift,0.9,30,1.43,4.0,5.0,22.0,22.0
downshift,0.9,30,1.43,6.0,7.0,16.0,16.0
downshift,0.9,30,1.43,3.0,4.0,22.0,22.0
downshift,0.9,30,1.43,4.0,7.0,14.0,13.0
downshift,0.9,30,1.43,2.0,3.0,16.0,19.0
downshift,0.9,30,1.43,4.0,5.0,18.0,19.0
downshift,0.9,30,1.43,5.0,6.0,19.0,17.0
downshift,0.9,30,1.43,3.0,4.0,16.0,16.0
downshift,0.9,30,1.43,2.0,3.0,17.0,17.0
downshift,0.9,30,1.43,5.0,6.0,23.0,23.0
downshift,0.9,30,1.43,4.0,5.0,22.0,23.0
downshift,0.9,30,1.43,2.0,3.0,17.0,18.0
downshift,0.9,30,1.43,4.0,6.0,15.0,16.0
downshift,0.9,30,1.43,3.0,3.0,22.0,22.0
downshift,0.9,30,1.43,2.0,4.0,21.0,21.0
downshift,0.9,30,1.43,2.0,3.0,12.0,12.0
downshift,0.9,30,1.43,5.0,10.0,18.0,18.0
downshift,0.9,30,1.43,5.0,6.0,22.0,23.0
downshift,0.9,30,1.43,4.0,5.0,18.0,20.0
downshift,0.9,30,1.43,2.0,3.0,22.0,22.0
downshift,0.9,30,1.43,4.0,5.0,19.0,18.0
downshift,0.9,30,1.43,3.0,5.0,13.0,12.0
downshift,0.9,30,1.43,8.0,9.0,21.0,23.0
downshift,0.9,30,1.43,6.0,8.0,17.0,18.0
downshift,0.9,30,1.43,6.0,7.0,20.0,21.0
downshift,0.9,30,1.43,4.0,5.0,16.0,16.0
downshift,0.9,30,1.43,3.0,5.0,17.0,12.0
downshift,0.9,30,1.43,1.0,2.0,17.0,17.0
downshift,0.9,30,1.43,1.0,2.0,17.0,18.0
downshift,0.9,30,1.43,3.0,4.0,16.0,14.0
downshift,0.9,30,1.43,4.0,5.0,11.0,11.0
downshift,0.9,30,1.43,5.0,7.0,17.0,14.0
downshift,0.9,30,1.43,10.0,13.0,19.0,14.0
downshift,0.9,30,1.43,6.0,7.0,23.0,24.0
downshift,0.9,30,1.43,3.0,5.0,19.0,19.0
downshift,0.9,30,1.43,5.0,6.0,22.0,22.0
downshift,0.9,30,1.43,5.0,6.0,17.0,18.0
downshift,0.9,30,1.43,3.0,3.0,11.0,11.0
downshift,0.9,30,1.43,3.0,4.0,19.0,19.0
downshift,0.9,30,1.43,7.0,9.0,15.0,16.0
downshift,0.9,30,1.43,4.0,5.0,20.0,21.0
downshift,0.9,30,1.43,11.0,11.0,19.0,19.0
downshift,0.9,30,1.43,2.0,4.0,8.0,8.0
downshift,0.9,30,1.43,3.0,3.0,18.0,16.0
downshift,0.9,30,1.43,4.0,5.0,25.0,25.0
