Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
stratification,0.5,30,0.905,11.0,16.0,1.0,14.0
stratification,0.5,30,0.905,4.0,6.0,3.0,11.0
stratification,0.5,30,0.905,43.0,23.0,21.0,23.0
stratification,0.5,30,0.905,16.0,16.0,5.0,20.0
stratification,0.5,30,0.905,12.0,16.0,14.0,15.0
stratification,0.5,30,0.905,1.0,1.0,10.0,14.0
stratification,0.5,30,0.905,10.0,18.0,15.0,81.0
stratification,0.5,30,0.905,7.0,6.0,20.0,20.0
stratification,0.5,30,0.905,4.0,9.0,33.0,14.0
stratification,0.5,30,0.905,6.0,6.0,1.0,2.0
stratification,0.5,30,0.905,2.0,10.0,6.0,15.0
stratification,0.5,30,0.905,22.0,38.0,13.0,67.0
stratification,0.5,30,0.905,1.0,18.0,3.0,14.0
stratification,0.5,30,0.905,7.0,9.0,4.0,14.0
stratification,0.5,30,0.905,1.0,9.0,21.0,34.0
stratification,0.5,30,0.905,4.0,18.0,7.0,7.0
stratification,0.5,30,0.905,2.0,11.0,40.0,34.0
stratification,0.5,30,0.905,11.0,12.0,26.0,67.0
stratification,0.5,30,0.905,7.0,7.0,33.0,20.0
stratification,0.5,30,0.905,7.0,14.0,5.0,11.0
stratification,0.5,30,0.905,4.0,23.0,9.0,67.0
stratification,0.5,30,0.905,11.0,12.0,29.0,58.0
stratification,0.5,30,0.905,2.0,2.0,33.0,20.0
stratification,0.5,30,0.905,4.0,16.0,2.0,67.0
stratification,0.5,30,0.905,1.0,9.0,4.0,4.0
stratification,0.5,30,0.905,21.0,28.0,10.0,67.0
stratification,0.5,30,0.905,4.0,16.0,12.0,14.0
stratification,0.5,30,0.905,4.0,16.0,33.0,20.0
stratification,0.5,30,0.905,4.0,6.0,6.0,7.0
stratification,0.5,30,0.905,1.0,3.0,15.0,16.0
stratification,0.5,30,0.905,1.0,3.0,4.0,6.0
stratification,0.5,30,0.905,11.0,15.0,30.0,14.0
stratification,0.5,30,0.905,4.0,34.0,4.0,10.0
stratification,0.5,30,0.905,2.0,31.0,5.0,10.0
stratification,0.5,30,0.905,6.0,6.0,9.0,11.0
stratification,0.5,30,0.905,7.0,9.0,33.0,48.0
stratification,0.5,30,0.905,1.0,16.0,11.0,11.0
stratification,0.5,30,0.905,11.0,7.0,11.0,14.0
stratification,0.5,30,0.905,4.0,8.0,6.0,11.0
stratification,0.5,30,0.905,4.0,17.0,6.0,7.0
stratification,0.5,30,0.905,7.0,22.0,33.0,26.0
stratification,0.5,30,0.905,7.0,17.0,13.0,14.0
stratification,0.5,30,0.905,10.0,17.0,12.0,67.0
stratification,0.5,30,0.905,1.0,3.0,4.0,4.0
stratification,0.5,30,0.905,2.0,1.0,16.0,45.0
stratification,0.5,30,0.905,4.0,6.0,1.0,45.0
stratification,0.5,30,0.905,2.0,6.0,7.0,81.0
stratification,0.5,30,0.905,2.0,4.0,20.0,20.0
stratification,0.5,30,0.905,1.0,7.0,33.0,69.0
stratification,0.5,30,0.905,22.0,23.0,5.0,43.0
stratification,0.5,30,0.905,3.0,16.0,12.0,26.0
stratification,0.5,30,0.905,4.0,6.0,31.0,11.0
stratification,0.5,30,0.905,11.0,11.0,4.0,23.0
stratification,0.5,30,0.905,2.0,6.0,16.0,81.0
stratification,0.5,30,0.905,1.0,9.0,5.0,20.0
stratification,0.5,30,0.905,11.0,16.0,12.0,67.0
stratification,0.5,30,0.905,2.0,16.0,1.0,4.0
stratification,0.5,30,0.905,10.0,17.0,28.0,20.0
stratification,0.5,30,0.905,4.0,6.0,3.0,8.0
stratification,0.5,30,0.905,22.0,22.0,3.0,11.0
stratification,0.5,30,0.905,8.0,16.0,1.0,1.0
stratification,0.5,30,0.905,16.0,6.0,6.0,34.0
stratification,0.5,30,0.905,8.0,17.0,31.0,41.0
stratification,0.5,30,0.905,1.0,1.0,14.0,14.0
stratification,0.5,30,0.905,2.0,6.0,18.0,11.0
stratification,0.5,30,0.905,7.0,6.0,18.0,18.0
stratification,0.5,30,0.905,12.0,11.0,33.0,38.0
stratification,0.5,30,0.905,6.0,5.0,2.0,6.0
stratification,0.5,30,0.905,1.0,6.0,1.0,2.0
stratification,0.5,30,0.905,11.0,17.0,4.0,82.0
stratification,0.5,30,0.905,2.0,1.0,4.0,4.0
stratification,0.5,30,0.905,1.0,33.0,2.0,58.0
stratification,0.5,30,0.905,2.0,4.0,1.0,1.0
stratification,0.5,30,0.905,2.0,8.0,6.0,33.0
stratification,0.5,30,0.905,2.0,6.0,2.0,2.0
stratification,0.5,30,0.905,2.0,2.0,14.0,14.0
stratification,0.5,30,0.905,2.0,16.0,13.0,5.0
stratification,0.5,30,0.905,12.0,2.0,11.0,16.0
stratification,0.5,30,0.905,12.0,17.0,1.0,20.0
stratification,0.5,30,0.905,11.0,17.0,13.0,14.0
stratification,0.5,30,0.905,1.0,16.0,12.0,53.0
stratification,0.5,30,0.905,2.0,4.0,30.0,11.0
stratification,0.5,30,0.905,7.0,11.0,6.0,6.0
stratification,0.5,30,0.905,2.0,23.0,5.0,48.0
stratification,0.5,30,0.905,4.0,10.0,5.0,104.0
stratification,0.5,30,0.905,1.0,2.0,6.0,2.0
stratification,0.5,30,0.905,1.0,6.0,4.0,5.0
stratification,0.5,30,0.905,2.0,5.0,4.0,5.0
stratification,0.5,30,0.905,2.0,7.0,17.0,48.0
stratification,0.5,30,0.905,4.0,6.0,8.0,48.0
stratification,0.5,30,0.905,3.0,17.0,13.0,69.0
stratification,0.5,30,0.905,1.0,4.0,2.0,2.0
stratification,0.5,30,0.905,7.0,16.0,5.0,48.0
stratification,0.5,30,0.905,4.0,11.0,4.0,20.0
stratification,0.5,30,0.905,4.0,18.0,9.0,14.0
stratification,0.5,30,0.905,4.0,16.0,12.0,81.0
stratification,0.5,30,0.905,2.0,5.0,2.0,18.0
stratification,0.5,30,0.905,4.0,6.0,4.0,5.0
stratification,0.5,30,0.905,4.0,10.0,7.0,8.0
stratification,0.5,30,0.905,12.0,18.0,33.0,17.0
stratification,0.5,30,0.905,2.0,5.0,5.0,5.0
stratification,0.5,30,0.905,7.0,9.0,6.0,11.0
stratification,0.5,30,0.905,8.0,18.0,17.0,34.0
stratification,0.5,30,0.905,2.0,4.0,13.0,98.0
stratification,0.5,30,0.905,1.0,17.0,5.0,29.0
stratification,0.5,30,0.905,12.0,16.0,2.0,2.0
stratification,0.5,30,0.905,16.0,30.0,2.0,
stratification,0.5,30,0.905,4.0,6.0,5.0,14.0
stratification,0.5,30,0.905,21.0,30.0,5.0,37.0
stratification,0.5,30,0.905,1.0,3.0,1.0,3.0
stratification,0.5,30,0.905,7.0,15.0,12.0,14.0
stratification,0.5,30,0.905,4.0,6.0,12.0,17.0
stratification,0.5,30,0.905,2.0,4.0,1.0,5.0
stratification,0.5,30,0.905,2.0,18.0,4.0,51.0
stratification,0.5,30,0.905,6.0,11.0,27.0,16.0
stratification,0.5,30,0.905,2.0,8.0,2.0,12.0
stratification,0.5,30,0.905,15.0,16.0,1.0,67.0
stratification,0.5,30,0.905,4.0,20.0,19.0,19.0
stratification,0.5,30,0.905,2.0,5.0,2.0,66.0
stratification,0.5,30,0.905,2.0,6.0,6.0,69.0
stratification,0.5,30,0.905,7.0,6.0,3.0,14.0
stratification,0.5,30,0.905,1.0,3.0,11.0,4.0
stratification,0.5,30,0.905,4.0,43.0,5.0,20.0
stratification,0.5,30,0.905,1.0,5.0,11.0,11.0
stratification,0.5,30,0.905,4.0,18.0,31.0,34.0
stratification,0.5,30,0.905,2.0,8.0,6.0,15.0
stratification,0.5,30,0.905,11.0,18.0,6.0,41.0
stratification,0.5,30,0.905,1.0,32.0,9.0,54.0
stratification,0.5,30,0.905,8.0,16.0,12.0,17.0
stratification,0.5,30,0.905,2.0,9.0,2.0,5.0
stratification,0.5,30,0.905,4.0,9.0,3.0,7.0
stratification,0.5,30,0.905,1.0,1.0,18.0,7.0
stratification,0.5,30,0.905,8.0,7.0,7.0,66.0
stratification,0.5,30,0.905,7.0,9.0,6.0,14.0
stratification,0.5,30,0.905,1.0,2.0,1.0,16.0
stratification,0.5,30,0.905,1.0,9.0,11.0,12.0
stratification,0.5,30,0.905,2.0,10.0,33.0,66.0
stratification,0.5,30,0.905,12.0,32.0,3.0,4.0
stratification,0.5,30,0.905,1.0,2.0,4.0,20.0
stratification,0.5,30,0.905,22.0,24.0,19.0,56.0
stratification,0.5,30,0.905,4.0,8.0,25.0,66.0
stratification,0.5,30,0.905,16.0,17.0,12.0,20.0
stratification,0.5,30,0.905,8.0,16.0,12.0,11.0
stratification,0.5,30,0.905,2.0,16.0,3.0,11.0
stratification,0.5,30,0.905,2.0,16.0,33.0,38.0
stratification,0.5,30,0.905,10.0,17.0,20.0,20.0
stratification,0.5,30,0.905,3.0,16.0,6.0,66.0
stratification,0.5,30,0.905,1.0,6.0,1.0,10.0
stratification,0.5,30,0.905,43.0,18.0,5.0,66.0
stratification,0.5,30,0.905,7.0,13.0,1.0,1.0
stratification,0.5,30,0.905,4.0,6.0,33.0,41.0
stratification,0.5,30,0.905,4.0,9.0,2.0,14.0
stratification,0.5,30,0.905,8.0,8.0,24.0,78.0
stratification,0.5,30,0.905,2.0,5.0,31.0,31.0
stratification,0.5,30,0.905,8.0,34.0,33.0,68.0
stratification,0.5,30,0.905,2.0,6.0,5.0,25.0
stratification,0.5,30,0.905,2.0,6.0,8.0,8.0
stratification,0.5,30,0.905,7.0,6.0,1.0,7.0
stratification,0.5,30,0.905,7.0,16.0,10.0,20.0
stratification,0.5,30,0.905,7.0,6.0,33.0,48.0
stratification,0.5,30,0.905,6.0,8.0,5.0,25.0
stratification,0.5,30,0.905,3.0,43.0,2.0,50.0
stratification,0.5,30,0.905,16.0,23.0,1.0,68.0
stratification,0.5,30,0.905,4.0,5.0,18.0,8.0
stratification,0.5,30,0.905,7.0,12.0,3.0,11.0
stratification,0.5,30,0.905,4.0,6.0,17.0,17.0
stratification,0.5,30,0.905,1.0,4.0,4.0,5.0
stratification,0.5,30,0.905,2.0,6.0,1.0,11.0
stratification,0.5,30,0.905,1.0,2.0,17.0,33.0
stratification,0.5,30,0.905,12.0,16.0,5.0,11.0
stratification,0.5,30,0.905,12.0,8.0,3.0,6.0
stratification,0.5,30,0.905,4.0,17.0,24.0,25.0
stratification,0.5,30,0.905,12.0,15.0,3.0,11.0
stratification,0.5,30,0.905,22.0,46.0,9.0,69.0
stratification,0.5,30,0.905,7.0,17.0,41.0,41.0
stratification,0.5,30,0.905,7.0,6.0,30.0,66.0
stratification,0.5,30,0.905,7.0,20.0,9.0,69.0
stratification,0.5,30,0.905,8.0,17.0,4.0,25.0
stratification,0.5,30,0.905,8.0,16.0,6.0,14.0
stratification,0.5,30,0.905,6.0,9.0,12.0,67.0
stratification,0.5,30,0.905,1.0,1.0,14.0,48.0
stratification,0.5,30,0.905,4.0,20.0,17.0,17.0
stratification,0.5,30,0.905,7.0,8.0,27.0,37.0
stratification,0.5,30,0.905,1.0,9.0,4.0,4.0
stratification,0.5,30,0.905,4.0,4.0,33.0,34.0
stratification,0.5,30,0.905,1.0,17.0,2.0,11.0
stratification,0.5,30,0.905,15.0,17.0,1.0,56.0
stratification,0.5,30,0.905,4.0,17.0,14.0,51.0
stratification,0.5,30,0.905,6.0,5.0,24.0,25.0
stratification,0.5,30,0.905,2.0,39.0,27.0,38.0
stratification,0.5,30,0.905,1.0,7.0,2.0,67.0
stratification,0.5,30,0.905,4.0,6.0,13.0,11.0
stratification,0.5,30,0.905,4.0,6.0,14.0,22.0
stratification,0.5,30,0.905,1.0,16.0,13.0,25.0
stratification,0.5,30,0.905,8.0,55.0,5.0,7.0
stratification,0.5,30,0.905,16.0,16.0,10.0,37.0
stratification,0.5,30,0.905,4.0,6.0,1.0,1.0
stratification,0.5,30,0.905,4.0,5.0,13.0,17.0
stratification,0.5,30,0.905,12.0,18.0,17.0,82.0
stratification,0.5,30,0.905,2.0,8.0,21.0,11.0
stratification,0.5,30,0.905,8.0,16.0,13.0,38.0
stratification,0.5,30,0.905,7.0,7.0,10.0,10.0
stratification,0.5,30,0.905,8.0,17.0,13.0,20.0
stratification,0.5,30,0.905,2.0,6.0,5.0,11.0
stratification,0.5,30,0.905,1.0,3.0,33.0,67.0
stratification,0.5,30,0.905,2.0,4.0,4.0,11.0
stratification,0.5,30,0.905,1.0,6.0,1.0,3.0
stratification,0.5,30,0.905,1.0,1.0,5.0,15.0
stratification,0.5,30,0.905,2.0,16.0,41.0,67.0
stratification,0.5,30,0.905,25.0,24.0,1.0,1.0
stratification,0.5,30,0.905,16.0,6.0,1.0,4.0
stratification,0.5,30,0.905,2.0,4.0,7.0,7.0
stratification,0.5,30,0.905,11.0,17.0,4.0,11.0
stratification,0.5,30,0.905,4.0,15.0,33.0,66.0
stratification,0.5,30,0.905,4.0,4.0,5.0,17.0
stratification,0.5,30,0.905,6.0,5.0,1.0,10.0
