Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
stratification,0.9,80,0.83,17.0,8.0,10.0,34.0
stratification,0.9,80,0.83,2.0,15.0,55.0,67.0
stratification,0.9,80,0.83,2.0,4.0,32.0,57.0
stratification,0.9,80,0.83,22.0,19.0,26.0,77.0
stratification,0.9,80,0.83,2.0,4.0,52.0,61.0
stratification,0.9,80,0.83,2.0,19.0,17.0,36.0
stratification,0.9,80,0.83,23.0,23.0,18.0,36.0
stratification,0.9,80,0.83,2.0,11.0,42.0,67.0
stratification,0.9,80,0.83,18.0,19.0,25.0,34.0
stratification,0.9,80,0.83,2.0,2.0,12.0,27.0
stratification,0.9,80,0.83,32.0,50.0,1.0,82.0
stratification,0.9,80,0.83,2.0,13.0,18.0,25.0
stratification,0.9,80,0.83,21.0,32.0,44.0,79.0
stratification,0.9,80,0.83,5.0,21.0,19.0,34.0
stratification,0.9,80,0.83,29.0,25.0,79.0,
stratification,0.9,80,0.83,4.0,78.0,49.0,77.0
stratification,0.9,80,0.83,13.0,24.0,26.0,77.0
stratification,0.9,80,0.83,2.0,2.0,20.0,47.0
stratification,0.9,80,0.83,31.0,34.0,31.0,61.0
stratification,0.9,80,0.83,32.0,54.0,35.0,
stratification,0.9,80,0.83,62.0,80.0,82.0,99.0
stratification,0.9,80,0.83,15.0,3.0,12.0,46.0
stratification,0.9,80,0.83,29.0,42.0,1.0,5.0
stratification,0.9,80,0.83,29.0,45.0,52.0,69.0
stratification,0.9,80,0.83,2.0,2.0,47.0,58.0
stratification,0.9,80,0.83,18.0,47.0,25.0,66.0
stratification,0.9,80,0.83,23.0,23.0,31.0,58.0
stratification,0.9,80,0.83,1.0,7.0,26.0,45.0
stratification,0.9,80,0.83,26.0,24.0,35.0,48.0
stratification,0.9,80,0.83,2.0,27.0,30.0,32.0
stratification,0.9,80,0.83,2.0,2.0,80.0,75.0
stratification,0.9,80,0.83,18.0,14.0,20.0,57.0
stratification,0.9,80,0.83,12.0,1.0,3.0,80.0
stratification,0.9,80,0.83,43.0,43.0,3.0,85.0
stratification,0.9,80,0.83,47.0,46.0,1.0,67.0
stratification,0.9,80,0.83,1.0,3.0,41.0,35.0
stratification,0.9,80,0.83,1.0,1.0,15.0,60.0
stratification,0.9,80,0.83,15.0,15.0,33.0,62.0
stratification,0.9,80,0.83,27.0,37.0,37.0,46.0
stratification,0.9,80,0.83,45.0,24.0,55.0,58.0
stratification,0.9,80,0.83,31.0,31.0,34.0,79.0
stratification,0.9,80,0.83,26.0,24.0,21.0,57.0
stratification,0.9,80,0.83,2.0,14.0,20.0,35.0
stratification,0.9,80,0.83,13.0,30.0,35.0,20.0
stratification,0.9,80,0.83,31.0,39.0,53.0,79.0
stratification,0.9,80,0.83,42.0,39.0,46.0,
stratification,0.9,80,0.83,28.0,29.0,51.0,70.0
stratification,0.9,80,0.83,22.0,22.0,5.0,25.0
stratification,0.9,80,0.83,1.0,53.0,23.0,
stratification,0.9,80,0.83,18.0,24.0,27.0,43.0
stratification,0.9,80,0.83,1.0,1.0,1.0,90.0
stratification,0.9,80,0.83,14.0,19.0,30.0,20.0
stratification,0.9,80,0.83,2.0,14.0,7.0,74.0
stratification,0.9,80,0.83,1.0,7.0,5.0,8.0
stratification,0.9,80,0.83,23.0,23.0,28.0,46.0
stratification,0.9,80,0.83,13.0,29.0,18.0,
stratification,0.9,80,0.83,50.0,50.0,35.0,35.0
stratification,0.9,80,0.83,18.0,30.0,36.0,64.0
stratification,0.9,80,0.83,29.0,30.0,47.0,73.0
stratification,0.9,80,0.83,7.0,7.0,22.0,35.0
stratification,0.9,80,0.83,20.0,19.0,35.0,26.0
stratification,0.9,80,0.83,1.0,2.0,16.0,52.0
stratification,0.9,80,0.83,2.0,3.0,9.0,26.0
stratification,0.9,80,0.83,2.0,2.0,46.0,70.0
stratification,0.9,80,0.83,6.0,7.0,28.0,35.0
stratification,0.9,80,0.83,28.0,29.0,33.0,44.0
stratification,0.9,80,0.83,15.0,15.0,19.0,60.0
stratification,0.9,80,0.83,5.0,7.0,67.0,67.0
stratification,0.9,80,0.83,7.0,8.0,21.0,55.0
stratification,0.9,80,0.83,23.0,19.0,44.0,80.0
stratification,0.9,80,0.83,10.0,14.0,26.0,33.0
stratification,0.9,80,0.83,1.0,13.0,6.0,27.0
stratification,0.9,80,0.83,32.0,81.0,70.0,70.0
stratification,0.9,80,0.83,12.0,13.0,29.0,21.0
stratification,0.9,80,0.83,25.0,14.0,33.0,35.0
stratification,0.9,80,0.83,28.0,29.0,35.0,60.0
stratification,0.9,80,0.83,39.0,24.0,52.0,85.0
stratification,0.9,80,0.83,7.0,3.0,9.0,35.0
stratification,0.9,80,0.83,1.0,6.0,6.0,56.0
stratification,0.9,80,0.83,13.0,13.0,9.0,67.0
stratification,0.9,80,0.83,28.0,23.0,5.0,67.0
stratification,0.9,80,0.83,5.0,9.0,26.0,57.0
stratification,0.9,80,0.83,1.0,24.0,78.0,82.0
stratification,0.9,80,0.83,41.0,50.0,67.0,26.0
stratification,0.9,80,0.83,2.0,23.0,5.0,21.0
stratification,0.9,80,0.83,2.0,21.0,18.0,20.0
stratification,0.9,80,0.83,7.0,8.0,53.0,75.0
stratification,0.9,80,0.83,22.0,14.0,55.0,71.0
stratification,0.9,80,0.83,1.0,1.0,7.0,21.0
stratification,0.9,80,0.83,26.0,24.0,15.0,84.0
stratification,0.9,80,0.83,8.0,8.0,26.0,71.0
stratification,0.9,80,0.83,21.0,21.0,26.0,28.0
stratification,0.9,80,0.83,1.0,2.0,8.0,
stratification,0.9,80,0.83,27.0,28.0,26.0,55.0
stratification,0.9,80,0.83,1.0,2.0,1.0,16.0
stratification,0.9,80,0.83,15.0,14.0,29.0,34.0
stratification,0.9,80,0.83,23.0,19.0,14.0,37.0
stratification,0.9,80,0.83,1.0,2.0,7.0,35.0
stratification,0.9,80,0.83,43.0,43.0,51.0,76.0
stratification,0.9,80,0.83,45.0,46.0,37.0,58.0
stratification,0.9,80,0.83,1.0,12.0,17.0,41.0
stratification,0.9,80,0.83,1.0,1.0,14.0,7.0
stratification,0.9,80,0.83,12.0,20.0,18.0,35.0
stratification,0.9,80,0.83,9.0,16.0,25.0,75.0
stratification,0.9,80,0.83,1.0,2.0,12.0,49.0
stratification,0.9,80,0.83,28.0,33.0,45.0,45.0
stratification,0.9,80,0.83,14.0,4.0,12.0,35.0
stratification,0.9,80,0.83,19.0,19.0,15.0,48.0
stratification,0.9,80,0.83,23.0,23.0,1.0,56.0
stratification,0.9,80,0.83,20.0,20.0,21.0,36.0
stratification,0.9,80,0.83,7.0,7.0,34.0,71.0
stratification,0.9,80,0.83,2.0,59.0,33.0,78.0
stratification,0.9,80,0.83,16.0,9.0,46.0,47.0
stratification,0.9,80,0.83,14.0,14.0,51.0,51.0
stratification,0.9,80,0.83,13.0,20.0,21.0,21.0
stratification,0.9,80,0.83,45.0,48.0,52.0,55.0
stratification,0.9,80,0.83,9.0,15.0,4.0,20.0
stratification,0.9,80,0.83,2.0,2.0,34.0,38.0
stratification,0.9,80,0.83,77.0,77.0,86.0,
stratification,0.9,80,0.83,13.0,39.0,35.0,
stratification,0.9,80,0.83,23.0,17.0,31.0,76.0
stratification,0.9,80,0.83,8.0,26.0,11.0,45.0
stratification,0.9,80,0.83,1.0,3.0,5.0,53.0
stratification,0.9,80,0.83,94.0,83.0,,
stratification,0.9,80,0.83,2.0,2.0,1.0,60.0
