Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
stratification,0.9,30,0.53,5.0,,10.0,57.0
stratification,0.9,30,0.53,8.0,,27.0,28.0
stratification,0.9,30,0.53,6.0,,10.0,11.0
stratification,0.9,30,0.53,1.0,,2.0,20.0
stratification,0.9,30,0.53,1.0,,9.0,
stratification,0.9,30,0.53,32.0,,8.0,59.0
stratification,0.9,30,0.53,1.0,,29.0,56.0
stratification,0.9,30,0.53,1.0,15.0,18.0,18.0
stratification,0.9,30,0.53,35.0,,8.0,
stratification,0.9,30,0.53,14.0,,19.0,
stratification,0.9,30,0.53,1.0,,1.0,2.0
stratification,0.9,30,0.53,1.0,,3.0,
stratification,0.9,30,0.53,2.0,,3.0,59.0
stratification,0.9,30,0.53,1.0,,20.0,
stratification,0.9,30,0.53,8.0,,1.0,1.0
stratification,0.9,30,0.53,3.0,,1.0,53.0
stratification,0.9,30,0.53,21.0,,31.0,
stratification,0.9,30,0.53,5.0,,14.0,82.0
stratification,0.9,30,0.53,28.0,,1.0,1.0
stratification,0.9,30,0.53,5.0,,11.0,50.0
stratification,0.9,30,0.53,3.0,,3.0,27.0
stratification,0.9,30,0.53,41.0,,18.0,60.0
stratification,0.9,30,0.53,5.0,,20.0,20.0
stratification,0.9,30,0.53,23.0,,2.0,86.0
stratification,0.9,30,0.53,2.0,,4.0,19.0
stratification,0.9,30,0.53,5.0,,21.0,
stratification,0.9,30,0.53,1.0,,1.0,104.0
stratification,0.9,30,0.53,1.0,,1.0,87.0
stratification,0.9,30,0.53,19.0,,34.0,34.0
stratification,0.9,30,0.53,1.0,,20.0,68.0
stratification,0.9,30,0.53,43.0,,11.0,52.0
stratification,0.9,30,0.53,11.0,,28.0,56.0
stratification,0.9,30,0.53,90.0,,3.0,104.0
stratification,0.9,30,0.53,77.0,,5.0,
stratification,0.9,30,0.53,14.0,,24.0,
stratification,0.9,30,0.53,1.0,,1.0,3.0
stratification,0.9,30,0.53,6.0,,25.0,59.0
stratification,0.9,30,0.53,9.0,,3.0,27.0
stratification,0.9,30,0.53,42.0,,1.0,66.0
stratification,0.9,30,0.53,21.0,,28.0,95.0
stratification,0.9,30,0.53,7.0,,2.0,
stratification,0.9,30,0.53,55.0,,1.0,1.0
stratification,0.9,30,0.53,12.0,,25.0,
stratification,0.9,30,0.53,2.0,,15.0,48.0
stratification,0.9,30,0.53,46.0,,2.0,57.0
stratification,0.9,30,0.53,3.0,,33.0,
stratification,0.9,30,0.53,3.0,,17.0,
stratification,0.9,30,0.53,13.0,,19.0,37.0
stratification,0.9,30,0.53,22.0,,27.0,81.0
stratification,0.9,30,0.53,16.0,,3.0,18.0
stratification,0.9,30,0.53,22.0,,2.0,52.0
stratification,0.9,30,0.53,16.0,,19.0,65.0
stratification,0.9,30,0.53,24.0,,1.0,
stratification,0.9,30,0.53,46.0,,30.0,80.0
stratification,0.9,30,0.53,4.0,,11.0,105.0
stratification,0.9,30,0.53,3.0,,20.0,51.0
stratification,0.9,30,0.53,21.0,,14.0,51.0
stratification,0.9,30,0.53,20.0,,1.0,109.0
stratification,0.9,30,0.53,17.0,,25.0,53.0
stratification,0.9,30,0.53,16.0,,10.0,
stratification,0.9,30,0.53,1.0,,12.0,27.0
stratification,0.9,30,0.53,46.0,,18.0,28.0
stratification,0.9,30,0.53,46.0,,13.0,52.0
stratification,0.9,30,0.53,18.0,,1.0,109.0
stratification,0.9,30,0.53,3.0,,19.0,19.0
stratification,0.9,30,0.53,1.0,,1.0,66.0
stratification,0.9,30,0.53,5.0,,1.0,
stratification,0.9,30,0.53,1.0,,2.0,
stratification,0.9,30,0.53,19.0,,11.0,120.0
stratification,0.9,30,0.53,1.0,,2.0,
stratification,0.9,30,0.53,34.0,,12.0,61.0
stratification,0.9,30,0.53,20.0,,1.0,51.0
stratification,0.9,30,0.53,88.0,,2.0,96.0
stratification,0.9,30,0.53,14.0,,2.0,29.0
stratification,0.9,30,0.53,7.0,,5.0,
stratification,0.9,30,0.53,19.0,,20.0,84.0
stratification,0.9,30,0.53,1.0,,7.0,
stratification,0.9,30,0.53,75.0,,2.0,3.0
stratification,0.9,30,0.53,14.0,,1.0,51.0
stratification,0.9,30,0.53,49.0,,10.0,
stratification,0.9,30,0.53,15.0,,2.0,52.0
stratification,0.9,30,0.53,22.0,,2.0,109.0
stratification,0.9,30,0.53,17.0,,22.0,84.0
stratification,0.9,30,0.53,7.0,,3.0,51.0
stratification,0.9,30,0.53,1.0,,6.0,
stratification,0.9,30,0.53,1.0,,34.0,51.0
stratification,0.9,30,0.53,3.0,,9.0,95.0
stratification,0.9,30,0.53,5.0,,11.0,96.0
stratification,0.9,30,0.53,16.0,,24.0,43.0
stratification,0.9,30,0.53,61.0,,28.0,95.0
stratification,0.9,30,0.53,34.0,,38.0,59.0
stratification,0.9,30,0.53,5.0,,1.0,51.0
stratification,0.9,30,0.53,1.0,,2.0,
stratification,0.9,30,0.53,22.0,,27.0,35.0
stratification,0.9,30,0.53,1.0,,28.0,40.0
stratification,0.9,30,0.53,3.0,,13.0,
stratification,0.9,30,0.53,10.0,,7.0,59.0
stratification,0.9,30,0.53,2.0,,2.0,
stratification,0.9,30,0.53,3.0,,4.0,104.0
stratification,0.9,30,0.53,1.0,,17.0,
stratification,0.9,30,0.53,16.0,,11.0,52.0
stratification,0.9,30,0.53,20.0,,8.0,
stratification,0.9,30,0.53,4.0,,20.0,94.0
stratification,0.9,30,0.53,9.0,,2.0,70.0
stratification,0.9,30,0.53,8.0,,29.0,101.0
stratification,0.9,30,0.53,38.0,,13.0,57.0
stratification,0.9,30,0.53,6.0,,3.0,3.0
stratification,0.9,30,0.53,38.0,,30.0,
stratification,0.9,30,0.53,1.0,,3.0,
stratification,0.9,30,0.53,10.0,,4.0,20.0
stratification,0.9,30,0.53,6.0,,1.0,59.0
stratification,0.9,30,0.53,1.0,,9.0,51.0
stratification,0.9,30,0.53,16.0,,19.0,80.0
stratification,0.9,30,0.53,20.0,,17.0,52.0
stratification,0.9,30,0.53,2.0,,10.0,52.0
stratification,0.9,30,0.53,32.0,,20.0,
stratification,0.9,30,0.53,7.0,,2.0,109.0
stratification,0.9,30,0.53,7.0,,2.0,52.0
stratification,0.9,30,0.53,3.0,,4.0,105.0
stratification,0.9,30,0.53,49.0,,3.0,3.0
stratification,0.9,30,0.53,19.0,,13.0,58.0
stratification,0.9,30,0.53,23.0,,1.0,
stratification,0.9,30,0.53,6.0,,3.0,28.0
stratification,0.9,30,0.53,11.0,,15.0,70.0
stratification,0.9,30,0.53,2.0,,4.0,
stratification,0.9,30,0.53,37.0,,1.0,
stratification,0.9,30,0.53,1.0,,19.0,28.0
stratification,0.9,30,0.53,3.0,,2.0,28.0
stratification,0.9,30,0.53,1.0,,1.0,
stratification,0.9,30,0.53,20.0,,13.0,42.0
stratification,0.9,30,0.53,24.0,,3.0,
