Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
stratification,0.75,30,0.155,1.0,5.0,2.0,8.0
stratification,0.75,30,0.155,49.0,56.0,2.0,11.0
stratification,0.75,30,0.155,1.0,11.0,1.0,9.0
stratification,0.75,30,0.155,16.0,7.0,5.0,14.0
stratification,0.75,30,0.155,4.0,1.0,2.0,21.0
stratification,0.75,30,0.155,3.0,2.0,1.0,11.0
stratification,0.75,30,0.155,1.0,1.0,7.0,27.0
stratification,0.75,30,0.155,3.0,16.0,1.0,18.0
stratification,0.75,30,0.155,1.0,35.0,1.0,24.0
stratification,0.75,30,0.155,1.0,1.0,1.0,21.0
stratification,0.75,30,0.155,1.0,5.0,1.0,9.0
stratification,0.75,30,0.155,14.0,1.0,3.0,3.0
stratification,0.75,30,0.155,3.0,7.0,1.0,37.0
stratification,0.75,30,0.155,1.0,4.0,3.0,14.0
stratification,0.75,30,0.155,17.0,23.0,1.0,9.0
stratification,0.75,30,0.155,13.0,13.0,8.0,16.0
stratification,0.75,30,0.155,34.0,2.0,7.0,7.0
stratification,0.75,30,0.155,1.0,1.0,1.0,2.0
stratification,0.75,30,0.155,7.0,12.0,1.0,9.0
stratification,0.75,30,0.155,15.0,1.0,4.0,21.0
stratification,0.75,30,0.155,1.0,12.0,7.0,14.0
stratification,0.75,30,0.155,15.0,6.0,5.0,1.0
stratification,0.75,30,0.155,1.0,28.0,2.0,10.0
stratification,0.75,30,0.155,1.0,10.0,5.0,5.0
stratification,0.75,30,0.155,1.0,21.0,1.0,5.0
stratification,0.75,30,0.155,8.0,9.0,1.0,13.0
stratification,0.75,30,0.155,1.0,1.0,1.0,58.0
stratification,0.75,30,0.155,2.0,2.0,1.0,1.0
stratification,0.75,30,0.155,1.0,20.0,1.0,25.0
stratification,0.75,30,0.155,1.0,7.0,3.0,18.0
stratification,0.75,30,0.155,5.0,1.0,5.0,7.0
stratification,0.75,30,0.155,1.0,22.0,3.0,3.0
stratification,0.75,30,0.155,1.0,5.0,4.0,5.0
stratification,0.75,30,0.155,25.0,26.0,9.0,22.0
stratification,0.75,30,0.155,10.0,12.0,1.0,63.0
stratification,0.75,30,0.155,4.0,8.0,1.0,1.0
stratification,0.75,30,0.155,8.0,19.0,2.0,2.0
stratification,0.75,30,0.155,6.0,4.0,1.0,24.0
stratification,0.75,30,0.155,4.0,2.0,3.0,10.0
stratification,0.75,30,0.155,1.0,1.0,7.0,14.0
stratification,0.75,30,0.155,1.0,2.0,1.0,12.0
stratification,0.75,30,0.155,1.0,10.0,4.0,6.0
stratification,0.75,30,0.155,10.0,18.0,2.0,1.0
stratification,0.75,30,0.155,1.0,11.0,1.0,10.0
stratification,0.75,30,0.155,4.0,9.0,1.0,23.0
stratification,0.75,30,0.155,12.0,9.0,2.0,55.0
stratification,0.75,30,0.155,3.0,15.0,1.0,29.0
stratification,0.75,30,0.155,1.0,17.0,4.0,7.0
stratification,0.75,30,0.155,12.0,18.0,2.0,8.0
stratification,0.75,30,0.155,4.0,1.0,4.0,14.0
stratification,0.75,30,0.155,1.0,1.0,5.0,14.0
stratification,0.75,30,0.155,8.0,16.0,1.0,47.0
stratification,0.75,30,0.155,1.0,19.0,7.0,14.0
stratification,0.75,30,0.155,38.0,1.0,5.0,22.0
stratification,0.75,30,0.155,1.0,20.0,5.0,6.0
stratification,0.75,30,0.155,23.0,1.0,1.0,9.0
stratification,0.75,30,0.155,5.0,15.0,2.0,9.0
stratification,0.75,30,0.155,1.0,6.0,1.0,10.0
stratification,0.75,30,0.155,1.0,3.0,4.0,38.0
stratification,0.75,30,0.155,1.0,57.0,11.0,6.0
stratification,0.75,30,0.155,10.0,29.0,3.0,3.0
stratification,0.75,30,0.155,8.0,1.0,10.0,1.0
stratification,0.75,30,0.155,1.0,52.0,4.0,5.0
stratification,0.75,30,0.155,1.0,6.0,2.0,28.0
stratification,0.75,30,0.155,5.0,17.0,3.0,22.0
stratification,0.75,30,0.155,1.0,3.0,1.0,7.0
stratification,0.75,30,0.155,20.0,4.0,1.0,1.0
stratification,0.75,30,0.155,1.0,8.0,3.0,51.0
stratification,0.75,30,0.155,1.0,6.0,3.0,4.0
