Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
uptrend,0.95,50,0.38,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.38,0.9360606060606064,0.9333608815427,0.8199724517906336,0.6711570247933883,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.38,0.9486776859504132,0.9395592286501376,0.8477685950413223,0.7117906336088154,True Alert Rate
uptrend,0.95,80,0.38,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.38,0.9030578512396694,0.919862258953168,0.1107713498622589,0.4471074380165289,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.38,0.9245454545454546,0.929146005509642,0.5228099173553719,0.5118732782369146,True Alert Rate
uptrend,0.95,30,0.455,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,0.455,0.8765840220385674,0.9236363636363636,0.8658402203856749,0.8168044077134986,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,0.455,0.9655647382920112,0.9519834710743802,0.865840220385675,0.8507438016528925,True Alert Rate
uptrend,0.95,50,0.455,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.455,0.910137741046832,0.935702479338843,0.5529201101928375,0.6866391184573003,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.455,0.938099173553719,0.941900826446281,0.7198347107438017,0.7599724517906337,True Alert Rate
uptrend,0.95,80,0.455,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.455,0.930495867768595,0.9301928374655648,0.5511019283746557,0.789862258953168,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.455,0.930495867768595,0.9301928374655648,0.5530027548209366,0.7898622589531681,True Alert Rate
uptrend,0.95,30,0.53,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,0.53,0.9327823691460057,0.9493112947658404,0.8773553719008266,0.8512396694214877,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,0.53,0.9647658402203856,0.9556473829201102,0.8773553719008265,0.8628374655647383,True Alert Rate
uptrend,0.95,50,0.53,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,0.53,0.89099173553719,0.9387603305785126,0.7296694214876034,0.6964738292011019,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,0.53,0.9310468319559227,0.9387603305785124,0.7769146005509642,0.7336088154269973,True Alert Rate
uptrend,0.95,80,0.53,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,0.53,0.9344628099173556,0.927603305785124,0.5667768595041323,0.4234435261707989,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,0.53,0.9375757575757576,0.927603305785124,0.6463085399449036,0.4975757575757575,True Alert Rate
uptrend,0.95,30,0.605,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,0.605,0.9450413223140496,0.9355096418732785,0.9147382920110192,0.8280716253443525,Mean True Alert Streaks from Initial Detection
