Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downtrend,0.95,30,1.73,5.0,5.0,11.0,22.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,20.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,22.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,22.0
downtrend,0.95,30,1.73,3.0,4.0,10.0,20.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,21.0
downtrend,0.95,30,1.73,3.0,3.0,11.0,21.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,22.0
downtrend,0.95,30,1.73,5.0,5.0,11.0,20.0
downtrend,0.95,30,1.73,3.0,3.0,10.0,17.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,21.0
downtrend,0.95,30,1.73,3.0,3.0,11.0,20.0
downtrend,0.95,30,1.73,4.0,4.0,10.0,20.0
downtrend,0.95,30,1.73,4.0,4.0,10.0,20.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,19.0
downtrend,0.95,30,1.73,3.0,4.0,11.0,18.0
downtrend,0.95,30,1.73,3.0,3.0,11.0,21.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,19.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,19.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,21.0
downtrend,0.95,30,1.73,4.0,4.0,10.0,19.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,22.0
downtrend,0.95,30,1.73,4.0,4.0,10.0,18.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,19.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,16.0
downtrend,0.95,30,1.73,4.0,4.0,9.0,14.0
downtrend,0.95,30,1.73,4.0,4.0,12.0,20.0
downtrend,0.95,30,1.73,5.0,5.0,10.0,18.0
downtrend,0.95,30,1.73,4.0,4.0,10.0,20.0
downtrend,0.95,30,1.73,3.0,3.0,10.0,18.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,22.0
downtrend,0.95,30,1.73,4.0,4.0,10.0,17.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,18.0
downtrend,0.95,30,1.73,3.0,3.0,11.0,21.0
downtrend,0.95,30,1.73,4.0,4.0,10.0,21.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,21.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,19.0
downtrend,0.95,30,1.73,3.0,3.0,10.0,21.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,21.0
downtrend,0.95,30,1.73,3.0,4.0,10.0,19.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,21.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,21.0
downtrend,0.95,30,1.73,5.0,5.0,11.0,20.0
downtrend,0.95,30,1.73,4.0,4.0,11.0,21.0
