Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downtrend,0.75,50,1.355,9.0,8.0,40.0,34.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,35.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,37.0
downtrend,0.75,50,1.355,8.0,8.0,39.0,34.0
downtrend,0.75,50,1.355,8.0,7.0,41.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,35.0
downtrend,0.75,50,1.355,8.0,7.0,38.0,33.0
downtrend,0.75,50,1.355,8.0,8.0,39.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,42.0,36.0
downtrend,0.75,50,1.355,8.0,7.0,41.0,37.0
downtrend,0.75,50,1.355,9.0,8.0,42.0,36.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,7.0,40.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,37.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,33.0
downtrend,0.75,50,1.355,9.0,9.0,40.0,32.0
downtrend,0.75,50,1.355,9.0,8.0,39.0,35.0
downtrend,0.75,50,1.355,8.0,7.0,40.0,32.0
downtrend,0.75,50,1.355,8.0,7.0,40.0,33.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,33.0
downtrend,0.75,50,1.355,9.0,8.0,40.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,42.0,37.0
downtrend,0.75,50,1.355,8.0,7.0,41.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,42.0,37.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,33.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,36.0
downtrend,0.75,50,1.355,8.0,7.0,41.0,34.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,42.0,34.0
downtrend,0.75,50,1.355,9.0,8.0,42.0,36.0
downtrend,0.75,50,1.355,9.0,9.0,40.0,35.0
downtrend,0.75,50,1.355,8.0,7.0,39.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,32.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,32.0
downtrend,0.75,50,1.355,9.0,8.0,40.0,32.0
downtrend,0.75,50,1.355,9.0,8.0,40.0,36.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,34.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,39.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,9.0,8.0,40.0,33.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,35.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,9.0,9.0,39.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,34.0
downtrend,0.75,50,1.355,8.0,7.0,40.0,32.0
downtrend,0.75,50,1.355,8.0,7.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,39.0,35.0
downtrend,0.75,50,1.355,9.0,8.0,40.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,37.0
downtrend,0.75,50,1.355,9.0,8.0,40.0,33.0
downtrend,0.75,50,1.355,9.0,8.0,36.0,32.0
downtrend,0.75,50,1.355,9.0,8.0,42.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,37.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,36.0
downtrend,0.75,50,1.355,9.0,8.0,40.0,33.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,33.0
downtrend,0.75,50,1.355,9.0,8.0,39.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,9.0,8.0,39.0,35.0
downtrend,0.75,50,1.355,9.0,8.0,42.0,32.0
downtrend,0.75,50,1.355,9.0,8.0,41.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,31.0
downtrend,0.75,50,1.355,8.0,8.0,42.0,32.0
downtrend,0.75,50,1.355,9.0,8.0,42.0,35.0
downtrend,0.75,50,1.355,8.0,7.0,38.0,35.0
downtrend,0.75,50,1.355,8.0,8.0,40.0,35.0
downtrend,0.75,50,1.355,8.0,7.0,42.0,37.0
downtrend,0.75,50,1.355,9.0,9.0,42.0,34.0
downtrend,0.75,50,1.355,8.0,8.0,41.0,36.0
downtrend,0.75,50,1.355,8.0,8.0,42.0,39.0
