Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,8.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,9.0,48.0,19.0
downtrend,0.9,80,0.905,8.0,9.0,48.0,20.0
downtrend,0.9,80,0.905,8.0,9.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,8.0,9.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,19.0
downtrend,0.9,80,0.905,8.0,9.0,49.0,19.0
downtrend,0.9,80,0.905,10.0,11.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,47.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,19.0
downtrend,0.9,80,0.905,8.0,9.0,49.0,19.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,19.0
downtrend,0.9,80,0.905,10.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,49.0,20.0
downtrend,0.9,80,0.905,10.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,49.0,19.0
downtrend,0.9,80,0.905,10.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,19.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,19.0
downtrend,0.9,80,0.905,8.0,9.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,9.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,9.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,10.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,10.0,11.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,48.0,20.0
downtrend,0.9,80,0.905,10.0,10.0,48.0,19.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,10.0,11.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,9.0,49.0,19.0
downtrend,0.9,80,0.905,9.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,48.0,19.0
downtrend,0.9,80,0.905,8.0,9.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,48.0,19.0
downtrend,0.9,80,0.905,9.0,9.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,19.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,9.0,49.0,19.0
downtrend,0.9,80,0.905,10.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,48.0,19.0
downtrend,0.9,80,0.905,10.0,11.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,10.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,8.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,49.0,19.0
downtrend,0.9,80,0.905,10.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,19.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,8.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,8.0,9.0,50.0,19.0
downtrend,0.9,80,0.905,8.0,9.0,49.0,19.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,20.0
downtrend,0.9,80,0.905,9.0,9.0,48.0,19.0
downtrend,0.9,80,0.905,9.0,9.0,48.0,19.0
downtrend,0.9,80,0.905,9.0,10.0,49.0,20.0
downtrend,0.9,80,0.905,10.0,11.0,49.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,50.0,20.0
downtrend,0.9,80,0.905,9.0,10.0,48.0,19.0
downtrend,0.9,80,0.905,10.0,10.0,50.0,19.0
downtrend,0.9,80,0.905,9.0,9.0,49.0,20.0
