Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,13.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,13.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,13.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,13.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,34.0
downtrend,0.75,80,1.655,14.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,13.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,14.0,12.0,29.0,34.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,14.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,30.0,35.0
downtrend,0.75,80,1.655,15.0,13.0,29.0,35.0
downtrend,0.75,80,1.655,15.0,12.0,29.0,34.0
