Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.900000,30,0.455000,7.333333,0.000000,0.400606,0.863994,0.106019,0.821111,0.800000,0.819000,0.810487
Unlu_CS=T,upshift,0.900000,30,0.455000,13.570000,0.000000,0.368815,0.810909,0.295119,0.893333,0.650000,0.869000,0.762015
