Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.950000,80,0.530000,14.160000,0.000000,0.656694,0.860579,0.057194,0.935789,0.840000,0.931000,0.886602
Unlu_CS=T,upshift,0.950000,80,0.530000,46.886667,0.000000,0.464601,0.605399,0.140861,0.992632,0.420000,0.964000,0.645682
