Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.900000,80,0.155000,8.440000,0.000000,0.113196,0.636088,0.151215,0.674444,0.590000,0.666000,0.630811
Unlu_CS=T,upshift,0.900000,80,0.155000,33.872852,0.030000,0.251350,0.546970,0.473396,0.807778,0.520000,0.779000,0.648108
