Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.900000,50,0.155000,7.936667,0.000000,0.108760,0.640909,0.156423,0.666667,0.720000,0.672000,0.692820
Unlu_CS=T,upshift,0.900000,50,0.155000,20.950000,0.000000,0.231543,0.577906,0.563341,0.742222,0.510000,0.719000,0.615251
