Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.900000,30,0.380000,6.996667,0.000000,0.294050,0.827493,0.134374,0.742222,0.680000,0.736000,0.710430
Unlu_CS=T,upshift,0.900000,30,0.380000,15.310000,0.000000,0.271350,0.721102,0.368958,0.875556,0.490000,0.837000,0.654998
