Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.950000,30,0.230000,6.120000,0.000000,0.103554,0.612452,0.139311,0.698947,0.560000,0.692000,0.625628
Unlu_CS=T,upshift,0.950000,30,0.230000,13.603333,0.000000,0.226253,0.665179,0.547371,0.737895,0.480000,0.725000,0.595138
