Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.900000,30,0.305000,6.926667,0.000000,0.230551,0.786860,0.140051,0.691111,0.710000,0.693000,0.700492
Unlu_CS=T,upshift,0.900000,30,0.305000,17.561873,0.003333,0.237906,0.649917,0.393355,0.840000,0.550000,0.811000,0.679706
