Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.950000,80,0.005000,3.930000,0.000000,0.046474,0.552617,0.172085,0.440000,0.560000,0.446000,0.496387
Unlu_CS=T,upshift,0.950000,80,0.005000,5.843333,0.000000,0.072948,0.421956,0.660012,0.536842,0.560000,0.538000,0.548299
