Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.900000,80,0.230000,11.943333,0.000000,0.364821,0.789725,0.148601,0.708889,0.800000,0.718000,0.753068
Unlu_CS=T,upshift,0.900000,80,0.230000,35.258621,0.033333,0.337493,0.609917,0.337724,0.874444,0.620000,0.849000,0.736312
