Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.950000,80,1.730000,8.813333,0.000000,0.875510,0.934766,0.004054,0.998947,1.000000,0.999000,0.999474
Unlu_CS=T,upshift,0.950000,80,1.730000,28.856667,0.000000,0.646116,0.766639,0.080925,1.000000,0.780000,0.989000,0.883176
