Methods,Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,ARLIDX,USP,TASRID,TAR,loss,specificity,sensitivity,accuracy,geometric_mean
mixed_CS=T,upshift,0.900000,80,0.680000,9.793333,0.000000,0.619780,0.906860,0.037003,0.950000,0.900000,0.945000,0.924662
Unlu_CS=T,upshift,0.900000,80,0.680000,41.766667,0.000000,0.575317,0.657355,0.198918,1.000000,0.580000,0.958000,0.761577
