Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
cyclic,0.9,80,0.455,16.0,40.0,25.0,56.0
cyclic,0.9,80,0.455,5.0,6.0,6.0,14.0
cyclic,0.9,80,0.455,8.0,16.0,15.0,23.0
cyclic,0.9,80,0.455,24.0,41.0,32.0,41.0
cyclic,0.9,80,0.455,5.0,31.0,5.0,39.0
cyclic,0.9,80,0.455,19.0,72.0,2.0,87.0
cyclic,0.9,80,0.455,6.0,39.0,7.0,16.0
cyclic,0.9,80,0.455,8.0,64.0,48.0,104.0
cyclic,0.9,80,0.455,2.0,24.0,2.0,56.0
cyclic,0.9,80,0.455,6.0,7.0,7.0,7.0
cyclic,0.9,80,0.455,5.0,39.0,4.0,5.0
cyclic,0.9,80,0.455,2.0,3.0,3.0,3.0
cyclic,0.9,80,0.455,4.0,64.0,5.0,80.0
cyclic,0.9,80,0.455,2.0,47.0,30.0,56.0
cyclic,0.9,80,0.455,3.0,11.0,26.0,80.0
cyclic,0.9,80,0.455,2.0,55.0,56.0,63.0
cyclic,0.9,80,0.455,17.0,48.0,41.0,48.0
cyclic,0.9,80,0.455,3.0,47.0,63.0,64.0
cyclic,0.9,80,0.455,1.0,8.0,1.0,40.0
cyclic,0.9,80,0.455,7.0,40.0,48.0,56.0
cyclic,0.9,80,0.455,1.0,48.0,2.0,41.0
cyclic,0.9,80,0.455,3.0,48.0,3.0,3.0
cyclic,0.9,80,0.455,38.0,95.0,5.0,94.0
cyclic,0.9,80,0.455,6.0,87.0,6.0,7.0
cyclic,0.9,80,0.455,16.0,56.0,15.0,72.0
cyclic,0.9,80,0.455,1.0,1.0,1.0,1.0
cyclic,0.9,80,0.455,10.0,31.0,48.0,72.0
cyclic,0.9,80,0.455,6.0,15.0,6.0,14.0
cyclic,0.9,80,0.455,7.0,7.0,7.0,8.0
cyclic,0.9,80,0.455,1.0,17.0,9.0,17.0
cyclic,0.9,80,0.455,10.0,80.0,2.0,80.0
cyclic,0.9,80,0.455,1.0,1.0,1.0,16.0
cyclic,0.9,80,0.455,23.0,32.0,32.0,48.0
cyclic,0.9,80,0.455,6.0,71.0,5.0,71.0
cyclic,0.9,80,0.455,1.0,9.0,9.0,9.0
cyclic,0.9,80,0.455,16.0,40.0,40.0,41.0
cyclic,0.9,80,0.455,6.0,64.0,8.0,48.0
cyclic,0.9,80,0.455,4.0,64.0,32.0,56.0
cyclic,0.9,80,0.455,15.0,23.0,31.0,31.0
cyclic,0.9,80,0.455,22.0,39.0,39.0,71.0
cyclic,0.9,80,0.455,7.0,8.0,1.0,8.0
cyclic,0.9,80,0.455,1.0,16.0,1.0,16.0
cyclic,0.9,80,0.455,17.0,72.0,1.0,73.0
cyclic,0.9,80,0.455,5.0,32.0,5.0,5.0
cyclic,0.9,80,0.455,2.0,25.0,2.0,48.0
cyclic,0.9,80,0.455,25.0,41.0,27.0,49.0
cyclic,0.9,80,0.455,2.0,32.0,10.0,64.0
