Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
cyclic,0.5,50,0.005,1.0,2.0,1.0,2.0
cyclic,0.5,50,0.005,1.0,4.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,3.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,1.0
cyclic,0.5,50,0.005,11.0,11.0,2.0,5.0
cyclic,0.5,50,0.005,9.0,2.0,3.0,5.0
cyclic,0.5,50,0.005,10.0,13.0,1.0,6.0
cyclic,0.5,50,0.005,1.0,1.0,2.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,1.0
cyclic,0.5,50,0.005,9.0,1.0,4.0,4.0
cyclic,0.5,50,0.005,2.0,5.0,10.0,3.0
cyclic,0.5,50,0.005,6.0,7.0,8.0,9.0
cyclic,0.5,50,0.005,11.0,7.0,2.0,7.0
cyclic,0.5,50,0.005,13.0,1.0,2.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,2.0,2.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,4.0,2.0
cyclic,0.5,50,0.005,2.0,11.0,2.0,4.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,2.0,2.0,2.0
cyclic,0.5,50,0.005,1.0,3.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,7.0,2.0,5.0
cyclic,0.5,50,0.005,1.0,10.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,4.0,5.0
cyclic,0.5,50,0.005,1.0,6.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,5.0,1.0,1.0
cyclic,0.5,50,0.005,4.0,4.0,8.0,6.0
cyclic,0.5,50,0.005,1.0,7.0,4.0,5.0
cyclic,0.5,50,0.005,13.0,12.0,3.0,8.0
cyclic,0.5,50,0.005,1.0,1.0,2.0,2.0
cyclic,0.5,50,0.005,6.0,2.0,3.0,5.0
cyclic,0.5,50,0.005,1.0,1.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,2.0,4.0,5.0
cyclic,0.5,50,0.005,3.0,3.0,2.0,2.0
cyclic,0.5,50,0.005,1.0,5.0,1.0,2.0
cyclic,0.5,50,0.005,1.0,1.0,5.0,1.0
cyclic,0.5,50,0.005,2.0,10.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,2.0,1.0,2.0
cyclic,0.5,50,0.005,1.0,5.0,1.0,1.0
cyclic,0.5,50,0.005,2.0,3.0,1.0,1.0
cyclic,0.5,50,0.005,1.0,1.0,4.0,9.0
cyclic,0.5,50,0.005,1.0,2.0,3.0,3.0
cyclic,0.5,50,0.005,1.0,1.0,4.0,2.0
cyclic,0.5,50,0.005,1.0,5.0,2.0,1.0
cyclic,0.5,50,0.005,8.0,4.0,2.0,3.0
