Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
cyclic,0.95,80,1.73,7.0,7.0,32.0,47.0
cyclic,0.95,80,1.73,8.0,8.0,5.0,55.0
cyclic,0.95,80,1.73,8.0,15.0,32.0,55.0
cyclic,0.95,80,1.73,16.0,16.0,31.0,55.0
cyclic,0.95,80,1.73,7.0,8.0,8.0,48.0
cyclic,0.95,80,1.73,7.0,8.0,8.0,41.0
cyclic,0.95,80,1.73,16.0,17.0,16.0,56.0
cyclic,0.95,80,1.73,15.0,15.0,15.0,47.0
cyclic,0.95,80,1.73,9.0,8.0,24.0,39.0
cyclic,0.95,80,1.73,7.0,7.0,7.0,32.0
cyclic,0.95,80,1.73,8.0,8.0,24.0,55.0
cyclic,0.95,80,1.73,16.0,16.0,16.0,55.0
cyclic,0.95,80,1.73,16.0,8.0,31.0,63.0
cyclic,0.95,80,1.73,16.0,16.0,24.0,63.0
cyclic,0.95,80,1.73,16.0,16.0,40.0,55.0
cyclic,0.95,80,1.73,15.0,15.0,16.0,47.0
cyclic,0.95,80,1.73,8.0,8.0,23.0,54.0
cyclic,0.95,80,1.73,15.0,7.0,6.0,47.0
cyclic,0.95,80,1.73,15.0,15.0,24.0,47.0
cyclic,0.95,80,1.73,16.0,23.0,31.0,49.0
cyclic,0.95,80,1.73,15.0,15.0,15.0,62.0
cyclic,0.95,80,1.73,16.0,16.0,24.0,56.0
cyclic,0.95,80,1.73,8.0,8.0,23.0,40.0
cyclic,0.95,80,1.73,16.0,15.0,6.0,55.0
cyclic,0.95,80,1.73,16.0,16.0,32.0,63.0
cyclic,0.95,80,1.73,16.0,16.0,24.0,55.0
cyclic,0.95,80,1.73,15.0,16.0,24.0,70.0
cyclic,0.95,80,1.73,6.0,6.0,5.0,39.0
cyclic,0.95,80,1.73,16.0,16.0,16.0,47.0
cyclic,0.95,80,1.73,15.0,15.0,15.0,55.0
cyclic,0.95,80,1.73,15.0,15.0,15.0,39.0
cyclic,0.95,80,1.73,15.0,15.0,7.0,49.0
cyclic,0.95,80,1.73,16.0,15.0,25.0,55.0
cyclic,0.95,80,1.73,7.0,16.0,24.0,55.0
cyclic,0.95,80,1.73,8.0,16.0,14.0,62.0
cyclic,0.95,80,1.73,7.0,15.0,14.0,47.0
cyclic,0.95,80,1.73,15.0,15.0,40.0,62.0
cyclic,0.95,80,1.73,7.0,7.0,7.0,39.0
cyclic,0.95,80,1.73,15.0,15.0,15.0,63.0
cyclic,0.95,80,1.73,15.0,16.0,31.0,63.0
cyclic,0.95,80,1.73,8.0,8.0,16.0,54.0
cyclic,0.95,80,1.73,8.0,8.0,16.0,39.0
cyclic,0.95,80,1.73,15.0,16.0,32.0,56.0
cyclic,0.95,80,1.73,15.0,15.0,39.0,55.0
cyclic,0.95,80,1.73,16.0,16.0,16.0,54.0
cyclic,0.95,80,1.73,16.0,23.0,6.0,32.0
