Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
cyclic,0.5,80,0.305,1.0,1.0,1.0,7.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,15.0,15.0,15.0,16.0
cyclic,0.5,80,0.305,4.0,4.0,5.0,4.0
cyclic,0.5,80,0.305,1.0,1.0,2.0,1.0
cyclic,0.5,80,0.305,8.0,7.0,8.0,7.0
cyclic,0.5,80,0.305,2.0,2.0,2.0,2.0
cyclic,0.5,80,0.305,10.0,9.0,25.0,25.0
cyclic,0.5,80,0.305,4.0,4.0,4.0,11.0
cyclic,0.5,80,0.305,6.0,6.0,6.0,6.0
cyclic,0.5,80,0.305,14.0,15.0,15.0,14.0
cyclic,0.5,80,0.305,2.0,2.0,2.0,2.0
cyclic,0.5,80,0.305,5.0,4.0,29.0,39.0
cyclic,0.5,80,0.305,3.0,2.0,18.0,17.0
cyclic,0.5,80,0.305,3.0,3.0,11.0,11.0
cyclic,0.5,80,0.305,3.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,4.0,4.0,4.0,4.0
cyclic,0.5,80,0.305,4.0,4.0,4.0,4.0
cyclic,0.5,80,0.305,6.0,6.0,6.0,6.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,6.0,6.0,6.0,6.0
cyclic,0.5,80,0.305,1.0,2.0,2.0,1.0
cyclic,0.5,80,0.305,6.0,7.0,7.0,7.0
cyclic,0.5,80,0.305,1.0,10.0,10.0,32.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,8.0,15.0,16.0
cyclic,0.5,80,0.305,2.0,2.0,2.0,9.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,5.0,5.0,13.0,13.0
cyclic,0.5,80,0.305,8.0,8.0,18.0,24.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,7.0
cyclic,0.5,80,0.305,2.0,2.0,24.0,24.0
cyclic,0.5,80,0.305,15.0,15.0,16.0,24.0
cyclic,0.5,80,0.305,6.0,6.0,32.0,32.0
cyclic,0.5,80,0.305,13.0,6.0,7.0,14.0
cyclic,0.5,80,0.305,4.0,4.0,31.0,31.0
cyclic,0.5,80,0.305,2.0,2.0,2.0,2.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,2.0
cyclic,0.5,80,0.305,6.0,6.0,14.0,5.0
cyclic,0.5,80,0.305,56.0,55.0,73.0,73.0
cyclic,0.5,80,0.305,9.0,18.0,18.0,25.0
cyclic,0.5,80,0.305,32.0,4.0,3.0,3.0
cyclic,0.5,80,0.305,7.0,6.0,23.0,31.0
cyclic,0.5,80,0.305,3.0,4.0,31.0,22.0
cyclic,0.5,80,0.305,31.0,32.0,39.0,40.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,14.0
cyclic,0.5,80,0.305,3.0,3.0,3.0,3.0
cyclic,0.5,80,0.305,6.0,6.0,6.0,6.0
cyclic,0.5,80,0.305,6.0,6.0,25.0,40.0
cyclic,0.5,80,0.305,6.0,6.0,15.0,15.0
cyclic,0.5,80,0.305,2.0,1.0,2.0,18.0
cyclic,0.5,80,0.305,3.0,3.0,71.0,71.0
cyclic,0.5,80,0.305,1.0,1.0,8.0,8.0
cyclic,0.5,80,0.305,5.0,5.0,5.0,5.0
cyclic,0.5,80,0.305,7.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,3.0,4.0,4.0,4.0
cyclic,0.5,80,0.305,5.0,5.0,14.0,15.0
cyclic,0.5,80,0.305,4.0,4.0,4.0,4.0
cyclic,0.5,80,0.305,5.0,5.0,5.0,5.0
cyclic,0.5,80,0.305,15.0,14.0,23.0,22.0
cyclic,0.5,80,0.305,6.0,6.0,16.0,16.0
cyclic,0.5,80,0.305,24.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,2.0,2.0
cyclic,0.5,80,0.305,7.0,7.0,16.0,16.0
cyclic,0.5,80,0.305,29.0,29.0,39.0,2.0
cyclic,0.5,80,0.305,5.0,4.0,4.0,4.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,2.0,1.0
cyclic,0.5,80,0.305,8.0,1.0,1.0,23.0
cyclic,0.5,80,0.305,4.0,3.0,4.0,4.0
cyclic,0.5,80,0.305,3.0,4.0,4.0,5.0
cyclic,0.5,80,0.305,7.0,7.0,7.0,15.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,6.0,6.0,7.0,7.0
cyclic,0.5,80,0.305,4.0,4.0,29.0,71.0
cyclic,0.5,80,0.305,5.0,5.0,5.0,6.0
cyclic,0.5,80,0.305,41.0,18.0,56.0,63.0
cyclic,0.5,80,0.305,1.0,2.0,2.0,2.0
cyclic,0.5,80,0.305,10.0,47.0,47.0,47.0
cyclic,0.5,80,0.305,14.0,6.0,23.0,23.0
cyclic,0.5,80,0.305,29.0,9.0,1.0,1.0
cyclic,0.5,80,0.305,17.0,9.0,22.0,22.0
cyclic,0.5,80,0.305,7.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,7.0,7.0
cyclic,0.5,80,0.305,5.0,5.0,6.0,13.0
cyclic,0.5,80,0.305,5.0,5.0,5.0,5.0
cyclic,0.5,80,0.305,2.0,2.0,2.0,2.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,3.0,3.0,3.0,3.0
cyclic,0.5,80,0.305,1.0,8.0,9.0,24.0
cyclic,0.5,80,0.305,3.0,3.0,4.0,3.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,7.0,7.0,23.0,6.0
cyclic,0.5,80,0.305,1.0,2.0,2.0,3.0
cyclic,0.5,80,0.305,6.0,7.0,8.0,8.0
cyclic,0.5,80,0.305,3.0,3.0,3.0,3.0
cyclic,0.5,80,0.305,8.0,9.0,32.0,47.0
cyclic,0.5,80,0.305,2.0,2.0,3.0,10.0
cyclic,0.5,80,0.305,6.0,6.0,13.0,13.0
cyclic,0.5,80,0.305,2.0,2.0,3.0,3.0
cyclic,0.5,80,0.305,32.0,32.0,49.0,55.0
cyclic,0.5,80,0.305,5.0,5.0,6.0,14.0
cyclic,0.5,80,0.305,39.0,39.0,47.0,47.0
cyclic,0.5,80,0.305,3.0,3.0,3.0,11.0
cyclic,0.5,80,0.305,1.0,1.0,2.0,3.0
cyclic,0.5,80,0.305,3.0,4.0,34.0,4.0
cyclic,0.5,80,0.305,14.0,7.0,31.0,31.0
cyclic,0.5,80,0.305,7.0,6.0,1.0,6.0
cyclic,0.5,80,0.305,22.0,21.0,30.0,21.0
cyclic,0.5,80,0.305,4.0,4.0,4.0,4.0
cyclic,0.5,80,0.305,24.0,7.0,40.0,40.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,15.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,6.0,57.0,8.0,7.0
cyclic,0.5,80,0.305,6.0,6.0,6.0,6.0
cyclic,0.5,80,0.305,2.0,2.0,2.0,2.0
cyclic,0.5,80,0.305,3.0,4.0,4.0,3.0
cyclic,0.5,80,0.305,1.0,1.0,8.0,8.0
cyclic,0.5,80,0.305,6.0,7.0,1.0,23.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,6.0,6.0,7.0,6.0
cyclic,0.5,80,0.305,1.0,2.0,3.0,2.0
cyclic,0.5,80,0.305,14.0,15.0,15.0,15.0
cyclic,0.5,80,0.305,6.0,6.0,6.0,6.0
cyclic,0.5,80,0.305,8.0,7.0,7.0,7.0
cyclic,0.5,80,0.305,4.0,4.0,4.0,4.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,14.0,14.0,22.0,21.0
cyclic,0.5,80,0.305,16.0,16.0,16.0,15.0
cyclic,0.5,80,0.305,1.0,1.0,24.0,32.0
cyclic,0.5,80,0.305,4.0,4.0,4.0,4.0
cyclic,0.5,80,0.305,5.0,5.0,5.0,5.0
cyclic,0.5,80,0.305,1.0,1.0,8.0,8.0
cyclic,0.5,80,0.305,8.0,1.0,1.0,7.0
cyclic,0.5,80,0.305,2.0,34.0,33.0,55.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,15.0,7.0,24.0,31.0
cyclic,0.5,80,0.305,3.0,3.0,3.0,3.0
cyclic,0.5,80,0.305,3.0,3.0,4.0,33.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,55.0,55.0,64.0,63.0
cyclic,0.5,80,0.305,10.0,10.0,9.0,9.0
cyclic,0.5,80,0.305,14.0,15.0,15.0,15.0
cyclic,0.5,80,0.305,3.0,4.0,12.0,3.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,4.0,4.0,5.0,5.0
cyclic,0.5,80,0.305,1.0,1.0,1.0,1.0
cyclic,0.5,80,0.305,2.0,2.0,25.0,25.0
cyclic,0.5,80,0.305,7.0,1.0,7.0,7.0
cyclic,0.5,80,0.305,6.0,6.0,22.0,22.0
cyclic,0.5,80,0.305,1.0,1.0,2.0,2.0
