Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
cyclic,0.75,50,0.155,5.0,,5.0,33.0
cyclic,0.75,50,0.155,7.0,,1.0,97.0
cyclic,0.75,50,0.155,1.0,,12.0,
cyclic,0.75,50,0.155,1.0,,3.0,4.0
cyclic,0.75,50,0.155,1.0,,2.0,11.0
cyclic,0.75,50,0.155,1.0,,4.0,5.0
cyclic,0.75,50,0.155,1.0,,1.0,26.0
cyclic,0.75,50,0.155,1.0,,2.0,3.0
cyclic,0.75,50,0.155,6.0,,1.0,47.0
cyclic,0.75,50,0.155,18.0,,1.0,10.0
cyclic,0.75,50,0.155,1.0,,5.0,13.0
cyclic,0.75,50,0.155,1.0,,6.0,113.0
cyclic,0.75,50,0.155,1.0,,2.0,2.0
cyclic,0.75,50,0.155,1.0,,6.0,16.0
cyclic,0.75,50,0.155,1.0,,1.0,
cyclic,0.75,50,0.155,1.0,,23.0,72.0
cyclic,0.75,50,0.155,1.0,1.0,1.0,1.0
cyclic,0.75,50,0.155,1.0,,5.0,6.0
cyclic,0.75,50,0.155,2.0,,6.0,6.0
cyclic,0.75,50,0.155,1.0,,15.0,74.0
cyclic,0.75,50,0.155,1.0,,2.0,26.0
cyclic,0.75,50,0.155,6.0,,1.0,9.0
cyclic,0.75,50,0.155,3.0,,6.0,14.0
cyclic,0.75,50,0.155,1.0,,2.0,34.0
cyclic,0.75,50,0.155,1.0,,2.0,19.0
cyclic,0.75,50,0.155,1.0,,5.0,67.0
cyclic,0.75,50,0.155,5.0,,2.0,59.0
cyclic,0.75,50,0.155,1.0,,3.0,19.0
cyclic,0.75,50,0.155,1.0,,6.0,58.0
cyclic,0.75,50,0.155,1.0,,1.0,74.0
cyclic,0.75,50,0.155,11.0,,1.0,1.0
cyclic,0.75,50,0.155,5.0,,1.0,67.0
cyclic,0.75,50,0.155,1.0,,1.0,1.0
cyclic,0.75,50,0.155,1.0,,16.0,43.0
cyclic,0.75,50,0.155,1.0,,12.0,42.0
cyclic,0.75,50,0.155,2.0,,3.0,27.0
cyclic,0.75,50,0.155,1.0,,1.0,68.0
cyclic,0.75,50,0.155,3.0,,4.0,80.0
cyclic,0.75,50,0.155,1.0,,5.0,28.0
cyclic,0.75,50,0.155,1.0,,1.0,41.0
cyclic,0.75,50,0.155,1.0,,1.0,2.0
cyclic,0.75,50,0.155,9.0,,2.0,17.0
cyclic,0.75,50,0.155,1.0,,1.0,71.0
cyclic,0.75,50,0.155,5.0,,7.0,73.0
cyclic,0.75,50,0.155,7.0,,1.0,82.0
cyclic,0.75,50,0.155,7.0,,5.0,41.0
cyclic,0.75,50,0.155,1.0,,1.0,10.0
cyclic,0.75,50,0.155,1.0,,6.0,38.0
cyclic,0.75,50,0.155,1.0,,5.0,90.0
cyclic,0.75,50,0.155,2.0,,1.0,43.0
cyclic,0.75,50,0.155,1.0,,1.0,9.0
cyclic,0.75,50,0.155,2.0,,3.0,4.0
cyclic,0.75,50,0.155,9.0,,3.0,18.0
cyclic,0.75,50,0.155,1.0,,13.0,21.0
cyclic,0.75,50,0.155,1.0,,23.0,50.0
cyclic,0.75,50,0.155,8.0,,5.0,6.0
cyclic,0.75,50,0.155,6.0,,10.0,42.0
cyclic,0.75,50,0.155,6.0,,5.0,6.0
