Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
cyclic,0.9,80,0.83,16.0,24.0,49.0,49.0
cyclic,0.9,80,0.83,6.0,6.0,14.0,22.0
cyclic,0.9,80,0.83,23.0,32.0,48.0,55.0
cyclic,0.9,80,0.83,5.0,6.0,31.0,31.0
cyclic,0.9,80,0.83,8.0,48.0,56.0,64.0
cyclic,0.9,80,0.83,15.0,23.0,48.0,55.0
cyclic,0.9,80,0.83,15.0,31.0,47.0,47.0
cyclic,0.9,80,0.83,17.0,32.0,32.0,72.0
cyclic,0.9,80,0.83,6.0,15.0,39.0,46.0
cyclic,0.9,80,0.83,16.0,24.0,39.0,39.0
cyclic,0.9,80,0.83,15.0,31.0,56.0,62.0
cyclic,0.9,80,0.83,7.0,16.0,23.0,31.0
cyclic,0.9,80,0.83,7.0,16.0,48.0,47.0
cyclic,0.9,80,0.83,15.0,23.0,32.0,56.0
cyclic,0.9,80,0.83,64.0,81.0,88.0,88.0
cyclic,0.9,80,0.83,6.0,7.0,23.0,31.0
cyclic,0.9,80,0.83,16.0,32.0,56.0,64.0
cyclic,0.9,80,0.83,7.0,15.0,40.0,32.0
cyclic,0.9,80,0.83,32.0,48.0,49.0,48.0
cyclic,0.9,80,0.83,7.0,8.0,16.0,55.0
cyclic,0.9,80,0.83,31.0,32.0,71.0,71.0
cyclic,0.9,80,0.83,24.0,39.0,48.0,71.0
cyclic,0.9,80,0.83,15.0,32.0,49.0,72.0
cyclic,0.9,80,0.83,7.0,16.0,24.0,48.0
cyclic,0.9,80,0.83,7.0,15.0,8.0,39.0
cyclic,0.9,80,0.83,2.0,16.0,39.0,39.0
cyclic,0.9,80,0.83,2.0,10.0,18.0,26.0
cyclic,0.9,80,0.83,7.0,15.0,39.0,47.0
cyclic,0.9,80,0.83,15.0,31.0,56.0,63.0
cyclic,0.9,80,0.83,7.0,8.0,47.0,47.0
cyclic,0.9,80,0.83,6.0,14.0,31.0,32.0
cyclic,0.9,80,0.83,16.0,32.0,48.0,48.0
cyclic,0.9,80,0.83,15.0,31.0,39.0,46.0
cyclic,0.9,80,0.83,7.0,23.0,55.0,64.0
cyclic,0.9,80,0.83,15.0,47.0,55.0,55.0
cyclic,0.9,80,0.83,8.0,23.0,24.0,31.0
cyclic,0.9,80,0.83,23.0,31.0,39.0,56.0
cyclic,0.9,80,0.83,31.0,40.0,64.0,71.0
cyclic,0.9,80,0.83,16.0,24.0,40.0,40.0
cyclic,0.9,80,0.83,24.0,39.0,55.0,55.0
cyclic,0.9,80,0.83,1.0,1.0,32.0,32.0
cyclic,0.9,80,0.83,16.0,16.0,24.0,32.0
cyclic,0.9,80,0.83,1.0,32.0,40.0,48.0
cyclic,0.9,80,0.83,5.0,31.0,48.0,55.0
cyclic,0.9,80,0.83,8.0,16.0,40.0,39.0
cyclic,0.9,80,0.83,6.0,7.0,7.0,23.0
cyclic,0.9,80,0.83,8.0,15.0,39.0,39.0
cyclic,0.9,80,0.83,15.0,40.0,47.0,63.0
cyclic,0.9,80,0.83,3.0,31.0,63.0,63.0
cyclic,0.9,80,0.83,15.0,24.0,48.0,55.0
cyclic,0.9,80,0.83,8.0,33.0,40.0,47.0
cyclic,0.9,80,0.83,12.0,39.0,71.0,71.0
cyclic,0.9,80,0.83,46.0,63.0,80.0,87.0
cyclic,0.9,80,0.83,5.0,14.0,14.0,54.0
cyclic,0.9,80,0.83,8.0,16.0,16.0,24.0
cyclic,0.9,80,0.83,1.0,24.0,40.0,47.0
cyclic,0.9,80,0.83,8.0,16.0,16.0,39.0
cyclic,0.9,80,0.83,8.0,16.0,48.0,56.0
cyclic,0.9,80,0.83,9.0,40.0,56.0,56.0
cyclic,0.9,80,0.83,6.0,15.0,39.0,39.0
cyclic,0.9,80,0.83,32.0,40.0,63.0,56.0
cyclic,0.9,80,0.83,6.0,31.0,55.0,54.0
cyclic,0.9,80,0.83,9.0,32.0,40.0,47.0
cyclic,0.9,80,0.83,8.0,16.0,32.0,25.0
cyclic,0.9,80,0.83,1.0,24.0,56.0,56.0
cyclic,0.9,80,0.83,2.0,32.0,48.0,41.0
cyclic,0.9,80,0.83,7.0,8.0,15.0,15.0
cyclic,0.9,80,0.83,1.0,2.0,9.0,56.0
cyclic,0.9,80,0.83,17.0,55.0,56.0,64.0
cyclic,0.9,80,0.83,23.0,39.0,47.0,71.0
cyclic,0.9,80,0.83,1.0,8.0,32.0,32.0
cyclic,0.9,80,0.83,7.0,15.0,32.0,31.0
cyclic,0.9,80,0.83,14.0,15.0,55.0,54.0
cyclic,0.9,80,0.83,30.0,39.0,79.0,87.0
cyclic,0.9,80,0.83,8.0,23.0,31.0,63.0
cyclic,0.9,80,0.83,7.0,15.0,47.0,71.0
cyclic,0.9,80,0.83,7.0,24.0,32.0,56.0
cyclic,0.9,80,0.83,8.0,24.0,48.0,55.0
cyclic,0.9,80,0.83,5.0,23.0,31.0,40.0
cyclic,0.9,80,0.83,7.0,79.0,63.0,79.0
cyclic,0.9,80,0.83,15.0,23.0,48.0,47.0
cyclic,0.9,80,0.83,2.0,47.0,71.0,63.0
cyclic,0.9,80,0.83,8.0,40.0,40.0,40.0
