,time_window,abnormality_value,monitoring_method,valid_loss,itest_loss,btest_loss,valid_specificity,itest_specificity,btest_specificity,valid_sensitivity,itest_sensitivity,btest_sensitivity,valid_accuracy,itest_accuracy,btest_accuracy,valid_gmean,itest_gmean,btest_gmean,train_time
0,30,0.305,loss_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
1,30,0.305,gmean_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
2,30,0.305,both_0.1_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
3,30,0.305,both_0.2_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
4,30,0.305,both_0.30000000000000004_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
5,30,0.305,both_0.4_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
6,30,0.305,both_0.5_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
7,30,0.305,both_0.6_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
8,30,0.305,both_0.7000000000000001_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
9,30,0.305,both_0.8_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
10,30,0.305,both_0.9_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
11,30,0.305,both_1.0_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
12,30,0.305,both_1.1_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
13,30,0.305,both_1.2000000000000002_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
14,30,0.305,both_1.3000000000000003_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
15,30,0.305,both_1.4000000000000001_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
16,30,0.305,both_1.5000000000000002_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
17,30,0.305,both_1.6_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
18,30,0.305,both_1.7000000000000002_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
19,30,0.305,both_1.8000000000000003_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
20,30,0.305,both_1.9000000000000001_method,0.20579084753990173,0.2116357535123825,0.20823149383068085,0.7189473509788513,0.7084210515022278,0.7239999771118164,0.4399999976158142,0.23999999463558197,0.33799999952316284,0.7049999833106995,0.6850000023841858,0.531000018119812,0.5624383091926575,0.4123360812664032,0.49468371272087097,164.59516263008118
