Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
downtrend,0.5,50,0.755,0.0,0.0,0.0,0.0,Undetected Samples Percentage
downtrend,0.5,50,0.755,0.7776859504132232,0.9248209366391185,0.6829752066115702,0.7041322314049586,Mean True Alert Streaks from Initial Detection
downtrend,0.5,50,0.755,0.7907713498622589,0.9664187327823691,0.6874931129476584,0.7041322314049587,True Alert Rate
