Time window,0.005,0.08,0.155,0.23,0.305,0.38,0.455,0.53,0.605,0.68,0.755,0.83,0.905,0.98,1.055,1.13,1.205,1.28,1.355,1.43,1.505,1.58,1.655,1.73,1.805
100,0.49648764729499817,0.990995466709137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,0.5438639521598816,0.9727280735969543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,0.20955190062522888,0.9562049508094788,0.9919677376747131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.27856776118278503,0.9366664290428162,0.9798346757888794,0.9989995360374451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0.166661337018013,0.9148333072662354,0.9818350076675415,0.9979979991912842,0.9989995360374451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.08944272249937057,0.8683317303657532,0.9241212010383606,0.9778690934181213,0.9969955086708069,0.995997965335846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.0,0.8265929818153381,0.9090346693992615,0.9231966137886047,0.9889752268791199,0.9929954409599304,0.9848858118057251,0.9959919452667236,1.0,1.0,0.9979979991912842,0.9989995360374451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.0,0.7842448353767395,0.87177973985672,0.8944271802902222,0.9264340400695801,0.9362050890922546,0.9675949811935425,0.9838699102401733,0.9899677038192749,0.9919919371604919,0.994987428188324,0.9989995360374451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.0,0.5987988114356995,0.7475827932357788,0.83414626121521,0.8602325320243835,0.8926365375518799,0.8977749943733215,0.8999999761581421,0.9088454246520996,0.9221149682998657,0.9437288045883179,0.9457314610481262,0.9643650650978088,0.9615320563316345,0.9798346757888794,0.9879271388053894,0.9939818978309631,0.9919677376747131,0.994987428188324,0.9959919452667236,0.986914336681366,0.9736528992652893,1.0,0.9797958731651306,1.0
10,0.0,0.0,0.4879836142063141,0.6219774484634399,0.720893919467926,0.7308953404426575,0.7789633870124817,0.8115959167480469,0.8189358711242676,0.846616804599762,0.8521407842636108,0.8634234070777893,0.8622714281082153,0.8805225491523743,0.8834229111671448,0.8780114054679871,0.8838257789611816,0.8906245231628418,0.8988882303237915,0.8959776759147644,0.8930666446685791,0.9013168215751648,0.9070258736610413,0.9079360961914062,0.8988882303237915
