Time window,0.005,0.08,0.155,0.23,0.305,0.38,0.455,0.53,0.605,0.68,0.755,0.83,0.905,0.98,1.055,1.13,1.205,1.28,1.355,1.43,1.505,1.58,1.655,1.73,1.805
100,0.5145716667175293,0.9829750657081604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,0.6058448553085327,0.9797958731651306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,0.2405909299850464,0.9342013001441956,0.9969995021820068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.4091307818889618,0.9079360961914062,0.9959919452667236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0.0,0.8843076229095459,0.9465727806091309,0.9859005808830261,1.0,1.0,1.0,0.9989995360374451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.0,0.8870400190353394,0.8977749943733215,0.9705668091773987,0.9909753203392029,1.0,1.0,0.9989995360374451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.15929846465587616,0.8503504991531372,0.9084844589233398,0.9487865567207336,0.9571645259857178,0.9909874200820923,0.9979979991912842,1.0,1.0,1.0,1.0,1.0,0.9715965986251831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.11689311265945435,0.7850350737571716,0.8822924494743347,0.8890534043312073,0.9081233739852905,0.9393912553787231,0.9685659408569336,0.9767292141914368,0.9899677038192749,1.0,0.990959107875824,0.9979979991912842,1.0,0.9979979991912842,0.9979979991912842,0.9989995360374451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.0,0.6074734330177307,0.7579789161682129,0.8016932010650635,0.8523755073547363,0.8820430636405945,0.8876936435699463,0.9013168215751648,0.8988882303237915,0.9256500005722046,0.9219544529914856,0.9380831122398376,0.9737042784690857,0.9643650650978088,0.9716522097587585,0.9808160066604614,0.9899677038192749,0.9939818978309631,0.994987428188324,0.9859005808830261,0.9939818978309631,0.9899495244026184,0.9969955086708069,0.995997965335846,0.9939818978309631
10,0.0,0.0,0.3656938672065735,0.5272570252418518,0.6212890148162842,0.6678323149681091,0.7279230952262878,0.7536577582359314,0.7823042869567871,0.8012490272521973,0.8111719489097595,0.8438009023666382,0.8318653702735901,0.8497058153152466,0.8318653702735901,0.8774964213371277,0.8625543713569641,0.8694825768470764,0.8865664005279541,0.8955445289611816,0.8876936435699463,0.8944271802902222,0.8955445289611816,0.8955445289611816,0.8966604471206665
