Time window,0.005,0.08,0.155,0.23,0.305,0.38,0.455,0.53,0.605,0.68,0.755,0.83,0.905,0.98,1.055,1.13,1.205,1.28,1.355,1.43,1.505,1.58,1.655,1.73,1.805
100,0.25,0.9879999756813049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,0.3140000104904175,0.949999988079071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,0.04399999976158142,0.9179999828338623,0.984000027179718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.07999999821186066,0.8880000114440918,0.9620000123977661,0.9980000257492065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0.02800000086426735,0.8539999723434448,0.9639999866485596,0.9959999918937683,0.9980000257492065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.00800000037997961,0.7540000081062317,0.8539999723434448,0.9620000123977661,0.9940000176429749,0.9980000257492065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.0,0.6859999895095825,0.828000009059906,0.8539999723434448,0.9819999933242798,0.9959999918937683,0.9700000286102295,0.9919999837875366,1.0,1.0,0.9959999918937683,0.9980000257492065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.0,0.6200000047683716,0.7599999904632568,0.800000011920929,0.8600000143051147,0.8799999952316284,0.9399999976158142,0.9679999947547913,0.9819999933242798,0.9879999756813049,0.9900000095367432,0.9980000257492065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.0,0.36000001430511475,0.5600000023841858,0.699999988079071,0.7400000095367432,0.800000011920929,0.8059999942779541,0.8100000023841858,0.8259999752044678,0.8519999980926514,0.8960000276565552,0.8980000019073486,0.9300000071525574,0.9319999814033508,0.9620000123977661,0.9760000109672546,0.9879999756813049,0.984000027179718,0.9900000095367432,0.9919999837875366,0.9739999771118164,0.9480000138282776,1.0,0.9599999785423279,1.0
10,0.0,0.0,0.24199999868869781,0.39800000190734863,0.5260000228881836,0.5440000295639038,0.6079999804496765,0.6639999747276306,0.671999990940094,0.7239999771118164,0.7319999933242798,0.75,0.7480000257492065,0.7799999713897705,0.7820000052452087,0.7739999890327454,0.8019999861717224,0.7979999780654907,0.8080000281333923,0.8059999942779541,0.8040000200271606,0.8140000104904175,0.8259999752044678,0.8259999752044678,0.8080000281333923
