Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
uptrend,0.9,30,0.455,6.0,7.0,17.0,17.0
uptrend,0.9,30,0.455,5.0,6.0,16.0,16.0
uptrend,0.9,30,0.455,7.0,8.0,16.0,16.0
uptrend,0.9,30,0.455,6.0,7.0,15.0,16.0
uptrend,0.9,30,0.455,4.0,4.0,16.0,17.0
uptrend,0.9,30,0.455,6.0,7.0,17.0,17.0
uptrend,0.9,30,0.455,6.0,7.0,17.0,17.0
uptrend,0.9,30,0.455,7.0,7.0,15.0,16.0
uptrend,0.9,30,0.455,6.0,6.0,17.0,17.0
uptrend,0.9,30,0.455,5.0,5.0,16.0,17.0
uptrend,0.9,30,0.455,5.0,7.0,17.0,17.0
uptrend,0.9,30,0.455,3.0,4.0,14.0,15.0
uptrend,0.9,30,0.455,2.0,8.0,16.0,17.0
uptrend,0.9,30,0.455,5.0,6.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,5.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,5.0,17.0,18.0
uptrend,0.9,30,0.455,7.0,8.0,17.0,18.0
uptrend,0.9,30,0.455,6.0,7.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,5.0,17.0,17.0
uptrend,0.9,30,0.455,7.0,9.0,16.0,17.0
uptrend,0.9,30,0.455,6.0,6.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,6.0,15.0,16.0
uptrend,0.9,30,0.455,6.0,6.0,18.0,18.0
uptrend,0.9,30,0.455,3.0,6.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,6.0,15.0,16.0
uptrend,0.9,30,0.455,3.0,5.0,15.0,16.0
uptrend,0.9,30,0.455,6.0,7.0,16.0,17.0
uptrend,0.9,30,0.455,5.0,5.0,16.0,16.0
uptrend,0.9,30,0.455,4.0,4.0,16.0,16.0
uptrend,0.9,30,0.455,6.0,6.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,5.0,14.0,16.0
uptrend,0.9,30,0.455,7.0,7.0,17.0,17.0
uptrend,0.9,30,0.455,5.0,7.0,16.0,17.0
uptrend,0.9,30,0.455,5.0,6.0,16.0,16.0
uptrend,0.9,30,0.455,4.0,5.0,14.0,15.0
uptrend,0.9,30,0.455,6.0,7.0,15.0,17.0
uptrend,0.9,30,0.455,5.0,5.0,16.0,16.0
uptrend,0.9,30,0.455,4.0,5.0,16.0,16.0
uptrend,0.9,30,0.455,5.0,7.0,17.0,17.0
uptrend,0.9,30,0.455,4.0,6.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,5.0,16.0,17.0
uptrend,0.9,30,0.455,5.0,5.0,16.0,17.0
uptrend,0.9,30,0.455,3.0,3.0,17.0,17.0
uptrend,0.9,30,0.455,5.0,6.0,17.0,17.0
uptrend,0.9,30,0.455,4.0,9.0,18.0,19.0
uptrend,0.9,30,0.455,5.0,6.0,17.0,17.0
uptrend,0.9,30,0.455,5.0,5.0,16.0,17.0
uptrend,0.9,30,0.455,2.0,6.0,16.0,16.0
uptrend,0.9,30,0.455,6.0,7.0,15.0,16.0
uptrend,0.9,30,0.455,6.0,8.0,17.0,17.0
uptrend,0.9,30,0.455,4.0,4.0,15.0,16.0
uptrend,0.9,30,0.455,7.0,7.0,16.0,17.0
uptrend,0.9,30,0.455,5.0,5.0,16.0,17.0
uptrend,0.9,30,0.455,6.0,6.0,17.0,17.0
uptrend,0.9,30,0.455,4.0,4.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,6.0,16.0,16.0
uptrend,0.9,30,0.455,5.0,5.0,15.0,16.0
uptrend,0.9,30,0.455,4.0,6.0,15.0,16.0
uptrend,0.9,30,0.455,5.0,5.0,18.0,18.0
uptrend,0.9,30,0.455,4.0,7.0,17.0,17.0
uptrend,0.9,30,0.455,5.0,6.0,16.0,16.0
uptrend,0.9,30,0.455,5.0,5.0,16.0,17.0
uptrend,0.9,30,0.455,4.0,4.0,15.0,15.0
uptrend,0.9,30,0.455,6.0,7.0,15.0,16.0
uptrend,0.9,30,0.455,4.0,5.0,18.0,18.0
uptrend,0.9,30,0.455,7.0,7.0,14.0,15.0
uptrend,0.9,30,0.455,6.0,7.0,16.0,17.0
