Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
uptrend,0.75,80,1.43,11.0,14.0,47.0,74.0
uptrend,0.75,80,1.43,12.0,15.0,41.0,73.0
uptrend,0.75,80,1.43,12.0,14.0,49.0,71.0
uptrend,0.75,80,1.43,11.0,14.0,47.0,73.0
uptrend,0.75,80,1.43,11.0,14.0,48.0,73.0
uptrend,0.75,80,1.43,12.0,14.0,46.0,72.0
uptrend,0.75,80,1.43,11.0,14.0,50.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,39.0,73.0
uptrend,0.75,80,1.43,13.0,14.0,40.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,40.0,74.0
uptrend,0.75,80,1.43,12.0,14.0,40.0,73.0
uptrend,0.75,80,1.43,12.0,14.0,47.0,71.0
uptrend,0.75,80,1.43,11.0,14.0,37.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,42.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,47.0,76.0
uptrend,0.75,80,1.43,12.0,14.0,54.0,74.0
uptrend,0.75,80,1.43,12.0,14.0,39.0,74.0
uptrend,0.75,80,1.43,11.0,14.0,52.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,42.0,73.0
uptrend,0.75,80,1.43,12.0,14.0,41.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,43.0,74.0
uptrend,0.75,80,1.43,12.0,15.0,44.0,76.0
uptrend,0.75,80,1.43,12.0,14.0,41.0,74.0
uptrend,0.75,80,1.43,12.0,14.0,47.0,74.0
uptrend,0.75,80,1.43,12.0,14.0,46.0,74.0
uptrend,0.75,80,1.43,12.0,14.0,43.0,75.0
uptrend,0.75,80,1.43,12.0,15.0,39.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,46.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,46.0,74.0
uptrend,0.75,80,1.43,12.0,14.0,47.0,73.0
uptrend,0.75,80,1.43,12.0,14.0,39.0,74.0
uptrend,0.75,80,1.43,12.0,14.0,49.0,70.0
uptrend,0.75,80,1.43,12.0,15.0,47.0,72.0
uptrend,0.75,80,1.43,13.0,14.0,44.0,69.0
uptrend,0.75,80,1.43,12.0,14.0,48.0,72.0
uptrend,0.75,80,1.43,12.0,14.0,47.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,52.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,38.0,75.0
uptrend,0.75,80,1.43,11.0,14.0,47.0,73.0
uptrend,0.75,80,1.43,12.0,14.0,42.0,74.0
uptrend,0.75,80,1.43,11.0,14.0,42.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,57.0,71.0
uptrend,0.75,80,1.43,12.0,15.0,50.0,75.0
uptrend,0.75,80,1.43,12.0,14.0,41.0,73.0
