Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F
uptrend,0.95,50,1.205,5.0,6.0,19.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,22.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,35.0
uptrend,0.95,50,1.205,6.0,7.0,17.0,32.0
uptrend,0.95,50,1.205,6.0,6.0,23.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,17.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,15.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,35.0
uptrend,0.95,50,1.205,5.0,6.0,14.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,30.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,19.0,34.0
uptrend,0.95,50,1.205,5.0,6.0,18.0,38.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,27.0,33.0
uptrend,0.95,50,1.205,5.0,6.0,17.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,22.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,23.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,27.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,32.0
uptrend,0.95,50,1.205,6.0,6.0,22.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,19.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,28.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,28.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,17.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,18.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,34.0
uptrend,0.95,50,1.205,7.0,7.0,17.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,28.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,29.0
uptrend,0.95,50,1.205,6.0,7.0,18.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,31.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,21.0,32.0
uptrend,0.95,50,1.205,6.0,7.0,15.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,31.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,15.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,17.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,29.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,18.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,17.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,28.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,23.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,23.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,31.0,38.0
uptrend,0.95,50,1.205,5.0,6.0,22.0,29.0
uptrend,0.95,50,1.205,5.0,6.0,30.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,15.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,22.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,37.0
uptrend,0.95,50,1.205,7.0,7.0,25.0,36.0
uptrend,0.95,50,1.205,5.0,5.0,19.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,15.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,17.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,23.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,35.0
uptrend,0.95,50,1.205,6.0,7.0,17.0,35.0
uptrend,0.95,50,1.205,6.0,7.0,28.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,28.0,31.0
uptrend,0.95,50,1.205,7.0,7.0,16.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,28.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,22.0,38.0
uptrend,0.95,50,1.205,6.0,6.0,28.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,28.0,35.0
uptrend,0.95,50,1.205,6.0,7.0,30.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,21.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,19.0,30.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,31.0
uptrend,0.95,50,1.205,6.0,6.0,29.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,38.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,21.0,38.0
uptrend,0.95,50,1.205,5.0,5.0,21.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,35.0
uptrend,0.95,50,1.205,7.0,7.0,21.0,28.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,28.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,35.0
uptrend,0.95,50,1.205,6.0,7.0,24.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,38.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,15.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,19.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,19.0,30.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,36.0
uptrend,0.95,50,1.205,5.0,5.0,29.0,35.0
uptrend,0.95,50,1.205,6.0,7.0,22.0,31.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,35.0
uptrend,0.95,50,1.205,5.0,6.0,15.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,23.0,30.0
uptrend,0.95,50,1.205,6.0,7.0,14.0,35.0
uptrend,0.95,50,1.205,5.0,5.0,14.0,34.0
uptrend,0.95,50,1.205,5.0,6.0,29.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,28.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,29.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,21.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,15.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,35.0
uptrend,0.95,50,1.205,5.0,6.0,20.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,35.0
uptrend,0.95,50,1.205,5.0,5.0,17.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,30.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,35.0
uptrend,0.95,50,1.205,5.0,6.0,21.0,38.0
uptrend,0.95,50,1.205,5.0,5.0,18.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,26.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,29.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,14.0,35.0
uptrend,0.95,50,1.205,7.0,7.0,26.0,38.0
uptrend,0.95,50,1.205,5.0,6.0,14.0,33.0
uptrend,0.95,50,1.205,5.0,6.0,21.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,27.0,37.0
uptrend,0.95,50,1.205,7.0,7.0,28.0,34.0
uptrend,0.95,50,1.205,6.0,7.0,18.0,32.0
uptrend,0.95,50,1.205,6.0,6.0,29.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,35.0
uptrend,0.95,50,1.205,5.0,6.0,24.0,34.0
uptrend,0.95,50,1.205,5.0,6.0,29.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,16.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,26.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,22.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,29.0
uptrend,0.95,50,1.205,5.0,5.0,18.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,19.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,26.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,21.0,35.0
uptrend,0.95,50,1.205,5.0,5.0,19.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,26.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,23.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,30.0,38.0
uptrend,0.95,50,1.205,5.0,6.0,14.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,29.0,37.0
uptrend,0.95,50,1.205,7.0,7.0,15.0,35.0
uptrend,0.95,50,1.205,5.0,6.0,19.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,28.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,19.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,34.0
uptrend,0.95,50,1.205,5.0,6.0,20.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,29.0
uptrend,0.95,50,1.205,5.0,5.0,23.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,19.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,24.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,27.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,22.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,26.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,36.0
uptrend,0.95,50,1.205,5.0,5.0,28.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,19.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,27.0
uptrend,0.95,50,1.205,6.0,6.0,19.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,36.0
uptrend,0.95,50,1.205,7.0,7.0,30.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,23.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,27.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,29.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,22.0,32.0
uptrend,0.95,50,1.205,6.0,6.0,17.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,31.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,23.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,23.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,36.0
uptrend,0.95,50,1.205,5.0,5.0,14.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,19.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,16.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,17.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,23.0,36.0
uptrend,0.95,50,1.205,7.0,7.0,27.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,19.0,30.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,38.0
uptrend,0.95,50,1.205,5.0,6.0,20.0,34.0
uptrend,0.95,50,1.205,6.0,6.0,29.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,18.0,33.0
uptrend,0.95,50,1.205,5.0,5.0,18.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,36.0
uptrend,0.95,50,1.205,7.0,7.0,22.0,33.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,35.0
uptrend,0.95,50,1.205,7.0,7.0,31.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,16.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,30.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,31.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,29.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,22.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,29.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,18.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,28.0,31.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,37.0
uptrend,0.95,50,1.205,6.0,7.0,14.0,32.0
uptrend,0.95,50,1.205,6.0,6.0,23.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,21.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,26.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,34.0
uptrend,0.95,50,1.205,5.0,6.0,31.0,37.0
uptrend,0.95,50,1.205,5.0,6.0,13.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,25.0,32.0
uptrend,0.95,50,1.205,5.0,5.0,23.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,15.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,37.0
uptrend,0.95,50,1.205,5.0,5.0,18.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,18.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,30.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,29.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,31.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,14.0,31.0
uptrend,0.95,50,1.205,6.0,6.0,24.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,29.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,29.0,38.0
uptrend,0.95,50,1.205,7.0,7.0,25.0,35.0
uptrend,0.95,50,1.205,7.0,7.0,29.0,37.0
uptrend,0.95,50,1.205,6.0,6.0,19.0,35.0
uptrend,0.95,50,1.205,6.0,6.0,27.0,36.0
uptrend,0.95,50,1.205,6.0,7.0,15.0,36.0
uptrend,0.95,50,1.205,6.0,6.0,20.0,36.0
uptrend,0.95,50,1.205,5.0,6.0,30.0,37.0
uptrend,0.95,50,1.205,7.0,7.0,29.0,38.0
uptrend,0.95,50,1.205,6.0,7.0,29.0,37.0
